mean_eval,median_eval,pop_best_eval,best_eval,worst_eval,no_envs
83.66815185546875,110.28289031982422,11.993809700012207,11.993809700012207,115.6678237915039,36
86.0971450805664,109.27349853515625,11.33089828491211,11.33089828491211,115.69241333007812,36
86.6321792602539,113.10086822509766,2.789823293685913,2.789823293685913,127.25057983398438,36
93.24715423583984,111.95695495605469,6.8427886962890625,2.789823293685913,128.0472412109375,36
82.91525268554688,114.33265686035156,8.537421226501465,2.789823293685913,128.0472412109375,36
101.2044906616211,114.64396667480469,14.759574890136719,2.789823293685913,128.2355499267578,36
77.3956298828125,112.83822631835938,4.613028049468994,2.789823293685913,128.2355499267578,36
91.57463073730469,106.653564453125,9.025943756103516,2.789823293685913,128.2355499267578,36
87.18101501464844,114.07836151123047,6.353830814361572,2.789823293685913,128.2355499267578,36
79.01504516601562,102.76904296875,14.899678230285645,2.789823293685913,128.2355499267578,36
55.0378532409668,29.09286117553711,4.295934200286865,2.789823293685913,128.2355499267578,36
80.65812683105469,101.31385803222656,11.606882095336914,2.789823293685913,135.76766967773438,36
74.34046936035156,106.09265899658203,6.2680206298828125,2.789823293685913,135.76766967773438,36
70.97441101074219,106.09988403320312,9.95093059539795,2.789823293685913,135.76766967773438,36
71.0363540649414,106.31378936767578,8.319265365600586,2.789823293685913,135.76766967773438,36
66.9437026977539,38.37660598754883,8.655932426452637,2.789823293685913,135.76766967773438,36
85.12446594238281,109.37792205810547,11.069414138793945,2.789823293685913,135.76766967773438,36
49.37932205200195,27.100374221801758,8.584199905395508,2.789823293685913,135.76766967773438,36
51.54084014892578,21.48657989501953,6.541402339935303,2.789823293685913,135.76766967773438,36
75.82780456542969,94.97234344482422,7.370731353759766,2.789823293685913,137.67762756347656,36
81.6807632446289,104.34070587158203,4.74119758605957,2.789823293685913,137.67762756347656,36
48.3812370300293,27.44645881652832,1.0945918560028076,1.0945918560028076,137.67762756347656,36
87.44580841064453,107.14697265625,8.058304786682129,1.0945918560028076,137.67762756347656,36
81.0598373413086,111.37954711914062,13.176297187805176,1.0945918560028076,137.67762756347656,36
55.7126350402832,31.192502975463867,11.732586860656738,1.0945918560028076,137.67762756347656,36
73.01995849609375,103.16015625,16.22136688232422,1.0945918560028076,137.67762756347656,36
57.403926849365234,37.258880615234375,17.543621063232422,1.0945918560028076,137.67762756347656,36
68.75028991699219,40.23556900024414,9.811039924621582,1.0945918560028076,137.67762756347656,36
47.560672760009766,32.772674560546875,11.139241218566895,1.0945918560028076,137.67762756347656,36
72.2115707397461,101.6675796508789,14.774115562438965,1.0945918560028076,137.67762756347656,36
66.93820190429688,46.56345748901367,4.957882404327393,1.0945918560028076,137.67762756347656,36
61.903350830078125,30.371601104736328,8.892938613891602,1.0945918560028076,137.67762756347656,36
57.683692932128906,30.053821563720703,1.09470534324646,1.0945918560028076,137.67762756347656,36
65.37054443359375,48.751670837402344,11.02171802520752,1.0945918560028076,137.67762756347656,36
75.27043914794922,104.02011108398438,12.354101181030273,1.0945918560028076,137.67762756347656,36
56.225975036621094,33.30265426635742,10.573623657226562,1.0945918560028076,137.67762756347656,36
85.87881469726562,103.48341369628906,19.005050659179688,1.0945918560028076,137.67762756347656,36
30.460098266601562,28.251909255981445,7.50743293762207,1.0945918560028076,137.67762756347656,36
54.972415924072266,29.956819534301758,6.518712520599365,1.0945918560028076,137.67762756347656,36
34.11305618286133,30.67852020263672,10.198524475097656,1.0945918560028076,137.67762756347656,36
34.58565902709961,29.094337463378906,7.27841854095459,1.0945918560028076,137.67762756347656,36
41.917266845703125,34.2448844909668,6.414893627166748,1.0945918560028076,137.67762756347656,36
39.125999450683594,21.558887481689453,3.592904806137085,1.0945918560028076,137.67762756347656,36
44.88679885864258,29.302160263061523,2.6451375484466553,1.0945918560028076,137.67762756347656,36
82.6003646850586,102.0500717163086,14.913415908813477,1.0945918560028076,137.67762756347656,36
41.17072677612305,25.905927658081055,6.240903854370117,1.0945918560028076,137.67762756347656,36
47.79005432128906,29.40890884399414,5.903512001037598,1.0945918560028076,139.61849975585938,36
50.456600189208984,28.726970672607422,5.103210926055908,1.0945918560028076,139.61849975585938,36
33.63603210449219,30.085792541503906,10.799870491027832,1.0945918560028076,139.61849975585938,36
63.348445892333984,43.03867721557617,4.410865783691406,1.0945918560028076,139.61849975585938,36
57.754154205322266,33.3621826171875,17.09380340576172,1.0945918560028076,139.61849975585938,36
81.0469741821289,100.8983154296875,16.052001953125,1.0945918560028076,139.61849975585938,36
45.18635940551758,26.303646087646484,6.499377727508545,1.0945918560028076,165.31991577148438,36
32.90611267089844,24.706953048706055,10.96859359741211,1.0945918560028076,165.31991577148438,36
73.64554595947266,108.69499969482422,10.215433120727539,1.0945918560028076,165.31991577148438,36
37.1796989440918,30.91122817993164,12.28790283203125,1.0945918560028076,165.31991577148438,36
33.50836944580078,25.418806076049805,11.336243629455566,1.0945918560028076,165.31991577148438,36
44.63636779785156,25.53940773010254,9.667206764221191,1.0945918560028076,165.31991577148438,36
67.84728240966797,97.42431640625,10.795439720153809,1.0945918560028076,165.31991577148438,36
58.89808654785156,34.1821174621582,14.180347442626953,1.0945918560028076,165.31991577148438,36
75.0335922241211,99.19708251953125,3.923682928085327,1.0945918560028076,165.31991577148438,36
47.046669006347656,28.525197982788086,6.947244644165039,1.0945918560028076,165.31991577148438,36
59.547367095947266,33.53324890136719,1.9470603466033936,1.0945918560028076,165.31991577148438,36
56.44011306762695,37.51267623901367,6.355172157287598,1.0945918560028076,165.31991577148438,36
46.8272590637207,29.017093658447266,8.159404754638672,1.0945918560028076,165.31991577148438,36
68.66956329345703,106.46196746826172,9.58098316192627,1.0945918560028076,165.31991577148438,36
44.2378044128418,30.85494041442871,7.457889556884766,1.0945918560028076,165.31991577148438,36
47.6874885559082,33.269657135009766,6.2067413330078125,1.0945918560028076,165.31991577148438,36
51.24616241455078,29.89415740966797,4.551047325134277,1.0945918560028076,165.31991577148438,36
59.1259765625,33.434566497802734,8.660744667053223,1.0945918560028076,165.31991577148438,36
36.436988830566406,30.006591796875,6.46460485458374,1.0945918560028076,165.31991577148438,36
39.0316276550293,20.7451171875,8.335344314575195,1.0945918560028076,165.31991577148438,36
83.81815338134766,103.71378326416016,4.09855318069458,1.0945918560028076,165.31991577148438,36
77.2852554321289,102.36626434326172,12.503451347351074,1.0945918560028076,165.31991577148438,36
50.964515686035156,36.501129150390625,16.738035202026367,1.0945918560028076,165.31991577148438,36
66.2116928100586,50.4853401184082,12.144908905029297,1.0945918560028076,165.31991577148438,36
66.38343811035156,48.9123420715332,15.257938385009766,1.0945918560028076,165.31991577148438,36
50.431236267089844,30.138925552368164,3.4224164485931396,1.0945918560028076,165.31991577148438,36
55.249488830566406,31.406532287597656,7.176119327545166,1.0945918560028076,165.31991577148438,36
47.016944885253906,30.467071533203125,14.79545783996582,1.0945918560028076,165.31991577148438,36
56.690345764160156,32.940616607666016,6.105889320373535,1.0945918560028076,165.31991577148438,36
35.218833923339844,26.604822158813477,10.750984191894531,1.0945918560028076,165.31991577148438,36
53.862144470214844,33.28557205200195,9.780583381652832,1.0945918560028076,165.31991577148438,36
34.13080596923828,28.357341766357422,8.186945915222168,1.0945918560028076,165.31991577148438,36
27.962024688720703,25.400230407714844,8.57599925994873,1.0945918560028076,165.31991577148438,36
48.51752471923828,27.69959831237793,10.716508865356445,1.0945918560028076,165.31991577148438,36
45.53065490722656,28.895076751708984,-1.5297406911849976,-1.5297406911849976,165.31991577148438,36
62.318607330322266,40.701045989990234,10.62579345703125,-1.5297406911849976,165.31991577148438,36
37.006591796875,33.44511795043945,11.369705200195312,-1.5297406911849976,165.31991577148438,36
42.47109603881836,34.32648468017578,6.157680511474609,-1.5297406911849976,165.31991577148438,36
56.27524185180664,38.56698989868164,9.2002534866333,-1.5297406911849976,165.31991577148438,36
43.279640197753906,34.795127868652344,10.181204795837402,-1.5297406911849976,165.31991577148438,36
43.28193283081055,28.472551345825195,-23.019269943237305,-23.019269943237305,165.31991577148438,36
48.90703201293945,28.350828170776367,7.804924964904785,-23.019269943237305,165.31991577148438,36
60.8033561706543,38.83642578125,14.658157348632812,-23.019269943237305,165.31991577148438,36
54.82398986816406,40.98748779296875,18.50530433654785,-23.019269943237305,165.31991577148438,36
33.894596099853516,28.828210830688477,-2.47174334526062,-23.019269943237305,165.31991577148438,36
34.89582443237305,27.23314666748047,2.466245412826538,-23.019269943237305,165.31991577148438,36
44.017242431640625,33.778541564941406,6.076467037200928,-23.019269943237305,165.31991577148438,36
46.361793518066406,32.81598663330078,17.791309356689453,-23.019269943237305,165.31991577148438,36
62.53348922729492,35.808868408203125,-57.498924255371094,-57.498924255371094,165.65585327148438,36
43.50709533691406,39.32917022705078,4.661201000213623,-57.498924255371094,165.65585327148438,36
30.47484016418457,25.78415298461914,8.64555835723877,-57.498924255371094,165.65585327148438,36
80.97659301757812,102.24671173095703,14.779189109802246,-57.498924255371094,165.65585327148438,36
33.777069091796875,28.250730514526367,6.060664653778076,-57.498924255371094,165.65585327148438,36
42.75421905517578,34.95969772338867,10.429216384887695,-57.498924255371094,165.65585327148438,36
67.1156005859375,39.21947479248047,11.179625511169434,-57.498924255371094,165.65585327148438,36
36.7838134765625,30.371841430664062,9.703747749328613,-57.498924255371094,165.65585327148438,36
76.3805923461914,52.849609375,15.574243545532227,-57.498924255371094,176.6857147216797,36
77.66471099853516,55.212215423583984,21.534940719604492,-57.498924255371094,176.6857147216797,36
47.02444076538086,36.38766098022461,9.920636177062988,-57.498924255371094,176.6857147216797,36
63.27180099487305,32.68140411376953,15.236540794372559,-57.498924255371094,178.20352172851562,36
54.335575103759766,36.057777404785156,15.44842529296875,-57.498924255371094,178.20352172851562,36
39.3353385925293,34.76642990112305,19.074209213256836,-57.498924255371094,178.20352172851562,36
32.5692024230957,32.04793930053711,11.871866226196289,-57.498924255371094,178.20352172851562,36
32.98051071166992,26.50201416015625,1.1006345748901367,-57.498924255371094,178.20352172851562,36
29.76763343811035,29.763809204101562,7.028875350952148,-57.498924255371094,178.20352172851562,36
30.87806510925293,30.239534378051758,18.691375732421875,-57.498924255371094,178.20352172851562,36
77.79047393798828,57.008827209472656,20.76462173461914,-57.498924255371094,178.20352172851562,36
73.58023834228516,48.659420013427734,16.997438430786133,-57.498924255371094,178.20352172851562,36
63.950531005859375,53.34019088745117,15.67324161529541,-57.498924255371094,178.20352172851562,36
43.3159065246582,40.2812385559082,13.459624290466309,-57.498924255371094,178.20352172851562,36
38.801944732666016,30.434497833251953,3.3299753665924072,-57.498924255371094,178.20352172851562,36
33.61791229248047,29.150066375732422,14.881638526916504,-57.498924255371094,178.20352172851562,36
45.40980529785156,38.4728889465332,18.670927047729492,-57.498924255371094,178.20352172851562,36
48.148651123046875,39.397464752197266,14.98930549621582,-57.498924255371094,178.20352172851562,36
41.4925651550293,37.576961517333984,16.878311157226562,-57.498924255371094,178.20352172851562,36
52.54432678222656,38.12211608886719,14.542516708374023,-57.498924255371094,178.20352172851562,36
48.574729919433594,43.473506927490234,13.646814346313477,-57.498924255371094,178.20352172851562,36
37.1049919128418,32.69700622558594,10.0842866897583,-57.498924255371094,178.20352172851562,36
52.824127197265625,34.710750579833984,17.739530563354492,-57.498924255371094,178.20352172851562,36
40.822547912597656,35.61008834838867,4.942587852478027,-57.498924255371094,178.20352172851562,36
33.48399353027344,32.66363525390625,8.411799430847168,-57.498924255371094,178.20352172851562,36
36.51756286621094,34.154762268066406,-0.01298909168690443,-57.498924255371094,178.20352172851562,36
33.56144332885742,33.13181686401367,12.050582885742188,-57.498924255371094,178.20352172851562,36
31.45410919189453,30.58327293395996,10.75735092163086,-57.498924255371094,178.20352172851562,36
31.5299129486084,31.6275577545166,19.404706954956055,-57.498924255371094,178.20352172851562,36
46.845855712890625,33.19371032714844,16.81254005432129,-57.498924255371094,178.20352172851562,36
30.46714210510254,30.879228591918945,5.47888708114624,-57.498924255371094,178.20352172851562,36
45.928680419921875,36.15570831298828,11.25070571899414,-57.498924255371094,178.20352172851562,36
60.405906677246094,41.28345489501953,15.98091983795166,-57.498924255371094,178.20352172851562,36
43.84571075439453,34.344024658203125,-16.938039779663086,-57.498924255371094,178.20352172851562,36
32.911277770996094,29.352813720703125,3.9816648960113525,-57.498924255371094,178.20352172851562,36
32.65526580810547,33.367557525634766,13.90048599243164,-57.498924255371094,178.20352172851562,36
48.135684967041016,39.53240203857422,4.941488265991211,-57.498924255371094,178.20352172851562,36
32.324344635009766,25.13976287841797,-34.35240936279297,-57.498924255371094,178.20352172851562,36
26.982812881469727,30.304100036621094,-65.25331115722656,-65.25331115722656,178.20352172851562,36
33.56284713745117,31.192428588867188,15.15157699584961,-65.25331115722656,178.20352172851562,36
36.91086196899414,22.52440643310547,-7.063392162322998,-65.25331115722656,178.20352172851562,36
23.636672973632812,22.619129180908203,2.038384437561035,-65.25331115722656,178.20352172851562,36
31.643905639648438,31.588916778564453,-2.225424289703369,-65.25331115722656,178.20352172851562,36
58.289493560791016,48.38134765625,-17.29769515991211,-65.25331115722656,178.20352172851562,36
30.14127540588379,23.282995223999023,-11.24555492401123,-65.25331115722656,178.20352172851562,36
32.276309967041016,16.366853713989258,-18.89629364013672,-65.25331115722656,178.20352172851562,36
18.602815628051758,14.094249725341797,-7.683826923370361,-65.25331115722656,178.20352172851562,36
60.914207458496094,57.35078048706055,-45.21510696411133,-65.25331115722656,178.20352172851562,36
41.73780822753906,17.54713249206543,-27.15021514892578,-65.25331115722656,178.20352172851562,36
33.6162223815918,24.16928482055664,-15.625041961669922,-65.25331115722656,178.20352172851562,36
39.361244201660156,41.19186019897461,3.8905513286590576,-65.25331115722656,178.20352172851562,36
34.49245834350586,36.81200408935547,20.61538314819336,-65.25331115722656,178.20352172851562,36
26.925085067749023,12.910606384277344,-27.617019653320312,-65.25331115722656,178.20352172851562,36
9.175017356872559,12.813437461853027,-68.10347747802734,-68.10347747802734,178.20352172851562,36
37.61090850830078,37.03476333618164,13.317445755004883,-68.10347747802734,178.20352172851562,36
35.907249450683594,36.916080474853516,18.851755142211914,-68.10347747802734,178.20352172851562,36
16.010711669921875,21.762449264526367,-39.910762786865234,-68.10347747802734,178.20352172851562,36
34.47011947631836,34.372344970703125,19.74028778076172,-68.10347747802734,178.20352172851562,36
32.584407806396484,30.160621643066406,16.07236671447754,-68.10347747802734,178.20352172851562,36
32.3387336730957,30.968528747558594,-1.7002044916152954,-68.10347747802734,178.20352172851562,36
27.214862823486328,28.265729904174805,-17.480897903442383,-68.10347747802734,178.20352172851562,36
49.450660705566406,23.084257125854492,-33.29787063598633,-68.10347747802734,178.20352172851562,36
24.75802993774414,12.731175422668457,-50.030330657958984,-68.10347747802734,178.20352172851562,36
8.878644943237305,-7.347163677215576,-108.10009002685547,-108.10009002685547,178.20352172851562,36
39.471519470214844,40.56037902832031,-1.968339204788208,-108.10009002685547,178.20352172851562,36
51.84909439086914,35.67012023925781,-1.4535536766052246,-108.10009002685547,178.20352172851562,36
31.729202270507812,32.88219451904297,-6.475775241851807,-108.10009002685547,178.20352172851562,36
46.52909469604492,35.35520553588867,-87.82413482666016,-108.10009002685547,178.20352172851562,36
25.930217742919922,18.710599899291992,-8.085363388061523,-108.10009002685547,178.20352172851562,36
41.712894439697266,43.69108200073242,22.530427932739258,-108.10009002685547,178.20352172851562,36
39.252418518066406,26.83218765258789,-32.67870330810547,-108.10009002685547,178.20352172851562,36
27.06527328491211,21.21451187133789,-40.003936767578125,-108.10009002685547,178.20352172851562,36
42.949913024902344,39.90848922729492,15.708273887634277,-108.10009002685547,178.20352172851562,36
27.674406051635742,24.434223175048828,-7.767918109893799,-108.10009002685547,178.20352172851562,36
38.49907684326172,39.43782043457031,-0.25198307633399963,-108.10009002685547,178.20352172851562,36
22.122608184814453,-1.3656866550445557,-56.934471130371094,-108.10009002685547,178.20352172851562,36
35.52231979370117,38.138519287109375,-18.862890243530273,-108.10009002685547,178.20352172851562,36
82.1216049194336,103.43474578857422,-51.87843322753906,-108.10009002685547,178.20352172851562,36
19.40116310119629,-0.9400827884674072,-45.78844451904297,-108.10009002685547,178.20352172851562,36
20.343290328979492,20.421350479125977,-75.71369934082031,-108.10009002685547,178.20352172851562,36
24.06698989868164,20.64568328857422,-52.19919204711914,-108.10009002685547,178.20352172851562,36
57.16521072387695,93.17230224609375,-74.2097396850586,-108.10009002685547,178.20352172851562,36
35.239498138427734,51.122474670410156,-66.56888580322266,-108.10009002685547,178.20352172851562,36
43.822181701660156,37.94548797607422,-45.768802642822266,-108.10009002685547,180.83226013183594,36
50.0196533203125,99.33954620361328,-90.19159698486328,-108.10009002685547,180.83226013183594,36
78.01127624511719,101.81741333007812,-65.74954986572266,-108.10009002685547,180.83226013183594,36
36.2396354675293,49.531211853027344,-31.14505386352539,-108.10009002685547,180.83226013183594,36
-11.175683975219727,-12.664341926574707,-115.1714096069336,-115.1714096069336,180.83226013183594,36
38.12604904174805,38.98830032348633,-55.92897415161133,-115.1714096069336,180.83226013183594,36
87.34269714355469,104.56861114501953,-70.9122314453125,-115.1714096069336,180.83226013183594,36
4.4410905838012695,17.318843841552734,-71.72010803222656,-115.1714096069336,180.83226013183594,36
28.306062698364258,14.637825965881348,-69.22056579589844,-115.1714096069336,180.83226013183594,36
40.261253356933594,97.03755950927734,-88.35121154785156,-115.1714096069336,180.83226013183594,36
0.9182025194168091,-21.429365158081055,-69.21231079101562,-115.1714096069336,180.83226013183594,36
-42.15879440307617,-49.663055419921875,-99.33372497558594,-115.1714096069336,180.83226013183594,36
17.600431442260742,45.69673538208008,-92.69352722167969,-115.1714096069336,180.83226013183594,36
-28.20078468322754,-36.86472702026367,-104.66632080078125,-115.1714096069336,180.83226013183594,36
51.081356048583984,58.044288635253906,-11.372854232788086,-115.1714096069336,180.83226013183594,36
44.12066650390625,48.73537063598633,-63.990997314453125,-115.1714096069336,180.83226013183594,36
39.99040603637695,89.14375305175781,-74.58097839355469,-115.1714096069336,180.83226013183594,36
11.1148099899292,-33.306312561035156,-108.43407440185547,-115.1714096069336,180.83226013183594,36
1.1494455337524414,-10.362092018127441,-62.723758697509766,-115.1714096069336,180.83226013183594,36
10.829446792602539,38.56119918823242,-77.93476867675781,-115.1714096069336,180.83226013183594,36
10.775221824645996,9.139360427856445,-67.6931381225586,-115.1714096069336,180.83226013183594,36
-18.45843505859375,-57.000614166259766,-100.42328643798828,-115.1714096069336,180.83226013183594,36
105.35128784179688,113.2069320678711,-30.656190872192383,-115.1714096069336,180.83226013183594,36
99.94019317626953,111.365234375,-57.849117279052734,-115.1714096069336,180.83226013183594,36
103.27918243408203,110.15609741210938,-23.49612808227539,-115.1714096069336,180.83226013183594,36
29.75823974609375,74.51334381103516,-89.56796264648438,-115.1714096069336,180.83226013183594,36
-33.919490814208984,-44.393699645996094,-95.45816802978516,-115.1714096069336,180.83226013183594,36
16.707008361816406,26.349929809570312,-60.63088607788086,-115.1714096069336,180.83226013183594,36
75.96215057373047,109.47264862060547,-80.83885192871094,-115.1714096069336,180.83226013183594,36
24.79704475402832,41.00101089477539,-98.37037658691406,-115.1714096069336,180.83226013183594,36
49.872379302978516,97.49264526367188,-73.20950317382812,-115.1714096069336,180.83226013183594,36
31.08506202697754,67.68732452392578,-73.2707290649414,-115.1714096069336,180.83226013183594,36
12.91777229309082,-0.048749733716249466,-81.65650939941406,-115.1714096069336,180.83226013183594,36
-15.297889709472656,-12.484637260437012,-79.78963470458984,-115.1714096069336,180.83226013183594,36
0.9559304714202881,-8.42874526977539,-63.2056999206543,-115.1714096069336,180.83226013183594,36
80.12512969970703,95.28812408447266,-77.59345245361328,-115.1714096069336,180.83226013183594,36
55.94688415527344,98.4430160522461,-83.29188537597656,-115.1714096069336,180.83226013183594,36
6.462992191314697,-1.4519442319869995,-57.77628707885742,-115.1714096069336,180.83226013183594,36
-33.285179138183594,-41.5870361328125,-97.22042083740234,-115.1714096069336,180.83226013183594,36
49.3281364440918,100.75333404541016,-94.6208267211914,-115.1714096069336,180.83226013183594,36
37.63860321044922,72.11322021484375,-86.91194152832031,-115.1714096069336,180.83226013183594,36
-2.4306774139404297,-9.97385025024414,-49.38499069213867,-115.1714096069336,180.83226013183594,36
-43.48656463623047,-56.58075714111328,-109.79219055175781,-115.1714096069336,180.83226013183594,36
82.6457748413086,106.0688247680664,-100.88931274414062,-115.1714096069336,180.83226013183594,36
74.61466979980469,105.7759017944336,-73.37442016601562,-115.1714096069336,180.83226013183594,36
44.78547286987305,72.75946807861328,-58.24405288696289,-115.1714096069336,180.83226013183594,36
24.371898651123047,20.515853881835938,-26.512237548828125,-115.1714096069336,180.83226013183594,36
30.689807891845703,4.747522830963135,-70.07852172851562,-115.1714096069336,180.83226013183594,36
37.163021087646484,36.545860290527344,-68.48859405517578,-115.1714096069336,180.83226013183594,36
-14.971722602844238,-22.295665740966797,-74.17021179199219,-115.1714096069336,180.83226013183594,36
-33.00690841674805,-30.61602783203125,-76.01288604736328,-115.1714096069336,180.83226013183594,36
-44.178409576416016,-50.75410079956055,-79.46678924560547,-115.1714096069336,180.83226013183594,36
5.324550628662109,-25.299039840698242,-75.96484375,-115.1714096069336,180.83226013183594,36
-33.868160247802734,-40.901527404785156,-108.34746551513672,-115.1714096069336,180.83226013183594,36
-15.502859115600586,-27.131778717041016,-81.08393096923828,-115.1714096069336,180.83226013183594,36
-40.5423698425293,-59.30533218383789,-107.31702423095703,-115.1714096069336,180.83226013183594,36
-51.07905197143555,-75.0280532836914,-109.21036529541016,-115.1714096069336,180.83226013183594,36
83.2407455444336,111.40090942382812,-54.0478401184082,-115.1714096069336,180.83226013183594,36
67.75415802001953,112.24803924560547,-48.09819793701172,-115.1714096069336,180.83226013183594,36
-4.3024187088012695,-32.83505630493164,-88.08920288085938,-115.1714096069336,180.83226013183594,36
-19.84281349182129,-34.26871109008789,-78.89119720458984,-115.1714096069336,180.83226013183594,36
