mean_eval,median_eval,pop_best_eval,best_eval,worst_eval,no_envs
-36.045204162597656,-48.54313659667969,-92.9330062866211,-115.1714096069336,180.83226013183594,36
65.64298248291016,106.31761932373047,-75.2980728149414,-115.1714096069336,180.83226013183594,36
-14.638869285583496,-41.059112548828125,-78.91929626464844,-115.1714096069336,180.83226013183594,36
-32.91884231567383,-48.511173248291016,-103.59774780273438,-115.1714096069336,180.83226013183594,36
-35.44232940673828,-66.14522552490234,-110.15970611572266,-115.1714096069336,180.83226013183594,36
-53.45252990722656,-63.5301513671875,-102.26748657226562,-115.1714096069336,180.83226013183594,36
86.80905151367188,105.88414001464844,-85.75534057617188,-115.1714096069336,180.83226013183594,36
34.9664306640625,84.43067169189453,-120.65326690673828,-120.65326690673828,180.83226013183594,36
-32.326988220214844,-45.546722412109375,-88.76033782958984,-120.65326690673828,180.83226013183594,36
55.02486038208008,92.81332397460938,-109.7892074584961,-120.65326690673828,180.83226013183594,36
-42.87079620361328,-54.69865417480469,-94.47496795654297,-120.65326690673828,180.83226013183594,36
-18.83513832092285,-44.9614372253418,-75.37155151367188,-120.65326690673828,180.83226013183594,36
93.68811798095703,112.61398315429688,-65.75837707519531,-120.65326690673828,186.9474334716797,36
-36.2626953125,-59.774600982666016,-124.50746154785156,-124.50746154785156,186.9474334716797,36
81.62737274169922,109.03397369384766,-73.29022216796875,-124.50746154785156,186.9474334716797,36
-47.89632034301758,-38.72284698486328,-119.07096099853516,-124.50746154785156,186.9474334716797,36
64.90312957763672,98.2374038696289,-86.84825134277344,-124.50746154785156,186.9474334716797,36
-21.442703247070312,-34.83964538574219,-80.6759033203125,-124.50746154785156,186.9474334716797,36
-29.38397979736328,-40.44211959838867,-91.14894104003906,-124.50746154785156,186.9474334716797,36
70.31892395019531,104.13697052001953,-55.22584915161133,-124.50746154785156,186.9474334716797,36
63.607479095458984,95.5208740234375,-75.6067886352539,-124.50746154785156,186.9474334716797,36
14.45113754272461,-24.758464813232422,-91.65176391601562,-124.50746154785156,186.9474334716797,36
-62.16757583618164,-72.12358856201172,-121.98943328857422,-124.50746154785156,186.9474334716797,36
11.597039222717285,-26.8669376373291,-107.31541442871094,-124.50746154785156,186.9474334716797,36
-30.93745231628418,-42.10708236694336,-98.75255584716797,-124.50746154785156,186.9474334716797,36
84.77495574951172,106.93632507324219,-74.18315124511719,-124.50746154785156,186.9474334716797,36
-31.35799217224121,-47.54551315307617,-100.44575500488281,-124.50746154785156,186.9474334716797,36
-55.3059196472168,-59.480323791503906,-86.96351623535156,-124.50746154785156,186.9474334716797,36
-40.34614181518555,-50.36907196044922,-74.2249984741211,-124.50746154785156,186.9474334716797,36
-32.453651428222656,-51.76646041870117,-84.15665435791016,-124.50746154785156,186.9474334716797,36
80.27394104003906,108.58805084228516,-70.06658935546875,-124.50746154785156,186.9474334716797,36
-48.309146881103516,-71.40635681152344,-119.22794342041016,-124.50746154785156,186.9474334716797,36
81.6001205444336,106.77175903320312,-107.97700500488281,-124.50746154785156,186.9474334716797,36
26.55069351196289,73.98553466796875,-92.89097595214844,-124.50746154785156,186.9474334716797,36
-12.155143737792969,-23.873640060424805,-77.1465072631836,-124.50746154785156,186.9474334716797,36
-51.07838439941406,-82.54701232910156,-116.20800018310547,-124.50746154785156,186.9474334716797,36
71.27975463867188,93.0315170288086,-82.32319641113281,-124.50746154785156,186.9474334716797,36
15.84144401550293,-35.00458908081055,-84.25823974609375,-124.50746154785156,186.9474334716797,36
3.0824363231658936,10.06967830657959,-65.26317596435547,-124.50746154785156,186.9474334716797,36
-59.253326416015625,-73.29166412353516,-111.78335571289062,-124.50746154785156,186.9474334716797,36
-56.255550384521484,-69.99241638183594,-113.5241470336914,-124.50746154785156,186.9474334716797,36
111.26689910888672,111.92442321777344,92.53579711914062,-124.50746154785156,186.9474334716797,36
-28.33185577392578,-48.512264251708984,-71.64884185791016,-124.50746154785156,186.9474334716797,36
-28.144926071166992,-40.14890670776367,-76.89102172851562,-124.50746154785156,186.9474334716797,36
-63.127994537353516,-84.15162658691406,-105.8608627319336,-124.50746154785156,186.9474334716797,36
78.06854248046875,104.70054626464844,-70.72689056396484,-124.50746154785156,186.9474334716797,36
-32.77749252319336,-50.911094665527344,-84.77901458740234,-124.50746154785156,186.9474334716797,36
-44.10358810424805,-70.10960388183594,-134.41983032226562,-134.41983032226562,186.9474334716797,36
94.67805480957031,108.7912826538086,-43.22433853149414,-134.41983032226562,186.9474334716797,36
-54.136558532714844,-73.42850494384766,-108.3830337524414,-134.41983032226562,186.9474334716797,36
-57.52891540527344,-75.99787139892578,-110.6458511352539,-134.41983032226562,186.9474334716797,36
96.10958862304688,108.31348419189453,-62.67685317993164,-134.41983032226562,186.9474334716797,36
66.7630844116211,115.55271911621094,-111.617919921875,-134.41983032226562,186.9474334716797,36
-41.5482063293457,-59.25810241699219,-118.09251403808594,-134.41983032226562,186.9474334716797,36
73.37483978271484,108.80736541748047,-94.16259002685547,-134.41983032226562,186.9474334716797,36
30.841402053833008,67.52804565429688,-92.55270385742188,-134.41983032226562,186.9474334716797,36
-16.310945510864258,-31.874786376953125,-103.12503051757812,-134.41983032226562,186.9474334716797,36
-54.11357879638672,-67.16582489013672,-123.62037658691406,-134.41983032226562,186.9474334716797,36
-31.442062377929688,-77.55369567871094,-112.6380844116211,-134.41983032226562,186.9474334716797,36
10.33212947845459,5.227564334869385,-70.2668685913086,-134.41983032226562,186.9474334716797,36
10.212745666503906,-9.085537910461426,-112.3704605102539,-134.41983032226562,186.9474334716797,36
96.88268280029297,111.48922729492188,-62.99613952636719,-134.41983032226562,186.9474334716797,36
-33.2840576171875,-44.31788635253906,-69.9808349609375,-134.41983032226562,186.9474334716797,36
-18.655550003051758,-47.064212799072266,-80.35875701904297,-134.41983032226562,186.9474334716797,36
91.63786315917969,110.26702880859375,-42.47011184692383,-134.41983032226562,186.9474334716797,36
-8.209319114685059,-31.64745330810547,-125.96954345703125,-134.41983032226562,186.9474334716797,36
-68.2125473022461,-78.45796203613281,-123.36578369140625,-134.41983032226562,186.9474334716797,36
24.00373649597168,76.39656829833984,-108.81916046142578,-134.41983032226562,186.9474334716797,36
91.45526885986328,109.42940521240234,-90.22406768798828,-134.41983032226562,186.9474334716797,36
12.836982727050781,-18.323339462280273,-101.43809509277344,-134.41983032226562,186.9474334716797,36
-54.42741775512695,-68.2132568359375,-101.55647277832031,-134.41983032226562,186.9474334716797,36
31.73935890197754,97.87687683105469,-107.45542907714844,-134.41983032226562,186.9474334716797,36
-43.771793365478516,-50.55718994140625,-86.86427307128906,-134.41983032226562,186.9474334716797,36
-63.25914001464844,-75.13884735107422,-112.7624740600586,-134.41983032226562,186.9474334716797,36
-59.90542221069336,-72.92372131347656,-125.94949340820312,-134.41983032226562,186.9474334716797,36
46.201881408691406,100.0966796875,-108.3509292602539,-134.41983032226562,186.9474334716797,36
-30.60198402404785,-39.64030838012695,-86.1805419921875,-134.41983032226562,186.9474334716797,36
-70.36292266845703,-80.20673370361328,-108.46192932128906,-134.41983032226562,186.9474334716797,36
81.86278533935547,108.3214111328125,-86.1434326171875,-134.41983032226562,186.9474334716797,36
39.820865631103516,54.02080535888672,-75.28736877441406,-134.41983032226562,186.9474334716797,36
9.043013572692871,-30.048044204711914,-110.86688232421875,-134.41983032226562,186.9474334716797,36
-44.88478088378906,-55.178924560546875,-95.49893188476562,-134.41983032226562,186.9474334716797,36
-25.03347396850586,-62.35942840576172,-116.3641128540039,-134.41983032226562,186.9474334716797,36
-31.2203426361084,-36.026512145996094,-98.24223327636719,-134.41983032226562,186.9474334716797,36
-15.278324127197266,-23.6552677154541,-78.38772583007812,-134.41983032226562,186.9474334716797,36
40.9741325378418,83.84951782226562,-103.5074462890625,-134.41983032226562,186.9474334716797,36
-48.869022369384766,-74.78282928466797,-136.5028533935547,-136.5028533935547,186.9474334716797,36
-43.1827278137207,-53.23809051513672,-118.7244644165039,-136.5028533935547,186.9474334716797,36
57.44009017944336,99.95372009277344,-87.12681579589844,-136.5028533935547,186.9474334716797,36
-26.95115089416504,-66.25979614257812,-120.16959381103516,-136.5028533935547,186.9474334716797,36
42.68065643310547,79.1347427368164,-94.28401947021484,-136.5028533935547,186.9474334716797,36
-1.6621242761611938,-36.30473327636719,-121.2420654296875,-136.5028533935547,186.9474334716797,36
-8.61829948425293,-45.304927825927734,-119.89889526367188,-136.5028533935547,186.9474334716797,36
-18.026884078979492,-52.205570220947266,-98.69102478027344,-136.5028533935547,186.9474334716797,36
-38.23491287231445,-50.7442512512207,-130.30528259277344,-136.5028533935547,186.9474334716797,36
-3.7583374977111816,-6.942926406860352,-75.86725616455078,-136.5028533935547,186.9474334716797,36
-39.96366882324219,-41.1507568359375,-108.12244415283203,-136.5028533935547,186.9474334716797,36
-4.825229644775391,-34.42578887939453,-130.76014709472656,-136.5028533935547,186.9474334716797,36
-61.45964431762695,-73.2675552368164,-130.0721893310547,-136.5028533935547,186.9474334716797,36
-26.621414184570312,-54.25554275512695,-98.8947982788086,-136.5028533935547,186.9474334716797,36
17.550189971923828,-8.374923706054688,-90.50553131103516,-136.5028533935547,186.9474334716797,36
-4.381912708282471,6.435522079467773,-77.87112426757812,-136.5028533935547,186.9474334716797,36
-71.41761016845703,-82.62882995605469,-134.5427703857422,-136.5028533935547,186.9474334716797,36
91.13774871826172,110.990234375,-68.14471435546875,-136.5028533935547,186.9474334716797,36
-58.22599411010742,-71.5765609741211,-123.5880126953125,-136.5028533935547,186.9474334716797,36
-41.285884857177734,-91.62083435058594,-137.1475830078125,-137.1475830078125,186.9474334716797,36
-74.46682739257812,-98.57225799560547,-157.86741638183594,-157.86741638183594,186.9474334716797,36
18.075820922851562,27.345151901245117,-118.03106689453125,-157.86741638183594,186.9474334716797,36
-36.03709411621094,-42.85136413574219,-80.54974365234375,-157.86741638183594,186.9474334716797,36
82.8471908569336,110.83116149902344,-117.94608306884766,-157.86741638183594,186.9474334716797,36
35.34953308105469,106.10657501220703,-139.6146240234375,-157.86741638183594,186.9474334716797,36
-18.276098251342773,-29.716785430908203,-90.43672180175781,-157.86741638183594,186.9474334716797,36
10.770061492919922,53.86976623535156,-112.42332458496094,-157.86741638183594,186.9474334716797,36
39.587223052978516,68.03253173828125,-76.17481994628906,-157.86741638183594,186.9474334716797,36
-4.81692361831665,-6.056707859039307,-76.45587158203125,-157.86741638183594,186.9474334716797,36
43.35094451904297,78.4503402709961,-114.87211608886719,-157.86741638183594,186.9474334716797,36
7.4229044914245605,-33.70220184326172,-85.02356719970703,-157.86741638183594,186.9474334716797,36
-27.861312866210938,-31.09525489807129,-78.86398315429688,-157.86741638183594,186.9474334716797,36
-1.8782769441604614,-29.398672103881836,-114.94514465332031,-157.86741638183594,186.9474334716797,36
9.6274995803833,-13.293212890625,-96.75126647949219,-157.86741638183594,186.9474334716797,36
32.405738830566406,64.18614959716797,-100.94931030273438,-157.86741638183594,186.9474334716797,36
-34.88140106201172,-69.30767059326172,-124.62654876708984,-157.86741638183594,186.9474334716797,36
-15.829002380371094,-57.763824462890625,-123.56397247314453,-157.86741638183594,186.9474334716797,36
85.65713500976562,107.41798400878906,-103.37206268310547,-157.86741638183594,186.9474334716797,36
-17.344860076904297,-41.878475189208984,-105.87152862548828,-157.86741638183594,186.9474334716797,36
-66.93315124511719,-76.2940902709961,-132.20816040039062,-157.86741638183594,186.9474334716797,36
31.89812469482422,70.42860412597656,-113.36610412597656,-157.86741638183594,186.9474334716797,36
49.131752014160156,103.28392028808594,-110.88721466064453,-157.86741638183594,186.9474334716797,36
-47.79762268066406,-74.1023941040039,-131.93148803710938,-157.86741638183594,186.9474334716797,36
-3.133889675140381,-33.395606994628906,-138.2128143310547,-157.86741638183594,186.9474334716797,36
23.55199432373047,75.35009765625,-102.712890625,-157.86741638183594,186.9474334716797,36
6.68392276763916,-12.453322410583496,-64.85003662109375,-157.86741638183594,186.9474334716797,36
-4.184018135070801,-21.19918441772461,-84.09678649902344,-157.86741638183594,186.9474334716797,36
-22.676311492919922,-39.93831253051758,-89.71642303466797,-157.86741638183594,186.9474334716797,36
4.17706823348999,-30.501415252685547,-115.30205535888672,-157.86741638183594,186.9474334716797,36
-24.304241180419922,-45.41692352294922,-78.60489654541016,-157.86741638183594,186.9474334716797,36
38.22907257080078,109.1844482421875,-86.1723403930664,-157.86741638183594,186.9474334716797,36
-18.04899024963379,-35.715091705322266,-117.5356674194336,-157.86741638183594,186.9474334716797,36
-11.359787940979004,-46.1075553894043,-97.01564025878906,-157.86741638183594,186.9474334716797,36
-17.767135620117188,-39.13163375854492,-80.19578552246094,-157.86741638183594,186.9474334716797,36
52.94095993041992,101.9904556274414,-115.9414291381836,-157.86741638183594,186.9474334716797,36
-57.066749572753906,-68.60272979736328,-118.47471618652344,-157.86741638183594,186.9474334716797,36
29.373046875,98.94197082519531,-135.07676696777344,-157.86741638183594,186.9474334716797,36
23.00665855407715,-5.7588019371032715,-106.95793914794922,-157.86741638183594,186.9474334716797,36
0.8192228078842163,-3.4519174098968506,-61.78154754638672,-157.86741638183594,186.9474334716797,36
-9.80932331085205,-59.61688232421875,-117.8501205444336,-157.86741638183594,186.9474334716797,36
-67.08131408691406,-85.11302947998047,-154.54685974121094,-157.86741638183594,186.9474334716797,36
-67.29979705810547,-88.99347686767578,-127.2356948852539,-157.86741638183594,186.9474334716797,36
-42.85601043701172,-60.22768020629883,-143.52499389648438,-157.86741638183594,186.9474334716797,36
67.52995300292969,104.05191802978516,-77.06095886230469,-157.86741638183594,186.9474334716797,36
-48.147239685058594,-67.75820922851562,-113.59334564208984,-157.86741638183594,186.9474334716797,36
40.456851959228516,86.04252624511719,-80.6756362915039,-157.86741638183594,186.9474334716797,36
-26.037033081054688,-51.275367736816406,-102.4724349975586,-157.86741638183594,186.9474334716797,36
-39.443511962890625,-49.468719482421875,-125.05511474609375,-157.86741638183594,186.9474334716797,36
-50.861690521240234,-61.81911087036133,-145.47288513183594,-157.86741638183594,186.9474334716797,36
42.210533142089844,96.38298034667969,-105.55534362792969,-157.86741638183594,186.9474334716797,36
20.03866958618164,50.54589080810547,-143.01405334472656,-157.86741638183594,186.9474334716797,36
-26.657190322875977,-39.48805618286133,-129.68043518066406,-157.86741638183594,186.9474334716797,36
17.67973518371582,17.167034149169922,-119.82244110107422,-157.86741638183594,186.9474334716797,36
-34.12978744506836,-43.19974136352539,-121.52202606201172,-157.86741638183594,186.9474334716797,36
-11.20896053314209,-37.480472564697266,-95.31924438476562,-157.86741638183594,186.9474334716797,36
-39.90996170043945,-65.3189468383789,-128.64004516601562,-157.86741638183594,186.9474334716797,36
-76.72051239013672,-84.51070404052734,-129.84567260742188,-157.86741638183594,186.9474334716797,36
-68.30611419677734,-90.92463684082031,-169.9258575439453,-169.9258575439453,186.9474334716797,36
-52.953346252441406,-100.17605590820312,-148.92779541015625,-169.9258575439453,186.9474334716797,36
17.991186141967773,-7.882762908935547,-76.41877746582031,-169.9258575439453,186.9474334716797,36
16.908283233642578,41.92774963378906,-103.86491394042969,-169.9258575439453,186.9474334716797,36
27.2410831451416,76.69539642333984,-120.72830200195312,-169.9258575439453,186.9474334716797,36
-4.048020839691162,-62.174591064453125,-138.12648010253906,-169.9258575439453,186.9474334716797,36
-11.975630760192871,-32.227874755859375,-122.87377166748047,-169.9258575439453,186.9474334716797,36
36.45173263549805,32.52277374267578,-54.47422409057617,-169.9258575439453,186.9474334716797,36
-17.505647659301758,-51.80509948730469,-106.7462158203125,-169.9258575439453,186.9474334716797,36
-55.70720672607422,-79.5967788696289,-107.47626495361328,-169.9258575439453,186.9474334716797,36
0.00046705163549631834,-35.53072738647461,-136.53831481933594,-169.9258575439453,186.9474334716797,36
-25.854293823242188,-45.07078552246094,-123.18344116210938,-169.9258575439453,186.9474334716797,36
30.369482040405273,97.21004486083984,-135.7653045654297,-169.9258575439453,186.9474334716797,36
-58.2078742980957,-62.85808563232422,-151.09690856933594,-169.9258575439453,186.9474334716797,36
-36.481056213378906,-65.67369079589844,-144.24179077148438,-169.9258575439453,186.9474334716797,36
70.96027374267578,99.3104476928711,-155.6227264404297,-169.9258575439453,186.9474334716797,36
-26.0087890625,-57.09662628173828,-164.93309020996094,-169.9258575439453,186.9474334716797,36
-5.987565994262695,-28.418807983398438,-148.6453094482422,-169.9258575439453,186.9474334716797,36
32.53339767456055,17.912784576416016,-35.939266204833984,-169.9258575439453,186.9474334716797,36
-51.616676330566406,-65.1976089477539,-157.95626831054688,-169.9258575439453,186.9474334716797,36
-21.01240348815918,-50.53799819946289,-125.79151916503906,-169.9258575439453,186.9474334716797,36
4.587090969085693,-2.5215964317321777,-70.6596450805664,-169.9258575439453,186.9474334716797,36
-30.684154510498047,-65.86964416503906,-150.50146484375,-169.9258575439453,186.9474334716797,36
76.5330581665039,103.19952392578125,-123.13246154785156,-169.9258575439453,186.9474334716797,36
-69.38896942138672,-81.53118896484375,-137.24868774414062,-169.9258575439453,186.9474334716797,36
-45.46657943725586,-86.22441864013672,-137.513671875,-169.9258575439453,186.9474334716797,36
-53.23122787475586,-72.93836212158203,-157.1611328125,-169.9258575439453,186.9474334716797,36
7.927098751068115,-14.161569595336914,-61.345088958740234,-169.9258575439453,186.9474334716797,36
28.60616111755371,83.11412811279297,-150.8206787109375,-169.9258575439453,186.9474334716797,36
-44.532535552978516,-69.53945922851562,-159.1525115966797,-169.9258575439453,186.9474334716797,36
79.0521011352539,108.1738052368164,-130.41677856445312,-169.9258575439453,186.9474334716797,36
-3.0562055110931396,-24.1611328125,-83.38825225830078,-169.9258575439453,186.9474334716797,36
-53.39671325683594,-85.06452178955078,-125.00503540039062,-169.9258575439453,186.9474334716797,36
-21.889266967773438,-33.36231231689453,-120.89054870605469,-169.9258575439453,186.9474334716797,36
35.456199645996094,93.83514404296875,-109.78718566894531,-169.9258575439453,186.9474334716797,36
-1.8949767351150513,-19.51090431213379,-76.95159912109375,-169.9258575439453,186.9474334716797,36
67.9167251586914,106.73905944824219,-100.3473129272461,-169.9258575439453,186.9474334716797,36
-27.698335647583008,-28.387020111083984,-128.24835205078125,-169.9258575439453,186.9474334716797,36
-25.321714401245117,-40.008304595947266,-115.09197235107422,-169.9258575439453,186.9474334716797,36
80.6666030883789,104.38915252685547,-122.41804504394531,-169.9258575439453,186.9474334716797,36
-51.21670150756836,-66.64028930664062,-109.30541229248047,-169.9258575439453,186.9474334716797,36
89.1008071899414,111.70780181884766,-78.2795181274414,-169.9258575439453,186.9474334716797,36
52.132469177246094,107.74390411376953,-83.99531555175781,-169.9258575439453,186.9474334716797,36
-45.426509857177734,-69.72895812988281,-120.79744720458984,-169.9258575439453,186.9474334716797,36
40.58030319213867,92.8984146118164,-119.86083984375,-169.9258575439453,186.9474334716797,36
-42.5965690612793,-52.05135726928711,-112.88031768798828,-169.9258575439453,186.9474334716797,36
-8.328057289123535,-15.973539352416992,-84.20628356933594,-169.9258575439453,186.9474334716797,36
-40.7767448425293,-53.319820404052734,-102.24427795410156,-169.9258575439453,186.9474334716797,36
82.1288833618164,108.60640716552734,-70.77423858642578,-169.9258575439453,186.9474334716797,36
-23.279382705688477,-63.454246520996094,-149.1267547607422,-169.9258575439453,186.9474334716797,36
-1.9591784477233887,-35.868412017822266,-82.4534683227539,-169.9258575439453,186.9474334716797,36
30.714330673217773,93.14859771728516,-98.13258361816406,-169.9258575439453,186.9474334716797,36
-31.559667587280273,-91.08889770507812,-168.58303833007812,-169.9258575439453,186.9474334716797,36
-5.482542514801025,-19.352733612060547,-87.3809814453125,-169.9258575439453,186.9474334716797,36
-22.22618865966797,-70.42415618896484,-168.9671173095703,-169.9258575439453,186.9474334716797,36
-65.00476837158203,-113.44100952148438,-189.5665283203125,-189.5665283203125,186.9474334716797,36
36.287967681884766,63.19078826904297,-156.40838623046875,-189.5665283203125,197.08624267578125,36
-4.8441667556762695,29.610149383544922,-167.81005859375,-189.5665283203125,197.08624267578125,36
-6.103078365325928,-46.581729888916016,-134.5853729248047,-189.5665283203125,197.08624267578125,36
6.007293701171875,0.9410430788993835,-46.17271041870117,-189.5665283203125,197.08624267578125,36
-10.610508918762207,-31.8579158782959,-63.01201629638672,-189.5665283203125,197.08624267578125,36
-25.74518394470215,-35.39558792114258,-73.18621826171875,-189.5665283203125,197.08624267578125,36
73.19408416748047,95.55690002441406,-93.3568344116211,-189.5665283203125,197.08624267578125,36
-23.741901397705078,-39.99330139160156,-80.7977523803711,-189.5665283203125,197.08624267578125,36
40.060245513916016,99.66320037841797,-104.20401763916016,-189.5665283203125,197.08624267578125,36
-2.207871198654175,-37.81748580932617,-83.87919616699219,-189.5665283203125,197.08624267578125,36
8.631019592285156,-2.0164527893066406,-121.7261734008789,-189.5665283203125,197.08624267578125,36
-46.86192321777344,-83.53700256347656,-133.85911560058594,-189.5665283203125,197.08624267578125,36
-16.032564163208008,-39.75943374633789,-77.35372161865234,-189.5665283203125,197.08624267578125,36
-84.33030700683594,-108.06271362304688,-163.64834594726562,-189.5665283203125,197.08624267578125,36
26.186491012573242,80.03018188476562,-109.90093994140625,-189.5665283203125,197.08624267578125,36
-58.09211349487305,-85.69579315185547,-157.0185089111328,-189.5665283203125,197.08624267578125,36
-68.07653045654297,-93.83867645263672,-159.03440856933594,-189.5665283203125,197.08624267578125,36
-15.242449760437012,-17.85697364807129,-142.1971893310547,-189.5665283203125,197.08624267578125,36
28.1182918548584,68.652587890625,-98.90985107421875,-189.5665283203125,197.08624267578125,36
-30.391359329223633,-36.022029876708984,-75.23482513427734,-189.5665283203125,197.08624267578125,36
14.717842102050781,-11.026144981384277,-139.71536254882812,-189.5665283203125,197.08624267578125,36
-110.44652557373047,-116.8772201538086,-182.470703125,-189.5665283203125,197.08624267578125,36
-44.071502685546875,-59.15708923339844,-105.41336822509766,-189.5665283203125,197.08624267578125,36
22.286352157592773,71.66936492919922,-151.77157592773438,-189.5665283203125,197.08624267578125,36
-96.4415054321289,-111.92476654052734,-184.8937225341797,-189.5665283203125,197.08624267578125,36
7.583685874938965,-16.298566818237305,-57.90826416015625,-189.5665283203125,197.08624267578125,36
-46.39863204956055,-98.06609344482422,-190.12876892089844,-190.12876892089844,197.08624267578125,36
-37.360225677490234,-103.9678955078125,-192.9387664794922,-192.9387664794922,197.08624267578125,36
-58.94832229614258,-82.09803009033203,-162.3989715576172,-192.9387664794922,197.08624267578125,36
-105.14173126220703,-131.9550323486328,-178.2118377685547,-192.9387664794922,197.08624267578125,36
43.962242126464844,103.9527587890625,-115.42996215820312,-192.9387664794922,197.08624267578125,36
4.875836372375488,-11.576740264892578,-50.46043395996094,-192.9387664794922,197.08624267578125,36
