mean_eval,median_eval,pop_best_eval,best_eval,worst_eval,no_envs
-23.46636390686035,-32.06047821044922,-84.6712646484375,-192.9387664794922,197.08624267578125,36
-65.1573715209961,-90.02806091308594,-198.30641174316406,-198.30641174316406,197.08624267578125,36
-74.31491088867188,-130.48907470703125,-198.0832061767578,-198.30641174316406,197.08624267578125,36
19.80214500427246,56.92958450317383,-113.95391845703125,-198.30641174316406,197.08624267578125,36
56.15239334106445,98.62367248535156,-120.3272933959961,-198.30641174316406,197.08624267578125,36
-65.86116027832031,-85.52745056152344,-156.18063354492188,-198.30641174316406,197.08624267578125,36
-22.354808807373047,-21.95449447631836,-68.74121856689453,-198.30641174316406,197.08624267578125,36
20.0910701751709,55.57780456542969,-105.62972259521484,-198.30641174316406,197.08624267578125,36
-13.18845272064209,-57.83805465698242,-116.17362213134766,-198.30641174316406,197.08624267578125,36
-15.968125343322754,-42.54008102416992,-119.88838958740234,-198.30641174316406,197.08624267578125,36
-57.601863861083984,-62.22243881225586,-120.6433334350586,-198.30641174316406,197.08624267578125,36
47.06306076049805,108.0707015991211,-128.74740600585938,-198.30641174316406,197.08624267578125,36
35.04143524169922,59.383766174316406,-148.08926391601562,-198.30641174316406,197.08624267578125,36
-4.987043857574463,51.147865295410156,-142.63282775878906,-198.30641174316406,197.08624267578125,36
-51.562469482421875,-86.56916046142578,-150.6790008544922,-198.30641174316406,197.08624267578125,36
-7.628294467926025,-74.20173645019531,-149.35939025878906,-198.30641174316406,197.08624267578125,36
-26.864490509033203,-30.941404342651367,-68.21028137207031,-198.30641174316406,197.08624267578125,36
-33.155757904052734,-34.37022018432617,-89.79043579101562,-198.30641174316406,197.08624267578125,36
-5.889599323272705,-28.36570930480957,-98.29413604736328,-198.30641174316406,197.08624267578125,36
-19.00908851623535,-34.03340148925781,-154.52139282226562,-198.30641174316406,197.08624267578125,36
-45.920082092285156,-69.50361633300781,-165.38430786132812,-198.30641174316406,197.08624267578125,36
54.619083404541016,92.56166076660156,-121.75254821777344,-198.30641174316406,197.08624267578125,36
48.885650634765625,110.89602661132812,-123.80608367919922,-198.30641174316406,197.08624267578125,36
-43.66419982910156,-61.514305114746094,-123.01563262939453,-198.30641174316406,197.08624267578125,36
-18.814970016479492,59.796661376953125,-216.8932342529297,-216.8932342529297,197.08624267578125,36
-20.938892364501953,-79.10675048828125,-131.7161865234375,-216.8932342529297,197.08624267578125,36
-31.89593505859375,-32.51664352416992,-109.18084716796875,-216.8932342529297,197.08624267578125,36
-84.779296875,-83.24710083007812,-232.70550537109375,-232.70550537109375,197.08624267578125,36
53.33649826049805,97.55001831054688,-121.39061737060547,-232.70550537109375,197.08624267578125,36
-61.772247314453125,-97.25511169433594,-142.37110900878906,-232.70550537109375,197.08624267578125,36
20.4272518157959,71.37779235839844,-152.2797088623047,-232.70550537109375,197.08624267578125,36
16.741432189941406,1.3326133489608765,-112.80049133300781,-232.70550537109375,197.08624267578125,36
-36.913536071777344,-33.27680969238281,-174.75396728515625,-232.70550537109375,197.08624267578125,36
65.413818359375,96.37785339355469,-141.90646362304688,-232.70550537109375,197.08624267578125,36
-86.10663604736328,-114.31694030761719,-171.77293395996094,-232.70550537109375,197.08624267578125,36
92.83873748779297,110.9585952758789,-86.53130340576172,-232.70550537109375,197.08624267578125,36
-14.96270751953125,-26.500211715698242,-88.7536392211914,-232.70550537109375,197.08624267578125,36
93.85983276367188,110.95130157470703,-61.27320861816406,-232.70550537109375,197.08624267578125,36
-9.895833969116211,-34.08284378051758,-120.11687469482422,-232.70550537109375,197.08624267578125,36
-13.487497329711914,-39.05959701538086,-165.9991912841797,-232.70550537109375,197.08624267578125,36
8.03902530670166,43.84733963012695,-134.68116760253906,-232.70550537109375,197.08624267578125,36
29.99697494506836,73.55186462402344,-133.4291534423828,-232.70550537109375,197.08624267578125,36
-64.94038391113281,-121.69193267822266,-156.22349548339844,-232.70550537109375,197.08624267578125,36
-38.32999801635742,-50.41645431518555,-92.20354461669922,-232.70550537109375,197.08624267578125,36
-13.911537170410156,-4.783910274505615,-84.65855407714844,-232.70550537109375,197.08624267578125,36
-30.36466407775879,-67.6220703125,-149.80972290039062,-232.70550537109375,197.08624267578125,36
13.699930191040039,-29.954675674438477,-95.47167205810547,-232.70550537109375,197.08624267578125,36
-8.849508285522461,-45.56110382080078,-141.05108642578125,-232.70550537109375,197.08624267578125,36
-42.019474029541016,-108.84635162353516,-197.79208374023438,-232.70550537109375,197.08624267578125,36
39.114505767822266,99.95079040527344,-142.6490478515625,-232.70550537109375,197.08624267578125,36
-3.1289520263671875,58.64957046508789,-164.71533203125,-232.70550537109375,197.08624267578125,36
10.123085021972656,3.478853225708008,-76.3634262084961,-232.70550537109375,197.08624267578125,36
-12.071394920349121,-78.06782531738281,-160.2262420654297,-232.70550537109375,197.08624267578125,36
-19.29383659362793,-29.498315811157227,-80.66813659667969,-232.70550537109375,197.08624267578125,36
-0.539236307144165,31.468191146850586,-131.8849334716797,-232.70550537109375,197.08624267578125,36
-41.33006286621094,-92.14740753173828,-194.1238555908203,-232.70550537109375,197.08624267578125,36
-2.2422878742218018,33.54404067993164,-136.11422729492188,-232.70550537109375,197.08624267578125,36
3.7007150650024414,52.021240234375,-139.80996704101562,-232.70550537109375,197.08624267578125,36
52.192901611328125,109.8094482421875,-132.22108459472656,-232.70550537109375,197.08624267578125,36
-37.74074935913086,-50.53729248046875,-115.64102172851562,-232.70550537109375,197.08624267578125,36
53.533695220947266,104.48784637451172,-125.53800964355469,-232.70550537109375,197.08624267578125,36
-42.447303771972656,-46.17430114746094,-149.16375732421875,-232.70550537109375,197.08624267578125,36
53.280330657958984,110.64168548583984,-124.10527038574219,-232.70550537109375,197.08624267578125,36
-11.432504653930664,-66.90650939941406,-116.8803482055664,-232.70550537109375,197.08624267578125,36
-67.78350830078125,-88.33324432373047,-159.5516357421875,-232.70550537109375,197.08624267578125,36
17.30367660522461,65.58981323242188,-127.85757446289062,-232.70550537109375,197.08624267578125,36
-31.27718162536621,-53.20862579345703,-147.14468383789062,-232.70550537109375,197.08624267578125,36
-47.058860778808594,-82.12028503417969,-171.23081970214844,-232.70550537109375,197.08624267578125,36
-28.09149742126465,-87.44147491455078,-162.8755645751953,-232.70550537109375,197.08624267578125,36
8.333370208740234,52.070377349853516,-162.2425537109375,-232.70550537109375,197.08624267578125,36
-51.447086334228516,-70.50717163085938,-156.47508239746094,-232.70550537109375,197.08624267578125,36
-17.732280731201172,-20.508546829223633,-157.3313446044922,-232.70550537109375,197.08624267578125,36
-85.41615295410156,-100.05194854736328,-164.9276885986328,-232.70550537109375,197.08624267578125,36
75.7014389038086,110.7607650756836,-126.37030792236328,-232.70550537109375,197.08624267578125,36
-28.862817764282227,-70.13692474365234,-164.40432739257812,-232.70550537109375,197.08624267578125,36
-52.10917282104492,-107.48125457763672,-173.3667755126953,-232.70550537109375,197.08624267578125,36
20.163759231567383,47.96833419799805,-149.60618591308594,-232.70550537109375,197.08624267578125,36
-97.03358459472656,-114.75862121582031,-205.90061950683594,-232.70550537109375,197.08624267578125,36
30.082534790039062,77.03450775146484,-152.53643798828125,-232.70550537109375,197.08624267578125,36
-21.40930938720703,-93.53925323486328,-159.5684814453125,-232.70550537109375,197.08624267578125,36
-34.291351318359375,-97.9893798828125,-160.30697631835938,-232.70550537109375,197.08624267578125,36
-23.556884765625,-42.70688247680664,-130.72279357910156,-232.70550537109375,197.08624267578125,36
-17.896940231323242,7.7220988273620605,-190.95492553710938,-232.70550537109375,197.08624267578125,36
-37.099178314208984,-89.21573638916016,-171.4401397705078,-232.70550537109375,197.08624267578125,36
-37.4940185546875,-112.4760513305664,-166.9398193359375,-232.70550537109375,197.08624267578125,36
-11.79552173614502,-94.37995147705078,-157.89466857910156,-232.70550537109375,197.08624267578125,36
-52.2367057800293,-123.89327239990234,-164.65982055664062,-232.70550537109375,197.08624267578125,36
-37.08164978027344,-37.693145751953125,-185.39491271972656,-232.70550537109375,197.08624267578125,36
-44.945560455322266,-116.63919067382812,-173.8131103515625,-232.70550537109375,197.08624267578125,36
-64.0525131225586,-127.07475280761719,-174.243408203125,-232.70550537109375,197.08624267578125,36
-144.79623413085938,-163.83065795898438,-258.773193359375,-258.773193359375,197.08624267578125,36
-5.705880641937256,-15.698686599731445,-95.6316909790039,-258.773193359375,197.08624267578125,36
50.95918655395508,83.4694595336914,-175.09458923339844,-258.773193359375,197.08624267578125,36
-104.5665512084961,-111.10711669921875,-237.51162719726562,-258.773193359375,197.08624267578125,36
74.6386947631836,103.93038940429688,-165.43661499023438,-258.773193359375,197.08624267578125,36
-16.527267456054688,-21.46892547607422,-180.18516540527344,-258.773193359375,197.08624267578125,36
17.398401260375977,100.71390533447266,-158.57266235351562,-258.773193359375,197.08624267578125,36
-16.988527297973633,24.072921752929688,-191.04415893554688,-258.773193359375,197.08624267578125,36
-38.13235092163086,-45.1579475402832,-112.9059829711914,-258.773193359375,197.08624267578125,36
-2.5174367427825928,11.569588661193848,-156.5963134765625,-258.773193359375,197.08624267578125,36
-81.0437240600586,-92.45661926269531,-180.12069702148438,-258.773193359375,197.08624267578125,36
2.0645012855529785,-12.142760276794434,-75.39617156982422,-258.773193359375,197.08624267578125,36
-81.11469268798828,-126.79729461669922,-214.8028564453125,-258.773193359375,197.08624267578125,36
-1.9289435148239136,1.9961429834365845,-133.97735595703125,-258.773193359375,197.08624267578125,36
-35.196006774902344,10.86090087890625,-230.6398468017578,-258.773193359375,197.08624267578125,36
-129.71475219726562,-190.07696533203125,-246.72389221191406,-258.773193359375,197.08624267578125,36
-121.730224609375,-145.52401733398438,-241.77447509765625,-258.773193359375,197.08624267578125,36
44.817222595214844,91.10671997070312,-166.6121826171875,-258.773193359375,197.08624267578125,36
-14.486908912658691,22.69213104248047,-165.5986785888672,-258.773193359375,197.08624267578125,36
-151.1685028076172,-161.41810607910156,-213.19137573242188,-258.773193359375,197.08624267578125,36
17.645103454589844,93.12049865722656,-168.0719451904297,-258.773193359375,197.08624267578125,36
-130.50706481933594,-157.60641479492188,-193.13623046875,-258.773193359375,197.08624267578125,36
-76.38928985595703,-160.98316955566406,-265.7056579589844,-265.7056579589844,197.08624267578125,36
-120.7337417602539,-137.63433837890625,-238.59271240234375,-265.7056579589844,197.08624267578125,36
20.502880096435547,42.90927505493164,-99.98833465576172,-265.7056579589844,197.08624267578125,36
-32.57865524291992,-53.12529754638672,-113.53902435302734,-265.7056579589844,197.08624267578125,36
-111.90888977050781,-136.3890380859375,-212.5349884033203,-265.7056579589844,197.08624267578125,36
-16.1138916015625,-61.50194549560547,-113.87020874023438,-265.7056579589844,197.08624267578125,36
-45.53507614135742,-68.96805572509766,-145.50733947753906,-265.7056579589844,197.08624267578125,36
-77.19220733642578,-91.45030975341797,-169.06039428710938,-265.7056579589844,197.08624267578125,36
-34.86075973510742,-55.66350555419922,-111.44116973876953,-265.7056579589844,197.08624267578125,36
66.75773620605469,102.4068374633789,-121.3532943725586,-265.7056579589844,197.08624267578125,36
-54.851009368896484,-104.36837005615234,-177.19625854492188,-265.7056579589844,197.08624267578125,36
-89.81897735595703,-104.23381805419922,-225.9784698486328,-265.7056579589844,197.08624267578125,36
-77.37333679199219,-122.39335632324219,-184.3011016845703,-265.7056579589844,197.08624267578125,36
-5.87578010559082,-53.65996551513672,-104.03857421875,-265.7056579589844,197.08624267578125,36
-19.56533432006836,-51.853275299072266,-160.17288208007812,-265.7056579589844,197.08624267578125,36
107.33222961425781,108.31278991699219,81.38775634765625,-265.7056579589844,197.08624267578125,36
81.47969818115234,107.44965362548828,-130.1374053955078,-265.7056579589844,197.08624267578125,36
-84.71813201904297,-98.26500701904297,-158.58352661132812,-265.7056579589844,197.08624267578125,36
-19.446239471435547,-62.84921646118164,-144.05397033691406,-265.7056579589844,197.08624267578125,36
-73.37046813964844,-100.59913635253906,-186.44851684570312,-265.7056579589844,197.08624267578125,36
89.9905014038086,102.60059356689453,-63.86956787109375,-265.7056579589844,197.08624267578125,36
-5.10473108291626,21.961469650268555,-140.13638305664062,-265.7056579589844,197.08624267578125,36
77.66667175292969,104.61409759521484,-74.26961517333984,-265.7056579589844,197.08624267578125,36
-40.547706604003906,-48.243553161621094,-118.82453155517578,-265.7056579589844,197.08624267578125,36
-29.983671188354492,-41.2078857421875,-139.46791076660156,-265.7056579589844,197.08624267578125,36
55.19240951538086,100.86126708984375,-96.68869018554688,-265.7056579589844,197.08624267578125,36
-26.75358772277832,-58.184356689453125,-106.67765045166016,-265.7056579589844,197.08624267578125,36
80.35899353027344,101.76271057128906,-126.81236267089844,-265.7056579589844,197.08624267578125,36
-121.11650085449219,-145.35606384277344,-230.42477416992188,-265.7056579589844,197.08624267578125,36
-34.23104476928711,-69.68895721435547,-216.61415100097656,-265.7056579589844,197.08624267578125,36
95.31031036376953,110.29405212402344,-51.99163818359375,-265.7056579589844,197.08624267578125,36
47.01243591308594,99.28422546386719,-109.98190307617188,-265.7056579589844,197.08624267578125,36
-71.33820343017578,-102.49275970458984,-176.0711212158203,-265.7056579589844,197.08624267578125,36
-57.72006607055664,-70.50425720214844,-132.524658203125,-265.7056579589844,197.08624267578125,36
82.74932861328125,103.79820251464844,-113.51683044433594,-265.7056579589844,197.08624267578125,36
-127.95765686035156,-141.9383087158203,-252.93540954589844,-265.7056579589844,197.08624267578125,36
102.33666229248047,107.2154541015625,33.23937225341797,-265.7056579589844,197.08624267578125,36
5.378335475921631,8.284832000732422,-132.28073120117188,-265.7056579589844,197.08624267578125,36
-14.588543891906738,-25.752111434936523,-120.15421295166016,-265.7056579589844,197.08624267578125,36
-89.79601287841797,-102.98511505126953,-183.04693603515625,-265.7056579589844,197.08624267578125,36
-91.59679412841797,-134.1848602294922,-235.34326171875,-265.7056579589844,197.08624267578125,36
-65.08440399169922,-140.45176696777344,-248.60855102539062,-265.7056579589844,197.08624267578125,36
67.73528289794922,102.01795196533203,-110.3746566772461,-265.7056579589844,197.08624267578125,36
-101.80474853515625,-133.9668731689453,-216.6289520263672,-265.7056579589844,197.08624267578125,36
83.11475372314453,109.97602844238281,-72.36122131347656,-265.7056579589844,197.08624267578125,36
-9.77612590789795,-32.57678985595703,-98.7919692993164,-265.7056579589844,197.08624267578125,36
39.769561767578125,93.45887756347656,-122.59980010986328,-265.7056579589844,197.08624267578125,36
-50.16167449951172,-72.25399780273438,-111.44951629638672,-265.7056579589844,197.08624267578125,36
-87.2015609741211,-154.78384399414062,-212.44859313964844,-265.7056579589844,197.08624267578125,36
-111.48126220703125,-155.2801055908203,-226.78604125976562,-265.7056579589844,197.08624267578125,36
-157.74911499023438,-174.58824157714844,-226.06039428710938,-265.7056579589844,197.08624267578125,36
-0.5478488802909851,79.85379028320312,-235.86953735351562,-265.7056579589844,197.08624267578125,36
88.63490295410156,111.47599029541016,-93.99260711669922,-265.7056579589844,197.08624267578125,36
-39.68631362915039,-123.15727996826172,-182.09153747558594,-265.7056579589844,197.08624267578125,36
69.74320220947266,99.42971801757812,-106.75860595703125,-265.7056579589844,197.08624267578125,36
-87.13518524169922,-105.73307037353516,-196.16932678222656,-265.7056579589844,197.08624267578125,36
70.62865447998047,111.29833984375,-89.85212707519531,-265.7056579589844,197.08624267578125,36
7.895016193389893,-12.491064071655273,-120.25909423828125,-265.7056579589844,197.08624267578125,36
-86.22079467773438,-107.8051528930664,-181.176025390625,-265.7056579589844,197.08624267578125,36
-76.19129943847656,-95.41656494140625,-163.626953125,-265.7056579589844,197.08624267578125,36
-19.60867691040039,31.622360229492188,-195.40313720703125,-265.7056579589844,197.08624267578125,36
37.68800735473633,76.93830108642578,-118.90691375732422,-265.7056579589844,197.08624267578125,36
-26.05154800415039,-43.0130615234375,-158.09251403808594,-265.7056579589844,197.08624267578125,36
-23.073863983154297,-55.26120376586914,-130.59481811523438,-265.7056579589844,197.08624267578125,36
-118.35538482666016,-137.95614624023438,-225.8915252685547,-265.7056579589844,197.08624267578125,36
-87.23726654052734,-113.48859405517578,-246.5357208251953,-265.7056579589844,197.08624267578125,36
-31.876893997192383,-69.60941314697266,-129.81748962402344,-265.7056579589844,197.08624267578125,36
83.16954803466797,101.43156433105469,-106.8133773803711,-265.7056579589844,197.08624267578125,36
40.05738067626953,75.01904296875,-114.4167709350586,-265.7056579589844,197.08624267578125,36
-70.65875244140625,-120.23658752441406,-170.53465270996094,-265.7056579589844,197.08624267578125,36
-68.27136993408203,-66.1715087890625,-117.53015899658203,-265.7056579589844,197.08624267578125,36
51.0439338684082,99.01274871826172,-85.02621459960938,-265.7056579589844,197.08624267578125,36
55.73271942138672,103.86624145507812,-96.66071319580078,-265.7056579589844,197.08624267578125,36
58.047203063964844,99.3754653930664,-121.095458984375,-265.7056579589844,197.08624267578125,36
4.7570719718933105,4.922610759735107,-108.70415496826172,-265.7056579589844,197.08624267578125,36
70.35011291503906,103.76856231689453,-111.42113494873047,-265.7056579589844,197.08624267578125,36
-101.2266616821289,-108.28359985351562,-199.672119140625,-265.7056579589844,197.08624267578125,36
-68.98311614990234,-71.60596466064453,-105.03202056884766,-265.7056579589844,197.08624267578125,36
-61.7125129699707,-72.25536346435547,-141.4567413330078,-265.7056579589844,197.08624267578125,36
-51.1912956237793,-91.35111236572266,-163.65011596679688,-265.7056579589844,197.08624267578125,36
52.224456787109375,105.90116882324219,-95.55773162841797,-265.7056579589844,197.08624267578125,36
-141.4242706298828,-159.22865295410156,-227.94569396972656,-265.7056579589844,197.08624267578125,36
-109.1999282836914,-144.7469482421875,-216.228271484375,-265.7056579589844,197.08624267578125,36
-23.0848331451416,-100.74967956542969,-182.99522399902344,-265.7056579589844,197.08624267578125,36
53.990360260009766,98.22447967529297,-122.19465637207031,-265.7056579589844,197.08624267578125,36
58.96760940551758,92.42623138427734,-103.78855895996094,-265.7056579589844,197.08624267578125,36
29.62917137145996,83.65303039550781,-120.9095230102539,-265.7056579589844,197.08624267578125,36
-99.52123260498047,-105.30735778808594,-215.8677520751953,-265.7056579589844,197.08624267578125,36
-4.6945719718933105,-19.988222122192383,-119.58696746826172,-265.7056579589844,197.08624267578125,36
-24.68377113342285,-25.589584350585938,-67.46556091308594,-265.7056579589844,197.08624267578125,36
-89.7528305053711,-92.50747680664062,-189.337646484375,-265.7056579589844,197.08624267578125,36
-73.95142364501953,-104.99730682373047,-163.30914306640625,-265.7056579589844,197.08624267578125,36
-45.68366622924805,-47.341732025146484,-131.89962768554688,-265.7056579589844,197.08624267578125,36
-9.371472358703613,20.171005249023438,-145.56358337402344,-265.7056579589844,197.08624267578125,36
73.68728637695312,107.52944946289062,-101.98401641845703,-265.7056579589844,197.08624267578125,36
-38.512733459472656,-60.74198532104492,-194.42015075683594,-265.7056579589844,197.08624267578125,36
77.5353775024414,105.97675323486328,-124.67787170410156,-265.7056579589844,197.08624267578125,36
-95.3085708618164,-90.71829223632812,-178.73269653320312,-265.7056579589844,197.08624267578125,36
-118.14266204833984,-150.9477996826172,-208.39031982421875,-265.7056579589844,197.08624267578125,36
67.46737670898438,109.38981628417969,-143.21334838867188,-265.7056579589844,197.08624267578125,36
51.728599548339844,99.42887115478516,-124.14633178710938,-265.7056579589844,197.08624267578125,36
-68.75291442871094,-90.56883239746094,-174.52174377441406,-265.7056579589844,197.08624267578125,36
33.998836517333984,85.763427734375,-181.54757690429688,-265.7056579589844,197.08624267578125,36
-56.44684600830078,-73.06781005859375,-131.8536376953125,-265.7056579589844,197.08624267578125,36
27.40812110900879,102.20610046386719,-129.96316528320312,-265.7056579589844,197.08624267578125,36
-27.608898162841797,-64.15441131591797,-172.54598999023438,-265.7056579589844,197.08624267578125,36
-0.2803148925304413,-49.178157806396484,-129.16477966308594,-265.7056579589844,197.08624267578125,36
-24.12959861755371,-22.467374801635742,-161.6905059814453,-265.7056579589844,197.08624267578125,36
3.3295493125915527,24.474313735961914,-134.82431030273438,-265.7056579589844,197.08624267578125,36
-60.721649169921875,-90.18394470214844,-166.4371795654297,-265.7056579589844,197.08624267578125,36
-63.660423278808594,-109.79011535644531,-184.26611328125,-265.7056579589844,197.08624267578125,36
-71.98886108398438,-129.0872344970703,-213.7818603515625,-265.7056579589844,197.08624267578125,36
18.82339859008789,1.0445808172225952,-59.875667572021484,-265.7056579589844,197.08624267578125,36
-37.0178337097168,-125.31854248046875,-184.57205200195312,-265.7056579589844,197.08624267578125,36
42.706478118896484,52.40383529663086,-90.00789642333984,-265.7056579589844,197.08624267578125,36
-33.24951171875,-52.868141174316406,-162.05307006835938,-265.7056579589844,197.08624267578125,36
-14.159261703491211,36.4440803527832,-231.7660675048828,-265.7056579589844,197.08624267578125,36
25.67670249938965,26.19491195678711,-58.904823303222656,-265.7056579589844,197.08624267578125,36
-92.09144592285156,-163.11407470703125,-254.8806610107422,-265.7056579589844,197.08624267578125,36
-4.53103494644165,-18.39620590209961,-72.62522888183594,-265.7056579589844,197.08624267578125,36
-45.169456481933594,-101.24369049072266,-164.32298278808594,-265.7056579589844,197.08624267578125,36
-34.40380096435547,-54.538818359375,-108.2987289428711,-265.7056579589844,197.08624267578125,36
13.939192771911621,4.643537521362305,-89.56816864013672,-265.7056579589844,197.08624267578125,36
78.3429183959961,105.88772583007812,-143.1047821044922,-265.7056579589844,197.08624267578125,36
-16.67201042175293,-38.23751449584961,-109.90742492675781,-265.7056579589844,197.08624267578125,36
15.68232250213623,-9.530198097229004,-65.34465789794922,-265.7056579589844,197.08624267578125,36
-84.9630355834961,-112.75056457519531,-174.06524658203125,-265.7056579589844,197.08624267578125,36
22.358596801757812,105.0791015625,-164.7999725341797,-265.7056579589844,197.08624267578125,36
83.1460189819336,101.11315155029297,-120.16919708251953,-265.7056579589844,197.08624267578125,36
9.702008247375488,10.605833053588867,-54.74285125732422,-265.7056579589844,197.08624267578125,36
-63.456085205078125,-75.06234741210938,-164.4707489013672,-265.7056579589844,197.08624267578125,36
84.18480682373047,102.15980529785156,-114.84009552001953,-265.7056579589844,197.08624267578125,36
-130.68157958984375,-161.9612579345703,-233.8234100341797,-265.7056579589844,197.08624267578125,36
89.61808013916016,105.3812026977539,-144.5706787109375,-265.7056579589844,197.08624267578125,36
36.63188934326172,88.19233703613281,-164.353759765625,-265.7056579589844,197.08624267578125,36
40.5102653503418,62.86110305786133,-129.25668334960938,-265.7056579589844,197.08624267578125,36
-110.2334213256836,-123.71569061279297,-171.12596130371094,-265.7056579589844,197.08624267578125,36
