mean_eval,median_eval,pop_best_eval,best_eval,worst_eval,no_envs
-87.47953796386719,-109.69176483154297,-176.5157928466797,-265.7056579589844,197.08624267578125,36
-14.51502513885498,-18.445470809936523,-67.2414779663086,-265.7056579589844,197.08624267578125,36
64.6126708984375,90.79436492919922,-137.940185546875,-265.7056579589844,197.08624267578125,36
5.323614597320557,69.76583099365234,-146.06570434570312,-265.7056579589844,197.08624267578125,36
-85.76763916015625,-109.12027740478516,-158.5939178466797,-265.7056579589844,197.08624267578125,36
-103.77913665771484,-126.64910125732422,-174.6455078125,-265.7056579589844,197.08624267578125,36
29.911785125732422,108.41407775878906,-143.3138885498047,-265.7056579589844,197.08624267578125,36
-37.49346160888672,-51.50325012207031,-101.74214172363281,-265.7056579589844,197.08624267578125,36
-50.602718353271484,-72.09954833984375,-113.16477966308594,-265.7056579589844,197.08624267578125,36
-90.19905090332031,-148.6153564453125,-205.32394409179688,-265.7056579589844,197.08624267578125,36
45.152584075927734,80.03688049316406,-175.95654296875,-265.7056579589844,197.08624267578125,36
-87.59774780273438,-103.90998840332031,-189.26437377929688,-265.7056579589844,197.08624267578125,36
-8.878235816955566,13.30993366241455,-163.51895141601562,-265.7056579589844,197.08624267578125,36
-59.80363082885742,-107.04593658447266,-211.58541870117188,-265.7056579589844,197.08624267578125,36
-25.872570037841797,-17.718050003051758,-153.98106384277344,-265.7056579589844,197.08624267578125,36
-31.058931350708008,-77.05631256103516,-161.72393798828125,-265.7056579589844,197.08624267578125,36
-42.38118362426758,-56.69282150268555,-124.25914764404297,-265.7056579589844,197.08624267578125,36
-84.85945129394531,-117.26504516601562,-224.74639892578125,-265.7056579589844,197.08624267578125,36
-61.4085693359375,-66.58570098876953,-107.66307067871094,-265.7056579589844,197.08624267578125,36
-18.183849334716797,34.0347785949707,-173.27487182617188,-265.7056579589844,197.08624267578125,36
-68.7624282836914,-130.49276733398438,-211.0558319091797,-265.7056579589844,197.08624267578125,36
3.316981792449951,-11.084397315979004,-77.26654815673828,-265.7056579589844,197.08624267578125,36
8.79471492767334,97.44017028808594,-164.52618408203125,-265.7056579589844,197.08624267578125,36
-118.11043548583984,-164.70147705078125,-263.71099853515625,-265.7056579589844,197.08624267578125,36
-3.772589683532715,47.191619873046875,-152.9738006591797,-265.7056579589844,197.08624267578125,36
-77.31153869628906,-170.0253143310547,-223.87890625,-265.7056579589844,197.08624267578125,36
-100.57565307617188,-130.50115966796875,-185.7861328125,-265.7056579589844,197.08624267578125,36
-36.4610710144043,-64.42780303955078,-167.98843383789062,-265.7056579589844,197.08624267578125,36
-48.10698318481445,-101.38282775878906,-187.86875915527344,-265.7056579589844,197.08624267578125,36
-33.35100173950195,-64.53429412841797,-171.3096160888672,-265.7056579589844,197.08624267578125,36
6.920721530914307,3.530949831008911,-66.09644317626953,-265.7056579589844,197.08624267578125,36
13.835596084594727,9.284613609313965,-24.814208984375,-265.7056579589844,197.08624267578125,36
2.320526123046875,-12.862077713012695,-65.62064361572266,-265.7056579589844,197.08624267578125,36
-49.778778076171875,-71.75093078613281,-152.7733917236328,-265.7056579589844,197.08624267578125,36
1.5571391582489014,-12.867918968200684,-117.9958724975586,-265.7056579589844,197.08624267578125,36
-14.823652267456055,30.387310028076172,-202.24229431152344,-265.7056579589844,197.08624267578125,36
-9.90918254852295,-10.547789573669434,-129.9897918701172,-265.7056579589844,197.08624267578125,36
43.952056884765625,94.80034637451172,-179.00588989257812,-265.7056579589844,197.08624267578125,36
-20.02151870727539,-15.401323318481445,-111.97881317138672,-265.7056579589844,197.08624267578125,36
73.26371002197266,108.36676788330078,-138.66055297851562,-265.7056579589844,197.08624267578125,36
44.340885162353516,91.96287536621094,-133.44708251953125,-265.7056579589844,197.08624267578125,36
-66.71405792236328,-83.33242797851562,-204.50193786621094,-265.7056579589844,197.08624267578125,36
55.843231201171875,88.80718231201172,-141.75439453125,-265.7056579589844,197.08624267578125,36
-81.80353546142578,-95.16266632080078,-216.25587463378906,-265.7056579589844,197.08624267578125,36
1.3607734441757202,67.29044342041016,-171.588134765625,-265.7056579589844,197.08624267578125,36
-30.452211380004883,-63.94393539428711,-129.4464111328125,-265.7056579589844,197.08624267578125,36
-60.209815979003906,-90.8459701538086,-209.96693420410156,-265.7056579589844,197.08624267578125,36
-18.90183448791504,-72.3790054321289,-141.4066162109375,-265.7056579589844,197.08624267578125,36
-86.8762435913086,-103.16360473632812,-174.58624267578125,-265.7056579589844,197.08624267578125,36
-133.6334228515625,-204.56996154785156,-259.3395690917969,-265.7056579589844,197.08624267578125,36
-112.55474853515625,-190.7830352783203,-266.48028564453125,-266.48028564453125,197.08624267578125,36
-73.43563842773438,-124.7552261352539,-205.99266052246094,-266.48028564453125,197.08624267578125,36
17.651517868041992,17.720056533813477,-57.74654006958008,-266.48028564453125,197.08624267578125,36
-11.959136009216309,-23.301130294799805,-76.57502746582031,-266.48028564453125,197.08624267578125,36
-29.601673126220703,-31.633581161499023,-161.71063232421875,-266.48028564453125,197.08624267578125,36
28.794153213500977,90.40408325195312,-179.0835418701172,-266.48028564453125,197.08624267578125,36
2.120953321456909,4.4792799949646,-51.7371826171875,-266.48028564453125,197.08624267578125,36
-4.915489673614502,-17.74410629272461,-68.95632934570312,-266.48028564453125,197.08624267578125,36
22.072769165039062,44.786128997802734,-81.95722198486328,-266.48028564453125,197.08624267578125,36
-68.87642669677734,-106.27094268798828,-139.70794677734375,-266.48028564453125,197.08624267578125,36
-20.53346061706543,-55.532997131347656,-163.77650451660156,-266.48028564453125,197.08624267578125,36
-107.22191619873047,-137.9866180419922,-187.28323364257812,-266.48028564453125,197.08624267578125,36
-9.306331634521484,32.16754150390625,-153.6699676513672,-266.48028564453125,197.08624267578125,36
-105.3412857055664,-125.2689437866211,-217.7168731689453,-266.48028564453125,197.08624267578125,36
-3.4014408588409424,-21.219532012939453,-107.8968734741211,-266.48028564453125,197.08624267578125,36
-46.68305206298828,-99.19371032714844,-196.0960235595703,-266.48028564453125,197.08624267578125,36
-71.96803283691406,-130.33822631835938,-190.07113647460938,-266.48028564453125,197.08624267578125,36
20.8259220123291,62.438514709472656,-166.6699981689453,-266.48028564453125,197.08624267578125,36
-88.81184387207031,-105.52391815185547,-251.1769561767578,-266.48028564453125,197.08624267578125,36
21.37680435180664,37.345054626464844,-96.49874877929688,-266.48028564453125,197.08624267578125,36
20.49390983581543,32.81313705444336,-104.38793182373047,-266.48028564453125,197.08624267578125,36
-58.760398864746094,-124.05236053466797,-254.0455780029297,-266.48028564453125,197.08624267578125,36
-62.216915130615234,-103.35198974609375,-154.54888916015625,-266.48028564453125,197.08624267578125,36
-62.76518630981445,-136.44113159179688,-208.60372924804688,-266.48028564453125,197.08624267578125,36
-70.22510528564453,-159.69711303710938,-246.46336364746094,-266.48028564453125,197.08624267578125,36
23.134197235107422,14.207053184509277,-41.190284729003906,-266.48028564453125,197.08624267578125,36
20.243099212646484,-1.2732638120651245,-63.999305725097656,-266.48028564453125,197.08624267578125,36
-7.855654716491699,-24.622085571289062,-77.58316040039062,-266.48028564453125,197.08624267578125,36
-88.3214111328125,-124.31150817871094,-197.29002380371094,-266.48028564453125,197.08624267578125,36
-69.85333251953125,-119.58055877685547,-178.1619110107422,-266.48028564453125,197.08624267578125,36
2.1206552982330322,-12.175968170166016,-92.0235824584961,-266.48028564453125,197.08624267578125,36
8.305990219116211,-4.663699150085449,-105.52885437011719,-266.48028564453125,197.08624267578125,36
-7.968929290771484,-25.272205352783203,-193.6028594970703,-266.48028564453125,197.08624267578125,36
27.513303756713867,74.15130615234375,-149.3463592529297,-266.48028564453125,197.08624267578125,36
-37.28437423706055,-60.10543441772461,-173.484130859375,-266.48028564453125,197.08624267578125,36
-57.72394943237305,-107.62057495117188,-158.61387634277344,-266.48028564453125,197.08624267578125,36
-31.874116897583008,-72.43376922607422,-160.15576171875,-266.48028564453125,197.08624267578125,36
-65.13346099853516,-91.91602325439453,-181.96926879882812,-266.48028564453125,197.08624267578125,36
-73.4915771484375,-143.06094360351562,-204.406494140625,-266.48028564453125,197.08624267578125,36
-35.097206115722656,-12.495843887329102,-204.57186889648438,-266.48028564453125,197.08624267578125,36
-112.74198913574219,-160.50759887695312,-261.2073669433594,-266.48028564453125,197.08624267578125,36
-50.629581451416016,-76.02417755126953,-174.9101104736328,-266.48028564453125,197.08624267578125,36
-88.94542694091797,-147.6536865234375,-248.78346252441406,-266.48028564453125,197.08624267578125,36
-42.105472564697266,-125.89796447753906,-176.96038818359375,-266.48028564453125,197.08624267578125,36
-65.42932891845703,-151.20872497558594,-193.30369567871094,-266.48028564453125,197.08624267578125,36
-49.04570770263672,-159.41705322265625,-205.44325256347656,-266.48028564453125,197.08624267578125,36
-70.17317199707031,-132.96340942382812,-187.72201538085938,-266.48028564453125,197.08624267578125,36
37.557220458984375,41.507205963134766,-93.2103271484375,-266.48028564453125,197.08624267578125,36
-79.6812515258789,-113.0614242553711,-187.621337890625,-266.48028564453125,197.08624267578125,36
-132.7712860107422,-193.93202209472656,-243.3033447265625,-266.48028564453125,197.08624267578125,36
-119.64151763916016,-175.58807373046875,-231.81292724609375,-266.48028564453125,197.08624267578125,36
-63.9692268371582,-49.26688766479492,-237.6842803955078,-266.48028564453125,197.08624267578125,36
-64.11277770996094,-124.53294372558594,-232.8011474609375,-266.48028564453125,197.08624267578125,36
-8.2485933303833,23.119678497314453,-158.78311157226562,-266.48028564453125,197.08624267578125,36
12.1347074508667,13.86173152923584,-147.48446655273438,-266.48028564453125,197.08624267578125,36
4.299440383911133,40.6900749206543,-116.46925354003906,-266.48028564453125,197.08624267578125,36
-83.7368392944336,-143.32473754882812,-193.1096649169922,-266.48028564453125,197.08624267578125,36
-45.888206481933594,-118.07819366455078,-212.9874267578125,-266.48028564453125,197.08624267578125,36
-0.28401482105255127,-13.006155967712402,-103.47401428222656,-266.48028564453125,197.08624267578125,36
-14.26858901977539,-32.338218688964844,-92.70418548583984,-266.48028564453125,197.08624267578125,36
-51.50534439086914,-115.49104309082031,-211.7279815673828,-266.48028564453125,197.08624267578125,36
-14.080863952636719,60.0440673828125,-199.53257751464844,-266.48028564453125,197.08624267578125,36
-74.78862762451172,-126.69149017333984,-254.79519653320312,-266.48028564453125,197.08624267578125,36
-128.84226989746094,-161.76589965820312,-200.9981689453125,-266.48028564453125,197.08624267578125,36
-28.83148193359375,-97.92739868164062,-181.1538848876953,-266.48028564453125,197.08624267578125,36
-58.71690368652344,-132.7886505126953,-185.16262817382812,-266.48028564453125,197.08624267578125,36
-89.22533416748047,-184.20462036132812,-207.495849609375,-266.48028564453125,197.08624267578125,36
-42.675941467285156,-62.67426300048828,-199.8939208984375,-266.48028564453125,197.08624267578125,36
-127.10101318359375,-196.47528076171875,-264.53118896484375,-266.48028564453125,197.08624267578125,36
28.48898696899414,36.83688735961914,-60.055240631103516,-266.48028564453125,197.08624267578125,36
17.168750762939453,110.32467651367188,-209.8506622314453,-266.48028564453125,197.08624267578125,36
-127.29798889160156,-188.74172973632812,-264.1218566894531,-266.48028564453125,197.08624267578125,36
-79.44031524658203,-103.00482177734375,-218.3355255126953,-266.48028564453125,197.08624267578125,36
-89.0743179321289,-134.9095916748047,-210.7798614501953,-266.48028564453125,197.08624267578125,36
10.301939964294434,37.35813903808594,-108.26988983154297,-266.48028564453125,197.08624267578125,36
-100.58024597167969,-136.75180053710938,-204.8220977783203,-266.48028564453125,197.08624267578125,36
0.793548583984375,13.629117965698242,-181.32415771484375,-266.48028564453125,197.08624267578125,36
-125.3388671875,-181.21751403808594,-211.09115600585938,-266.48028564453125,197.08624267578125,36
-128.30453491210938,-195.70556640625,-245.85482788085938,-266.48028564453125,197.08624267578125,36
-131.1348876953125,-173.3912353515625,-203.11904907226562,-266.48028564453125,197.08624267578125,36
21.521167755126953,8.329804420471191,-72.46576690673828,-266.48028564453125,197.08624267578125,36
-66.80260467529297,-126.7927474975586,-196.31317138671875,-266.48028564453125,197.08624267578125,36
-134.26487731933594,-173.52468872070312,-228.82814025878906,-266.48028564453125,197.08624267578125,36
43.24403762817383,35.200801849365234,-79.26402282714844,-266.48028564453125,197.08624267578125,36
1.022007703781128,-6.5899224281311035,-55.8670539855957,-266.48028564453125,197.08624267578125,36
-3.2512238025665283,-21.387664794921875,-98.68116760253906,-266.48028564453125,197.08624267578125,36
-124.46057891845703,-167.64012145996094,-209.75523376464844,-266.48028564453125,197.08624267578125,36
-158.21728515625,-166.94346618652344,-223.99862670898438,-266.48028564453125,197.08624267578125,36
2.441528558731079,49.674171447753906,-210.4307861328125,-266.48028564453125,197.08624267578125,36
4.942320346832275,-15.714272499084473,-95.42391204833984,-266.48028564453125,197.08624267578125,36
-72.5821762084961,-128.15406799316406,-205.44288635253906,-266.48028564453125,197.08624267578125,36
67.15219116210938,98.41156768798828,-48.53525924682617,-266.48028564453125,197.08624267578125,36
-149.64317321777344,-171.2721710205078,-220.3839569091797,-266.48028564453125,197.08624267578125,36
-98.80816650390625,-185.8622283935547,-226.49000549316406,-266.48028564453125,197.08624267578125,36
-61.012203216552734,-172.06967163085938,-213.14312744140625,-266.48028564453125,197.08624267578125,36
-33.81657791137695,-75.4107666015625,-175.17608642578125,-266.48028564453125,197.08624267578125,36
-146.0364227294922,-215.9954071044922,-266.17352294921875,-266.48028564453125,197.08624267578125,36
-87.77981567382812,-182.0673828125,-213.89173889160156,-266.48028564453125,197.08624267578125,36
-71.68274688720703,-157.617919921875,-205.8790740966797,-266.48028564453125,197.08624267578125,36
32.902706146240234,30.142093658447266,-29.528472900390625,-266.48028564453125,197.08624267578125,36
-55.1590461730957,-117.14338684082031,-199.7694854736328,-266.48028564453125,197.08624267578125,36
31.130464553833008,13.768338203430176,-45.132076263427734,-266.48028564453125,197.08624267578125,36
-42.191810607910156,-9.420818328857422,-215.37327575683594,-266.48028564453125,197.08624267578125,36
19.89497184753418,75.69336700439453,-159.97824096679688,-266.48028564453125,197.08624267578125,36
-86.58722686767578,-91.11068725585938,-263.5829162597656,-266.48028564453125,197.08624267578125,36
51.27068328857422,48.2324104309082,-10.62801742553711,-266.48028564453125,197.08624267578125,36
-95.60750579833984,-136.99644470214844,-188.3891143798828,-266.48028564453125,197.08624267578125,36
35.933509826660156,12.464082717895508,-56.04155349731445,-266.48028564453125,197.08624267578125,36
-115.39617919921875,-184.4413604736328,-263.2663879394531,-266.48028564453125,197.08624267578125,36
-106.55623626708984,-160.39804077148438,-222.02410888671875,-266.48028564453125,197.08624267578125,36
35.7397346496582,12.360626220703125,-43.59803771972656,-266.48028564453125,197.08624267578125,36
-134.52017211914062,-206.42491149902344,-264.5118713378906,-266.48028564453125,197.08624267578125,36
-122.01356506347656,-131.76486206054688,-243.60670471191406,-266.48028564453125,197.08624267578125,36
-60.479278564453125,-170.2228546142578,-207.66159057617188,-266.48028564453125,197.08624267578125,36
-32.571922302246094,4.5780720710754395,-240.7427215576172,-266.48028564453125,197.08624267578125,36
-122.96094512939453,-144.3487548828125,-205.83653259277344,-266.48028564453125,197.08624267578125,36
-89.24039459228516,-65.57192993164062,-273.4473571777344,-273.4473571777344,197.08624267578125,36
-136.90679931640625,-186.98092651367188,-209.06314086914062,-273.4473571777344,197.08624267578125,36
-97.2265625,-127.35411834716797,-269.6645202636719,-273.4473571777344,197.08624267578125,36
-117.12678527832031,-138.42764282226562,-267.3475341796875,-273.4473571777344,197.08624267578125,36
-66.72149658203125,-94.73436737060547,-230.46893310546875,-273.4473571777344,197.08624267578125,36
-56.185951232910156,-84.2313461303711,-178.1113739013672,-273.4473571777344,197.08624267578125,36
6.25269889831543,-7.8104753494262695,-71.48270416259766,-273.4473571777344,197.08624267578125,36
-120.96627807617188,-179.81072998046875,-205.84266662597656,-273.4473571777344,197.08624267578125,36
-0.46149542927742004,-12.902263641357422,-129.31610107421875,-273.4473571777344,197.08624267578125,36
-157.8747100830078,-189.31344604492188,-211.34732055664062,-273.4473571777344,197.08624267578125,36
-72.36974334716797,-144.85401916503906,-223.1206512451172,-273.4473571777344,197.08624267578125,36
-84.8860855102539,-107.6357192993164,-212.4569549560547,-273.4473571777344,197.08624267578125,36
-42.104862213134766,-3.3671908378601074,-203.32131958007812,-273.4473571777344,197.08624267578125,36
-86.77196502685547,-107.32376861572266,-262.26123046875,-273.4473571777344,197.08624267578125,36
6.74216365814209,-4.1634721755981445,-53.61113357543945,-273.4473571777344,197.08624267578125,36
-36.14952087402344,-48.05928039550781,-105.98538208007812,-273.4473571777344,197.08624267578125,36
-113.2483901977539,-171.7142333984375,-212.51597595214844,-273.4473571777344,197.08624267578125,36
-7.494046211242676,83.73561096191406,-206.33082580566406,-273.4473571777344,197.08624267578125,36
-58.251747131347656,-41.39077377319336,-200.9318389892578,-273.4473571777344,197.08624267578125,36
-93.17190551757812,-100.12322998046875,-189.14468383789062,-273.4473571777344,197.08624267578125,36
-121.91675567626953,-186.24017333984375,-217.86407470703125,-273.4473571777344,197.08624267578125,36
-76.77788543701172,-82.00086212158203,-176.34823608398438,-273.4473571777344,197.08624267578125,36
-5.96323823928833,-20.979188919067383,-85.00267028808594,-273.4473571777344,197.08624267578125,36
-61.295833587646484,-170.29388427734375,-222.98297119140625,-273.4473571777344,197.08624267578125,36
-98.56029510498047,-186.16836547851562,-213.36474609375,-273.4473571777344,197.08624267578125,36
-78.8114013671875,-178.59014892578125,-214.21450805664062,-273.4473571777344,197.08624267578125,36
-125.43929290771484,-169.57839965820312,-193.938720703125,-273.4473571777344,197.08624267578125,36
-206.9778594970703,-235.3479461669922,-268.5317687988281,-273.4473571777344,197.08624267578125,36
-78.52037048339844,-167.60342407226562,-215.44764709472656,-273.4473571777344,197.08624267578125,36
-85.17046356201172,-102.4483413696289,-221.1643524169922,-273.4473571777344,197.08624267578125,36
-95.22569274902344,-203.675048828125,-237.56716918945312,-273.4473571777344,197.08624267578125,36
-2.1515958309173584,108.7976303100586,-216.16490173339844,-273.4473571777344,197.08624267578125,36
-102.94914245605469,-176.2976837158203,-201.01234436035156,-273.4473571777344,197.08624267578125,36
-72.03681182861328,-167.33592224121094,-217.92832946777344,-273.4473571777344,197.08624267578125,36
33.728004455566406,27.25591468811035,-52.20378112792969,-273.4473571777344,197.08624267578125,36
-4.275692939758301,70.18521118164062,-227.50306701660156,-273.4473571777344,197.08624267578125,36
-164.9736785888672,-209.16786193847656,-239.8328857421875,-273.4473571777344,197.08624267578125,36
-20.892444610595703,-38.42634963989258,-108.8093490600586,-273.4473571777344,197.08624267578125,36
-136.89813232421875,-161.51724243164062,-221.9061279296875,-273.4473571777344,197.08624267578125,36
-91.9581527709961,-161.2152862548828,-197.7025909423828,-273.4473571777344,197.08624267578125,36
-111.72571563720703,-178.0734405517578,-221.6222686767578,-273.4473571777344,197.08624267578125,36
-55.624237060546875,-14.946532249450684,-256.931396484375,-273.4473571777344,197.08624267578125,36
-109.45365905761719,-193.26284790039062,-220.5907440185547,-273.4473571777344,197.08624267578125,36
18.43097496032715,107.24620056152344,-195.23358154296875,-273.4473571777344,197.08624267578125,36
-109.49418640136719,-194.60755920410156,-218.66847229003906,-273.4473571777344,197.08624267578125,36
-148.4122772216797,-228.96096801757812,-263.6716613769531,-273.4473571777344,197.08624267578125,36
45.97607421875,51.96111297607422,-64.02249908447266,-273.4473571777344,197.08624267578125,36
-135.69557189941406,-134.5755157470703,-239.17263793945312,-273.4473571777344,197.08624267578125,36
-176.8001708984375,-194.754150390625,-266.8158874511719,-273.4473571777344,197.08624267578125,36
68.97846984863281,112.51751708984375,-164.7188262939453,-273.4473571777344,197.08624267578125,36
-108.11730194091797,-163.85057067871094,-203.07408142089844,-273.4473571777344,197.08624267578125,36
-189.15554809570312,-205.06431579589844,-266.5294189453125,-273.4473571777344,197.08624267578125,36
-135.34011840820312,-189.36065673828125,-255.81512451171875,-273.4473571777344,197.08624267578125,36
-79.4895248413086,-110.15972137451172,-244.8006134033203,-273.4473571777344,197.08624267578125,36
-67.71055603027344,-121.52436828613281,-230.46827697753906,-273.4473571777344,197.08624267578125,36
-197.8923797607422,-256.5799865722656,-267.1409912109375,-273.4473571777344,197.08624267578125,36
-15.533330917358398,-32.82093811035156,-107.49507904052734,-273.4473571777344,197.08624267578125,36
-46.0407600402832,-67.42985534667969,-209.26458740234375,-273.4473571777344,197.08624267578125,36
-180.5083465576172,-207.26095581054688,-264.4936828613281,-273.4473571777344,197.08624267578125,36
-156.74879455566406,-203.66339111328125,-267.3156433105469,-273.4473571777344,197.08624267578125,36
18.473804473876953,15.78200626373291,-87.44115447998047,-273.4473571777344,197.08624267578125,36
-24.491008758544922,81.51898193359375,-200.36717224121094,-273.4473571777344,197.08624267578125,36
-172.87750244140625,-184.13243103027344,-243.6657257080078,-273.4473571777344,197.08624267578125,36
7.342917442321777,76.14313507080078,-173.83851623535156,-273.4473571777344,197.08624267578125,36
-29.60385513305664,-11.310779571533203,-196.882568359375,-273.4473571777344,197.08624267578125,36
3.972137212753296,-17.477426528930664,-93.54337310791016,-273.4473571777344,197.08624267578125,36
-74.07689666748047,-160.99118041992188,-203.83982849121094,-273.4473571777344,197.08624267578125,36
-89.22989654541016,-89.16114807128906,-170.1693572998047,-273.4473571777344,197.08624267578125,36
-18.387561798095703,99.23800659179688,-218.57485961914062,-273.4473571777344,197.08624267578125,36
-131.2276611328125,-184.8889617919922,-213.6409912109375,-273.4473571777344,197.08624267578125,36
-156.00680541992188,-186.10614013671875,-267.04217529296875,-273.4473571777344,197.08624267578125,36
-13.033232688903809,65.87918090820312,-255.8136749267578,-273.4473571777344,197.08624267578125,36
-5.388556480407715,-18.71344757080078,-88.27134704589844,-273.4473571777344,197.08624267578125,36
-164.69320678710938,-169.98793029785156,-258.5299987792969,-273.4473571777344,197.08624267578125,36
-140.50738525390625,-241.649658203125,-270.3873291015625,-273.4473571777344,197.08624267578125,36
-27.242158889770508,-21.296751022338867,-186.41400146484375,-273.4473571777344,197.08624267578125,36
-176.03768920898438,-225.8087615966797,-264.314208984375,-273.4473571777344,197.08624267578125,36
-107.06816101074219,-112.65328979492188,-226.76181030273438,-273.4473571777344,197.08624267578125,36
-157.9300079345703,-225.28306579589844,-269.1563415527344,-273.4473571777344,197.08624267578125,36
-153.57217407226562,-214.01626586914062,-262.2388610839844,-273.4473571777344,197.08624267578125,36
-136.38504028320312,-231.13243103027344,-274.25445556640625,-274.25445556640625,197.08624267578125,36
10.086697578430176,-3.5766282081604004,-64.68988037109375,-274.25445556640625,197.08624267578125,36
