mean_eval,median_eval,pop_best_eval,best_eval,worst_eval,no_envs
89.79305267333984,115.28437805175781,6.823654651641846,6.823654651641846,120.81767272949219,36
66.08551025390625,106.08708190917969,4.7218427658081055,4.7218427658081055,120.81767272949219,36
72.56726837158203,109.71276092529297,1.7158715724945068,1.7158715724945068,120.99794006347656,36
82.52481079101562,108.46641540527344,4.8899922370910645,1.7158715724945068,120.99794006347656,36
71.53926086425781,99.91267395019531,4.975368022918701,1.7158715724945068,122.11776733398438,36
84.07330322265625,111.49739837646484,6.250617504119873,1.7158715724945068,122.11776733398438,36
87.60066986083984,109.0609359741211,9.995223045349121,1.7158715724945068,125.65149688720703,36
82.45020294189453,111.1181411743164,3.5658962726593018,1.7158715724945068,125.65149688720703,36
78.6735610961914,94.92044067382812,10.491997718811035,1.7158715724945068,140.3773651123047,36
60.29595184326172,31.789295196533203,5.994943618774414,1.7158715724945068,140.3773651123047,36
79.3224868774414,113.60559844970703,-1.1935462951660156,-1.1935462951660156,140.3773651123047,36
56.235111236572266,27.838064193725586,2.588266611099243,-1.1935462951660156,140.3773651123047,36
70.3344497680664,108.39859008789062,2.434343099594116,-1.1935462951660156,140.3773651123047,36
99.15392303466797,111.3264389038086,16.616474151611328,-1.1935462951660156,140.3773651123047,36
76.94145202636719,105.52800750732422,12.168217658996582,-1.1935462951660156,140.3773651123047,36
93.4847183227539,106.11276245117188,17.48206329345703,-1.1935462951660156,140.3773651123047,36
35.742645263671875,22.103641510009766,6.907781600952148,-1.1935462951660156,140.3773651123047,36
86.8189468383789,115.02472686767578,10.4661865234375,-1.1935462951660156,140.3773651123047,36
68.68492126464844,47.98731231689453,13.766185760498047,-1.1935462951660156,140.3773651123047,36
61.91831970214844,36.98484420776367,0.29470762610435486,-1.1935462951660156,140.3773651123047,36
66.89561462402344,43.94074630737305,7.907208442687988,-1.1935462951660156,140.3773651123047,36
91.85511016845703,109.35167694091797,11.194981575012207,-1.1935462951660156,140.3773651123047,36
48.048927307128906,24.11713218688965,3.053602457046509,-1.1935462951660156,140.3773651123047,36
68.1637954711914,57.990238189697266,18.656909942626953,-1.1935462951660156,140.3773651123047,36
71.97074127197266,98.9899673461914,1.6240086555480957,-1.1935462951660156,140.3773651123047,36
68.92073059082031,53.58058547973633,12.733816146850586,-1.1935462951660156,140.3773651123047,36
58.497318267822266,36.096961975097656,10.929256439208984,-1.1935462951660156,140.3773651123047,36
69.64842987060547,106.68071746826172,6.366581916809082,-1.1935462951660156,140.3773651123047,36
67.99423217773438,55.564231872558594,9.76228141784668,-1.1935462951660156,140.3773651123047,36
85.54454803466797,110.86006927490234,7.5277299880981445,-1.1935462951660156,140.3773651123047,36
60.364418029785156,39.24177551269531,1.0156958103179932,-1.1935462951660156,140.3773651123047,36
67.95751190185547,42.8597526550293,8.437716484069824,-1.1935462951660156,140.3773651123047,36
53.278724670410156,23.929624557495117,4.474437713623047,-1.1935462951660156,140.3773651123047,36
68.70452880859375,47.483367919921875,12.64840030670166,-1.1935462951660156,140.3773651123047,36
36.702484130859375,26.335298538208008,10.19369125366211,-1.1935462951660156,140.3773651123047,36
68.13270568847656,53.83974075317383,6.897093296051025,-1.1935462951660156,140.3773651123047,36
35.891326904296875,26.48377799987793,8.477179527282715,-1.1935462951660156,140.3773651123047,36
55.218868255615234,34.467533111572266,12.407441139221191,-1.1935462951660156,140.3773651123047,36
84.97442626953125,104.5660171508789,16.699691772460938,-1.1935462951660156,140.3773651123047,36
39.670814514160156,28.66649055480957,6.946799278259277,-1.1935462951660156,140.3773651123047,36
71.49336242675781,57.15679931640625,14.658766746520996,-1.1935462951660156,140.3773651123047,36
84.6982650756836,109.9947509765625,7.959404945373535,-1.1935462951660156,140.3773651123047,36
72.11051940917969,42.33319854736328,14.440984725952148,-1.1935462951660156,140.3773651123047,36
54.7242546081543,32.73366928100586,8.56460189819336,-1.1935462951660156,140.3773651123047,36
59.000404357910156,32.3955192565918,9.01242733001709,-1.1935462951660156,140.3773651123047,36
53.984920501708984,35.226959228515625,7.514357566833496,-1.1935462951660156,140.3773651123047,36
60.548255920410156,39.54584503173828,9.915595054626465,-1.1935462951660156,140.3773651123047,36
56.7678337097168,37.724693298339844,10.498422622680664,-1.1935462951660156,140.3773651123047,36
42.609962463378906,27.254270553588867,14.320950508117676,-1.1935462951660156,140.3773651123047,36
63.675819396972656,44.29608154296875,4.592599391937256,-1.1935462951660156,140.3773651123047,36
50.700069427490234,32.642879486083984,2.879526376724243,-1.1935462951660156,140.3773651123047,36
68.63446807861328,47.018409729003906,9.74537181854248,-1.1935462951660156,140.3773651123047,36
41.236209869384766,25.512510299682617,5.773053169250488,-1.1935462951660156,140.3773651123047,36
38.712276458740234,28.817394256591797,6.132723331451416,-1.1935462951660156,140.3773651123047,36
47.52430725097656,33.72621536254883,15.218421936035156,-1.1935462951660156,140.3773651123047,36
37.0484619140625,28.91680145263672,8.35898208618164,-1.1935462951660156,140.3773651123047,36
31.29052734375,25.887495040893555,9.466497421264648,-1.1935462951660156,140.3773651123047,36
46.618595123291016,33.1924934387207,9.792521476745605,-1.1935462951660156,140.3773651123047,36
42.54197692871094,28.96366310119629,7.565525054931641,-1.1935462951660156,140.3773651123047,36
51.527305603027344,25.444616317749023,4.163069248199463,-1.1935462951660156,140.3773651123047,36
42.542232513427734,29.223121643066406,6.147508144378662,-1.1935462951660156,140.3773651123047,36
38.61708450317383,27.803804397583008,7.162580490112305,-1.1935462951660156,140.3773651123047,36
47.352088928222656,30.7061767578125,12.391227722167969,-1.1935462951660156,140.3773651123047,36
30.713085174560547,20.239004135131836,12.131265640258789,-1.1935462951660156,140.3773651123047,36
39.26942443847656,30.0094051361084,12.468093872070312,-1.1935462951660156,140.3773651123047,36
43.413978576660156,32.352745056152344,10.031005859375,-1.1935462951660156,140.3773651123047,36
32.07905578613281,25.174571990966797,10.015400886535645,-1.1935462951660156,140.3773651123047,36
54.64362716674805,25.173938751220703,6.328736782073975,-1.1935462951660156,140.3773651123047,36
32.042240142822266,23.55672836303711,5.574095726013184,-1.1935462951660156,140.3773651123047,36
26.761825561523438,22.71292495727539,8.127511024475098,-1.1935462951660156,140.3773651123047,36
34.463096618652344,24.225725173950195,10.73004150390625,-1.1935462951660156,140.3773651123047,36
26.32826805114746,25.776622772216797,8.776942253112793,-1.1935462951660156,140.3773651123047,36
37.302555084228516,27.980531692504883,8.454575538635254,-1.1935462951660156,140.3773651123047,36
34.970584869384766,24.757116317749023,13.757612228393555,-1.1935462951660156,140.3773651123047,36
39.40129470825195,24.357934951782227,8.956727027893066,-1.1935462951660156,140.3773651123047,36
29.14078140258789,28.041175842285156,9.332572937011719,-1.1935462951660156,140.3773651123047,36
46.18694305419922,32.607234954833984,13.748177528381348,-1.1935462951660156,140.3773651123047,36
39.440940856933594,25.470197677612305,10.328731536865234,-1.1935462951660156,140.3773651123047,36
31.87877082824707,24.66057014465332,10.587501525878906,-1.1935462951660156,140.3773651123047,36
41.71064376831055,28.077880859375,7.157650470733643,-1.1935462951660156,143.04702758789062,36
38.077205657958984,28.404142379760742,4.6360368728637695,-1.1935462951660156,143.04702758789062,36
42.802223205566406,24.740520477294922,14.090853691101074,-1.1935462951660156,143.04702758789062,36
46.373260498046875,23.551414489746094,5.433450698852539,-1.1935462951660156,143.04702758789062,36
63.69951248168945,44.64539337158203,3.2601540088653564,-1.1935462951660156,143.04702758789062,36
31.44964599609375,22.158710479736328,9.243042945861816,-1.1935462951660156,143.04702758789062,36
62.44868087768555,34.159446716308594,1.1161940097808838,-1.1935462951660156,143.04702758789062,36
39.88362503051758,24.53070831298828,8.454164505004883,-1.1935462951660156,143.04702758789062,36
41.89366912841797,28.378339767456055,9.624658584594727,-1.1935462951660156,143.04702758789062,36
48.042449951171875,26.70969581604004,3.86189341545105,-1.1935462951660156,143.04702758789062,36
52.33003616333008,28.873821258544922,7.279924392700195,-1.1935462951660156,143.04702758789062,36
31.352031707763672,28.902252197265625,11.302373886108398,-1.1935462951660156,143.04702758789062,36
38.04277038574219,26.44939422607422,15.275092124938965,-1.1935462951660156,143.04702758789062,36
40.9155158996582,30.086055755615234,15.36227035522461,-1.1935462951660156,143.04702758789062,36
47.053489685058594,25.111377716064453,11.964282989501953,-1.1935462951660156,143.04702758789062,36
37.91252899169922,33.09471893310547,10.839481353759766,-1.1935462951660156,146.22508239746094,36
39.457828521728516,32.00004959106445,10.783256530761719,-1.1935462951660156,146.22508239746094,36
35.990699768066406,31.97855567932129,11.70205307006836,-1.1935462951660156,146.22508239746094,36
43.191627502441406,30.033050537109375,9.303385734558105,-1.1935462951660156,146.22508239746094,36
32.53705978393555,26.690753936767578,2.3110604286193848,-1.1935462951660156,146.22508239746094,36
46.59673309326172,30.504884719848633,12.59199047088623,-1.1935462951660156,146.22508239746094,36
52.601375579833984,39.477989196777344,14.326369285583496,-1.1935462951660156,146.22508239746094,36
37.937904357910156,26.971935272216797,8.880483627319336,-1.1935462951660156,146.22508239746094,36
41.286373138427734,32.50863265991211,10.658753395080566,-1.1935462951660156,146.22508239746094,36
41.63054275512695,32.317684173583984,10.988062858581543,-1.1935462951660156,171.6013641357422,36
48.439945220947266,29.84963607788086,13.828240394592285,-1.1935462951660156,171.6013641357422,36
37.768009185791016,32.36577224731445,11.591259002685547,-1.1935462951660156,171.6013641357422,36
66.1799545288086,50.95882797241211,13.33065414428711,-1.1935462951660156,171.6013641357422,36
36.10614013671875,32.38582992553711,-17.664836883544922,-17.664836883544922,171.6013641357422,36
36.423770904541016,30.719932556152344,7.9344635009765625,-17.664836883544922,171.6013641357422,36
65.14835357666016,37.71687316894531,7.964555263519287,-17.664836883544922,171.6013641357422,36
42.21821212768555,31.745630264282227,13.107256889343262,-17.664836883544922,171.6013641357422,36
44.5366096496582,35.233219146728516,16.8046932220459,-17.664836883544922,171.6013641357422,36
41.803794860839844,33.41986846923828,8.295482635498047,-17.664836883544922,171.6013641357422,36
26.285001754760742,24.542070388793945,10.242671012878418,-17.664836883544922,171.6013641357422,36
41.98026657104492,36.50798797607422,5.102274417877197,-17.664836883544922,171.6013641357422,36
39.02044677734375,30.91533088684082,7.063740253448486,-17.664836883544922,171.6013641357422,36
33.867313385009766,30.580516815185547,11.430500984191895,-17.664836883544922,171.6013641357422,36
62.33293533325195,40.020423889160156,22.303924560546875,-17.664836883544922,171.6013641357422,36
47.806888580322266,35.28945541381836,17.848291397094727,-17.664836883544922,171.6013641357422,36
46.71467208862305,31.0037784576416,7.473077297210693,-17.664836883544922,171.6013641357422,36
64.57452392578125,39.33952713012695,20.16045570373535,-17.664836883544922,171.6013641357422,36
39.41844177246094,30.54936981201172,16.894033432006836,-17.664836883544922,171.6013641357422,36
57.207679748535156,41.909236907958984,12.534136772155762,-17.664836883544922,171.6013641357422,36
56.69773864746094,29.56433868408203,10.04991626739502,-17.664836883544922,171.6013641357422,36
63.35195541381836,41.84334182739258,15.533224105834961,-17.664836883544922,171.6013641357422,36
50.355247497558594,37.1319580078125,-19.474212646484375,-19.474212646484375,171.6013641357422,36
60.01508331298828,39.1639289855957,11.88656997680664,-19.474212646484375,171.6013641357422,36
47.4559211730957,31.229400634765625,7.038681983947754,-19.474212646484375,171.6013641357422,36
55.39533233642578,43.49851608276367,9.17380428314209,-19.474212646484375,171.6013641357422,36
60.296085357666016,36.0662727355957,7.272571086883545,-19.474212646484375,171.6013641357422,36
46.73265075683594,35.82930374145508,11.821953773498535,-19.474212646484375,171.6013641357422,36
36.354217529296875,34.6495361328125,4.237765789031982,-19.474212646484375,171.6013641357422,36
29.90188980102539,31.84278106689453,1.2210547924041748,-19.474212646484375,171.6013641357422,36
39.885921478271484,35.13814163208008,4.845118522644043,-19.474212646484375,171.6013641357422,36
51.24156188964844,30.63775634765625,0.7836172580718994,-19.474212646484375,171.6013641357422,36
29.970521926879883,24.762542724609375,-15.51357650756836,-19.474212646484375,171.6013641357422,36
29.631837844848633,31.099943161010742,-13.049633979797363,-19.474212646484375,171.6013641357422,36
52.005287170410156,42.250518798828125,12.141212463378906,-19.474212646484375,171.6013641357422,36
28.946081161499023,31.718212127685547,-16.19370460510254,-19.474212646484375,171.6013641357422,36
54.432376861572266,46.2893180847168,15.37574577331543,-19.474212646484375,171.6013641357422,36
46.924312591552734,35.318511962890625,-11.571257591247559,-19.474212646484375,171.6013641357422,36
45.763980865478516,23.23709487915039,1.887891411781311,-19.474212646484375,171.6013641357422,36
54.443443298339844,34.903053283691406,2.599708080291748,-19.474212646484375,171.6013641357422,36
52.57157516479492,35.04840850830078,-16.403244018554688,-19.474212646484375,171.6013641357422,36
26.896987915039062,25.65606117248535,-17.293869018554688,-19.474212646484375,171.6013641357422,36
20.23944664001465,27.864154815673828,-28.875080108642578,-28.875080108642578,171.6013641357422,36
62.94425582885742,48.6928825378418,2.407958507537842,-28.875080108642578,171.6013641357422,36
31.690649032592773,33.01169967651367,-40.38009262084961,-40.38009262084961,171.6013641357422,36
47.13481521606445,36.46797180175781,-22.61457061767578,-40.38009262084961,182.1963653564453,36
36.764869689941406,33.51894760131836,-39.902748107910156,-40.38009262084961,182.1963653564453,36
50.02845764160156,39.642581939697266,-7.985687255859375,-40.38009262084961,182.1963653564453,36
34.779258728027344,15.976961135864258,-53.13596725463867,-53.13596725463867,182.1963653564453,36
25.99545669555664,15.3340482711792,-77.62425231933594,-77.62425231933594,182.1963653564453,36
29.448013305664062,22.983253479003906,-87.64714050292969,-87.64714050292969,182.1963653564453,36
27.203624725341797,7.4699931144714355,-70.40518951416016,-87.64714050292969,182.1963653564453,36
32.88434600830078,36.42948913574219,-22.967763900756836,-87.64714050292969,182.1963653564453,36
5.399064540863037,-10.732181549072266,-91.60726165771484,-91.60726165771484,182.1963653564453,36
80.0837631225586,105.37992095947266,-39.85721206665039,-91.60726165771484,182.1963653564453,36
34.543304443359375,37.93080139160156,-52.0495719909668,-91.60726165771484,182.1963653564453,36
22.320819854736328,35.052207946777344,-55.991878509521484,-91.60726165771484,182.1963653564453,36
22.092266082763672,11.490400314331055,-40.469970703125,-91.60726165771484,182.1963653564453,36
15.2501220703125,-3.0278308391571045,-77.11588287353516,-91.60726165771484,182.1963653564453,36
49.61024475097656,49.81610107421875,-48.22603988647461,-91.60726165771484,182.1963653564453,36
25.159303665161133,1.6476136445999146,-105.85841369628906,-105.85841369628906,182.1963653564453,36
5.107237339019775,-21.270645141601562,-81.24588012695312,-105.85841369628906,182.1963653564453,36
47.57124710083008,100.0069580078125,-82.97527313232422,-105.85841369628906,182.1963653564453,36
16.005891799926758,22.04850196838379,-101.53717041015625,-105.85841369628906,182.1963653564453,36
16.89862632751465,8.125998497009277,-72.57908630371094,-105.85841369628906,182.1963653564453,36
4.171514987945557,-21.800098419189453,-83.0516128540039,-105.85841369628906,182.1963653564453,36
18.948095321655273,17.905624389648438,-88.71798706054688,-105.85841369628906,182.1963653564453,36
-4.3705949783325195,-37.5737419128418,-96.25778198242188,-105.85841369628906,182.1963653564453,36
75.98380279541016,95.71215057373047,-52.43608856201172,-105.85841369628906,182.1963653564453,36
-4.125349044799805,10.125812530517578,-81.08356475830078,-105.85841369628906,182.1963653564453,36
9.860857963562012,13.01570987701416,-95.59408569335938,-105.85841369628906,182.1963653564453,36
17.547327041625977,15.19090747833252,-100.3838882446289,-105.85841369628906,182.1963653564453,36
105.08406066894531,109.05650329589844,-33.4082145690918,-105.85841369628906,182.1963653564453,36
40.206905364990234,29.967117309570312,-36.1365966796875,-105.85841369628906,182.1963653564453,36
80.14131164550781,99.22801971435547,-45.919883728027344,-105.85841369628906,182.1963653564453,36
13.86418628692627,-11.809198379516602,-91.00495910644531,-105.85841369628906,182.1963653564453,36
40.41337585449219,60.721309661865234,-91.24103546142578,-105.85841369628906,182.1963653564453,36
-19.948204040527344,-41.598941802978516,-109.45012664794922,-109.45012664794922,182.1963653564453,36
27.284059524536133,24.420223236083984,-79.19511413574219,-109.45012664794922,182.1963653564453,36
18.920663833618164,-10.856613159179688,-60.4117317199707,-109.45012664794922,182.1963653564453,36
-9.549312591552734,-33.49375915527344,-89.62775421142578,-109.45012664794922,182.1963653564453,36
2.031614303588867,-49.7647590637207,-88.31259155273438,-109.45012664794922,182.1963653564453,36
46.35865783691406,74.46625518798828,-85.9764633178711,-109.45012664794922,182.1963653564453,36
-15.17424488067627,-44.18284225463867,-82.24822998046875,-109.45012664794922,182.1963653564453,36
27.634675979614258,44.20989227294922,-109.50716400146484,-109.50716400146484,182.1963653564453,36
-2.0101258754730225,-42.49269485473633,-108.70211791992188,-109.50716400146484,182.1963653564453,36
31.888683319091797,57.127342224121094,-79.07997131347656,-109.50716400146484,182.1963653564453,36
-22.91323471069336,-36.1649284362793,-129.03021240234375,-129.03021240234375,182.1963653564453,36
-18.55765724182129,-45.585269927978516,-97.47264099121094,-129.03021240234375,182.1963653564453,36
-28.55447006225586,-76.9471664428711,-115.41107177734375,-129.03021240234375,182.1963653564453,36
-12.84654712677002,-49.265907287597656,-127.3541030883789,-129.03021240234375,182.1963653564453,36
-3.300271511077881,-46.210472106933594,-100.75589752197266,-129.03021240234375,182.1963653564453,36
28.66646385192871,100.2389144897461,-133.3521728515625,-133.3521728515625,182.1963653564453,36
29.296934127807617,36.12525939941406,-81.78323364257812,-133.3521728515625,182.1963653564453,36
-20.764738082885742,-61.53905487060547,-120.14110565185547,-133.3521728515625,182.1963653564453,36
-13.187799453735352,-56.28179931640625,-129.5774688720703,-133.3521728515625,182.1963653564453,36
-13.57756519317627,-48.55713653564453,-108.2457275390625,-133.3521728515625,182.1963653564453,36
42.782249450683594,48.31132888793945,-79.56961059570312,-133.3521728515625,182.1963653564453,36
9.389760971069336,-8.653284072875977,-111.64656066894531,-133.3521728515625,182.1963653564453,36
-40.58195114135742,-79.53295135498047,-130.00048828125,-133.3521728515625,182.1963653564453,36
-3.5256688594818115,-35.04777908325195,-111.65473175048828,-133.3521728515625,188.42742919921875,36
-24.58493995666504,-60.03505325317383,-117.1820297241211,-133.3521728515625,188.42742919921875,36
25.9254207611084,59.4826774597168,-110.8220443725586,-133.3521728515625,188.42742919921875,36
-37.38054656982422,-72.80455017089844,-113.1976547241211,-133.3521728515625,188.42742919921875,36
-0.9216932058334351,-18.855554580688477,-117.77870178222656,-133.3521728515625,188.42742919921875,36
-28.52037239074707,-15.645356178283691,-150.01673889160156,-150.01673889160156,188.42742919921875,36
-33.00360870361328,-51.739990234375,-121.90369415283203,-150.01673889160156,188.42742919921875,36
20.55549430847168,29.374319076538086,-91.51373291015625,-150.01673889160156,188.42742919921875,36
-29.776561737060547,-72.28074645996094,-125.95855712890625,-150.01673889160156,188.42742919921875,36
-47.658634185791016,-90.60789489746094,-117.85334014892578,-150.01673889160156,188.42742919921875,36
19.5507869720459,85.02852630615234,-119.95297241210938,-150.01673889160156,188.42742919921875,36
26.299633026123047,93.22425079345703,-101.12663269042969,-150.01673889160156,188.42742919921875,36
-22.484216690063477,-27.693561553955078,-150.00599670410156,-150.01673889160156,188.42742919921875,36
-28.932353973388672,-85.28129577636719,-137.3354034423828,-150.01673889160156,188.42742919921875,36
37.250694274902344,81.48722839355469,-129.8854217529297,-150.01673889160156,188.42742919921875,36
-36.17182540893555,-79.91722869873047,-135.795654296875,-150.01673889160156,188.42742919921875,36
-40.7771110534668,-84.15645599365234,-127.29451751708984,-150.01673889160156,188.42742919921875,36
16.555099487304688,71.1312484741211,-134.08326721191406,-150.01673889160156,188.42742919921875,36
-61.169097900390625,-81.65357971191406,-143.81234741210938,-150.01673889160156,188.42742919921875,36
-20.905881881713867,-51.921241760253906,-164.35997009277344,-164.35997009277344,188.42742919921875,36
-51.23295211791992,-94.75934600830078,-145.77606201171875,-164.35997009277344,188.42742919921875,36
-37.748416900634766,-57.329952239990234,-146.4959716796875,-164.35997009277344,188.42742919921875,36
-37.871742248535156,-65.17015838623047,-122.11416625976562,-164.35997009277344,188.42742919921875,36
-54.213035583496094,-98.89730072021484,-175.58700561523438,-175.58700561523438,188.42742919921875,36
66.27367401123047,101.50143432617188,-105.66407775878906,-175.58700561523438,188.42742919921875,36
-90.99085998535156,-101.99954223632812,-166.27272033691406,-175.58700561523438,188.42742919921875,36
9.032926559448242,18.080820083618164,-105.1847915649414,-175.58700561523438,188.42742919921875,36
-32.33783721923828,-85.19361877441406,-155.2312469482422,-175.58700561523438,188.42742919921875,36
30.394346237182617,44.9547233581543,-83.25234985351562,-175.58700561523438,188.42742919921875,36
89.41674041748047,112.15364837646484,-172.6165008544922,-175.58700561523438,188.42742919921875,36
-3.3910303115844727,-27.110519409179688,-97.20532989501953,-175.58700561523438,188.42742919921875,36
3.7309885025024414,36.214027404785156,-134.30484008789062,-175.58700561523438,188.42742919921875,36
-18.84392547607422,-71.68710327148438,-147.14151000976562,-175.58700561523438,188.42742919921875,36
-83.82566833496094,-113.89639282226562,-136.33184814453125,-175.58700561523438,188.42742919921875,36
-61.59975814819336,-74.31979370117188,-152.37356567382812,-175.58700561523438,188.42742919921875,36
7.91212797164917,69.50716400146484,-161.26666259765625,-175.58700561523438,188.42742919921875,36
-53.154632568359375,-97.01486206054688,-195.28823852539062,-195.28823852539062,188.42742919921875,36
-24.039234161376953,-30.32792854309082,-113.35411071777344,-195.28823852539062,188.42742919921875,36
-36.1635856628418,-99.42324829101562,-180.65924072265625,-195.28823852539062,188.42742919921875,36
-74.9376449584961,-104.66303253173828,-217.12591552734375,-217.12591552734375,188.42742919921875,36
-17.206920623779297,-15.545360565185547,-197.3062744140625,-217.12591552734375,188.42742919921875,36
-50.122886657714844,-61.89590072631836,-164.14825439453125,-217.12591552734375,188.42742919921875,36
-66.27387237548828,-130.5651397705078,-172.341796875,-217.12591552734375,188.42742919921875,36
-59.751983642578125,-85.87777709960938,-167.61932373046875,-217.12591552734375,188.42742919921875,36
-16.32819175720215,29.767135620117188,-192.43397521972656,-217.12591552734375,188.42742919921875,36
-44.005592346191406,-72.27787780761719,-212.4923858642578,-217.12591552734375,188.42742919921875,36
-54.7240104675293,-101.18795013427734,-173.68234252929688,-217.12591552734375,188.42742919921875,36
-50.42537307739258,-80.49899291992188,-185.2935333251953,-217.12591552734375,188.42742919921875,36
8.253684997558594,64.65174102783203,-152.12684631347656,-217.12591552734375,188.42742919921875,36
-77.93867492675781,-112.8383560180664,-193.6386260986328,-217.12591552734375,188.42742919921875,36
-33.84263610839844,34.796775817871094,-220.87542724609375,-220.87542724609375,188.42742919921875,36
