mean_eval,median_eval,pop_best_eval,best_eval,worst_eval,no_envs
-103.8486328125,-127.9863052368164,-219.40740966796875,-220.87542724609375,188.42742919921875,36
-94.17594909667969,-136.54432678222656,-206.09117126464844,-220.87542724609375,188.42742919921875,36
-72.7513656616211,-128.35052490234375,-213.3074951171875,-220.87542724609375,188.42742919921875,36
11.88809585571289,96.98628997802734,-211.95933532714844,-220.87542724609375,188.42742919921875,36
-48.65788650512695,-33.50462341308594,-181.2963104248047,-220.87542724609375,188.42742919921875,36
-113.35714721679688,-125.2582015991211,-230.71633911132812,-230.71633911132812,188.42742919921875,36
2.7116734981536865,59.43625259399414,-187.4923553466797,-230.71633911132812,188.42742919921875,36
-51.68757247924805,-77.49842071533203,-167.44210815429688,-230.71633911132812,188.42742919921875,36
14.31982135772705,8.397903442382812,-69.2098617553711,-230.71633911132812,188.42742919921875,36
35.735904693603516,109.56759643554688,-186.29412841796875,-230.71633911132812,188.42742919921875,36
-83.80789184570312,-105.25762939453125,-197.8928985595703,-230.71633911132812,188.42742919921875,36
-15.575957298278809,-44.95071792602539,-111.7232666015625,-230.71633911132812,188.42742919921875,36
20.70655059814453,91.92399597167969,-191.70538330078125,-230.71633911132812,188.42742919921875,36
-78.31808471679688,-118.82516479492188,-168.91969299316406,-230.71633911132812,188.42742919921875,36
-12.625750541687012,11.451339721679688,-130.66201782226562,-230.71633911132812,188.42742919921875,36
-56.860931396484375,-130.27810668945312,-210.6082000732422,-230.71633911132812,188.42742919921875,36
10.580215454101562,-5.50931453704834,-99.52351379394531,-230.71633911132812,188.42742919921875,36
5.37620735168457,57.0366325378418,-197.20741271972656,-230.71633911132812,188.42742919921875,36
-49.301513671875,-58.8447265625,-133.6842803955078,-230.71633911132812,188.42742919921875,36
30.057575225830078,96.72016906738281,-188.46978759765625,-230.71633911132812,188.42742919921875,36
-66.912353515625,-60.234615325927734,-151.97203063964844,-230.71633911132812,188.42742919921875,36
64.01334381103516,108.86763763427734,-184.49647521972656,-230.71633911132812,188.42742919921875,36
-52.44756317138672,-73.54251098632812,-148.37582397460938,-230.71633911132812,188.42742919921875,36
-93.31294250488281,-106.01245880126953,-166.7768096923828,-230.71633911132812,188.42742919921875,36
110.26044464111328,109.70634460449219,102.5002670288086,-230.71633911132812,188.42742919921875,36
-93.47925567626953,-123.42987823486328,-175.76611328125,-230.71633911132812,188.42742919921875,36
-19.145553588867188,-39.10586929321289,-171.87307739257812,-230.71633911132812,188.42742919921875,36
-85.71312713623047,-118.00688934326172,-194.0045166015625,-230.71633911132812,188.42742919921875,36
-70.10603332519531,-117.4662857055664,-211.064453125,-230.71633911132812,188.42742919921875,36
-47.5438346862793,-77.11952209472656,-185.27548217773438,-230.71633911132812,188.42742919921875,36
-9.305109024047852,7.827075004577637,-174.92013549804688,-230.71633911132812,188.42742919921875,36
62.48890686035156,108.9049301147461,-157.1466827392578,-230.71633911132812,188.42742919921875,36
-42.953189849853516,-45.975440979003906,-171.6607208251953,-230.71633911132812,188.42742919921875,36
-109.9239730834961,-127.22535705566406,-161.75177001953125,-230.71633911132812,188.42742919921875,36
-109.7087631225586,-122.29695892333984,-156.99050903320312,-230.71633911132812,188.42742919921875,36
-51.677188873291016,-112.66253662109375,-166.2646026611328,-230.71633911132812,188.42742919921875,36
-99.87603759765625,-114.16268920898438,-185.07037353515625,-230.71633911132812,188.42742919921875,36
-47.5565071105957,-61.57783889770508,-121.67616271972656,-230.71633911132812,188.42742919921875,36
-15.950274467468262,-20.010852813720703,-143.59503173828125,-230.71633911132812,188.42742919921875,36
-77.72786712646484,-126.50813293457031,-227.62423706054688,-230.71633911132812,188.42742919921875,36
-36.48863220214844,-25.23761749267578,-219.79571533203125,-230.71633911132812,188.42742919921875,36
32.73727798461914,104.01953887939453,-180.1575927734375,-230.71633911132812,188.42742919921875,36
-87.7764892578125,-110.31442260742188,-165.6601104736328,-230.71633911132812,188.42742919921875,36
-56.166290283203125,-73.39734649658203,-233.8640594482422,-233.8640594482422,188.42742919921875,36
-29.167068481445312,0.03744124993681908,-137.46177673339844,-233.8640594482422,188.42742919921875,36
43.288761138916016,108.32365417480469,-120.33442687988281,-233.8640594482422,188.42742919921875,36
-100.93891906738281,-121.70337677001953,-201.22055053710938,-233.8640594482422,188.42742919921875,36
-93.64273834228516,-128.56117248535156,-218.30984497070312,-233.8640594482422,188.42742919921875,36
-33.1279182434082,-16.995704650878906,-210.447998046875,-233.8640594482422,188.42742919921875,36
-67.54871368408203,-109.07508087158203,-182.99856567382812,-233.8640594482422,188.42742919921875,36
-99.21038818359375,-132.330078125,-181.3033905029297,-233.8640594482422,188.42742919921875,36
-112.91517639160156,-155.1597900390625,-241.49798583984375,-241.49798583984375,188.42742919921875,36
-12.765852928161621,-13.919751167297363,-160.38186645507812,-241.49798583984375,188.42742919921875,36
-5.818014621734619,21.36432647705078,-120.7333755493164,-241.49798583984375,188.5525665283203,36
-31.006145477294922,-28.221256256103516,-110.11761474609375,-241.49798583984375,188.5525665283203,36
4.651833534240723,92.81755065917969,-207.4197540283203,-241.49798583984375,188.5525665283203,36
-49.324928283691406,-123.34236907958984,-171.7073516845703,-241.49798583984375,188.5525665283203,36
-103.05327606201172,-146.64178466796875,-229.93661499023438,-241.49798583984375,188.5525665283203,36
-48.83740234375,-72.81810760498047,-135.23753356933594,-241.49798583984375,188.5525665283203,36
-59.194278717041016,-108.5578384399414,-185.89305114746094,-241.49798583984375,188.5525665283203,36
-66.45343017578125,-104.01384735107422,-173.873291015625,-241.49798583984375,188.5525665283203,36
63.144901275634766,100.24528503417969,-211.59754943847656,-241.49798583984375,188.5525665283203,36
-135.7239532470703,-150.1693878173828,-195.530517578125,-241.49798583984375,188.5525665283203,36
-55.27001953125,-111.30429077148438,-200.76077270507812,-241.49798583984375,188.5525665283203,36
-27.08791732788086,27.063766479492188,-220.88743591308594,-241.49798583984375,188.5525665283203,36
-60.254737854003906,-83.88481140136719,-172.8475341796875,-241.49798583984375,188.5525665283203,36
-69.2492904663086,-88.2601547241211,-185.43658447265625,-241.49798583984375,188.5525665283203,36
36.48360061645508,57.905303955078125,-95.81173706054688,-241.49798583984375,188.5525665283203,36
37.151466369628906,94.3981704711914,-165.3544921875,-241.49798583984375,188.5525665283203,36
-17.50897979736328,6.377915859222412,-189.0166473388672,-241.49798583984375,188.5525665283203,36
-99.99273681640625,-161.92095947265625,-220.36456298828125,-241.49798583984375,188.5525665283203,36
-111.197265625,-140.96295166015625,-212.96620178222656,-241.49798583984375,188.5525665283203,36
-46.014984130859375,-76.66436767578125,-128.16806030273438,-241.49798583984375,188.5525665283203,36
-149.25714111328125,-179.1611328125,-215.5844268798828,-241.49798583984375,188.5525665283203,36
-3.472188949584961,41.37613296508789,-194.32077026367188,-241.49798583984375,188.5525665283203,36
-46.9651985168457,-40.95294189453125,-167.4763641357422,-241.49798583984375,188.5525665283203,36
25.241975784301758,84.85002136230469,-161.5757293701172,-241.49798583984375,188.5525665283203,36
-73.59857940673828,-102.20661926269531,-176.76480102539062,-241.49798583984375,188.5525665283203,36
-111.45478057861328,-129.525146484375,-214.35975646972656,-241.49798583984375,188.5525665283203,36
3.375797986984253,32.729644775390625,-145.96876525878906,-241.49798583984375,188.5525665283203,36
-80.31263732910156,-119.0052719116211,-193.68515014648438,-241.49798583984375,188.5525665283203,36
-99.76610565185547,-126.88868713378906,-233.31063842773438,-241.49798583984375,188.5525665283203,36
-111.82001495361328,-169.1525115966797,-269.72296142578125,-269.72296142578125,188.5525665283203,36
-18.910114288330078,21.136493682861328,-214.33248901367188,-269.72296142578125,188.5525665283203,36
-78.6572265625,-113.7457046508789,-181.40203857421875,-269.72296142578125,188.5525665283203,36
-45.812496185302734,-115.5503158569336,-196.1261749267578,-269.72296142578125,188.5525665283203,36
-87.5595474243164,-139.9757080078125,-207.29864501953125,-269.72296142578125,188.5525665283203,36
14.341876029968262,46.16586685180664,-177.15455627441406,-269.72296142578125,188.5525665283203,36
-45.42576599121094,-91.4476089477539,-207.34815979003906,-269.72296142578125,188.5525665283203,36
-105.75360870361328,-120.34223937988281,-195.57986450195312,-269.72296142578125,188.5525665283203,36
-121.85045623779297,-168.64697265625,-200.7187957763672,-269.72296142578125,188.5525665283203,36
33.382408142089844,85.04705047607422,-144.95921325683594,-269.72296142578125,188.5525665283203,36
-25.851486206054688,-52.859500885009766,-117.8163070678711,-269.72296142578125,188.5525665283203,36
-57.9716682434082,-103.27754974365234,-165.4152069091797,-269.72296142578125,188.5525665283203,36
-23.44904136657715,-2.762006998062134,-182.9036102294922,-269.72296142578125,188.5525665283203,36
-38.439937591552734,-115.65731048583984,-180.67715454101562,-269.72296142578125,188.5525665283203,36
-72.65863037109375,-121.01560974121094,-178.5859375,-269.72296142578125,188.5525665283203,36
-19.887775421142578,-5.948185920715332,-128.3917999267578,-269.72296142578125,188.5525665283203,36
-21.030393600463867,-5.089523792266846,-137.9302215576172,-269.72296142578125,188.5525665283203,36
-62.84384536743164,-118.1117172241211,-205.9755859375,-269.72296142578125,188.5525665283203,36
-100.53929901123047,-127.72154235839844,-220.92691040039062,-269.72296142578125,188.5525665283203,36
-35.104278564453125,-45.071781158447266,-143.9114990234375,-269.72296142578125,188.5525665283203,36
-96.83827209472656,-127.06016540527344,-179.6949920654297,-269.72296142578125,188.5525665283203,36
-110.44081115722656,-122.22962951660156,-165.12310791015625,-269.72296142578125,188.5525665283203,36
-55.65964126586914,-91.11942291259766,-153.5658721923828,-269.72296142578125,188.5525665283203,36
51.00199508666992,103.71961975097656,-192.31700134277344,-269.72296142578125,188.5525665283203,36
-70.8355712890625,-101.7119140625,-199.26254272460938,-269.72296142578125,188.5525665283203,36
32.371036529541016,107.65098571777344,-227.83456420898438,-269.72296142578125,188.5525665283203,36
73.83397674560547,110.77063751220703,-172.79696655273438,-269.72296142578125,188.5525665283203,36
-57.511226654052734,-89.78804016113281,-159.2244873046875,-269.72296142578125,188.5525665283203,36
-62.345314025878906,-108.64990997314453,-216.3062744140625,-269.72296142578125,188.5525665283203,36
-70.8936996459961,-124.04705047607422,-231.67379760742188,-269.72296142578125,188.5525665283203,36
48.32318878173828,55.07992935180664,-53.9423828125,-269.72296142578125,188.5525665283203,36
-59.4388542175293,-86.1230697631836,-160.31724548339844,-269.72296142578125,188.5525665283203,36
-72.09602355957031,-120.10047149658203,-194.85586547851562,-269.72296142578125,188.5525665283203,36
-100.36157989501953,-136.7400360107422,-185.9866943359375,-269.72296142578125,188.5525665283203,36
-34.80846405029297,-54.85722351074219,-131.53843688964844,-269.72296142578125,188.5525665283203,36
-81.79045104980469,-121.72232818603516,-200.37371826171875,-269.72296142578125,188.5525665283203,36
-27.222597122192383,-58.92184829711914,-123.03034973144531,-269.72296142578125,188.5525665283203,36
-104.9458236694336,-143.17677307128906,-195.04904174804688,-269.72296142578125,188.5525665283203,36
-40.99293518066406,-32.105628967285156,-188.1973876953125,-269.72296142578125,188.5525665283203,36
-39.179481506347656,-112.57869720458984,-153.2740478515625,-269.72296142578125,188.5525665283203,36
77.90837860107422,110.78900146484375,-161.4849395751953,-269.72296142578125,188.5525665283203,36
22.850305557250977,59.212371826171875,-173.4038848876953,-269.72296142578125,188.5525665283203,36
-65.62279510498047,-79.34463500976562,-176.2650909423828,-269.72296142578125,188.5525665283203,36
-92.34717559814453,-133.29237365722656,-201.308349609375,-269.72296142578125,188.5525665283203,36
-53.51352310180664,-69.04841613769531,-201.5047607421875,-269.72296142578125,188.5525665283203,36
71.59931945800781,108.53997802734375,-179.7841796875,-269.72296142578125,188.5525665283203,36
-57.42412185668945,-56.883201599121094,-148.66111755371094,-269.72296142578125,188.5525665283203,36
-112.55460357666016,-126.71654510498047,-196.0350799560547,-269.72296142578125,188.5525665283203,36
3.1779892444610596,80.0383529663086,-200.63674926757812,-269.72296142578125,188.5525665283203,36
-87.49247741699219,-96.17491912841797,-202.2451934814453,-269.72296142578125,188.5525665283203,36
-149.43186950683594,-166.92689514160156,-253.0482940673828,-269.72296142578125,188.5525665283203,36
-13.231119155883789,66.0230712890625,-200.59071350097656,-269.72296142578125,188.5525665283203,36
-138.7908172607422,-177.0113525390625,-235.94570922851562,-269.72296142578125,188.5525665283203,36
-86.39630126953125,-162.4491729736328,-231.85675048828125,-269.72296142578125,188.5525665283203,36
-104.34950256347656,-156.9459991455078,-218.39768981933594,-269.72296142578125,188.5525665283203,36
-141.20144653320312,-184.2146453857422,-235.1151885986328,-269.72296142578125,188.5525665283203,36
-141.6090087890625,-162.89300537109375,-242.2334747314453,-269.72296142578125,188.5525665283203,36
-72.99525451660156,-91.78483581542969,-181.07606506347656,-269.72296142578125,188.5525665283203,36
-43.68635177612305,-87.71905517578125,-182.1901397705078,-269.72296142578125,188.5525665283203,36
-135.88502502441406,-166.01280212402344,-195.3831024169922,-269.72296142578125,188.5525665283203,36
-72.44822692871094,-62.13526153564453,-181.87693786621094,-269.72296142578125,188.5525665283203,36
-92.45953369140625,-116.34407806396484,-178.7805633544922,-269.72296142578125,188.5525665283203,36
-92.60577392578125,-137.86129760742188,-182.3956756591797,-269.72296142578125,188.5525665283203,36
-106.32332611083984,-113.16630554199219,-161.63011169433594,-269.72296142578125,188.5525665283203,36
-33.3776969909668,-51.490657806396484,-137.30471801757812,-269.72296142578125,188.5525665283203,36
-107.11103057861328,-175.44606018066406,-217.3716583251953,-269.72296142578125,188.5525665283203,36
28.520740509033203,89.66127014160156,-214.34803771972656,-269.72296142578125,188.5525665283203,36
-146.39669799804688,-177.54257202148438,-223.3043975830078,-269.72296142578125,188.5525665283203,36
-34.468177795410156,-60.278324127197266,-94.3512954711914,-269.72296142578125,188.5525665283203,36
60.17617416381836,97.80548858642578,-193.21888732910156,-269.72296142578125,188.5525665283203,36
-137.37400817871094,-159.76052856445312,-202.1287078857422,-269.72296142578125,188.5525665283203,36
-72.7768325805664,-117.6545181274414,-221.50277709960938,-269.72296142578125,188.5525665283203,36
-117.40043640136719,-165.5606231689453,-198.05303955078125,-269.72296142578125,188.5525665283203,36
-120.12776947021484,-161.58021545410156,-211.3081817626953,-269.72296142578125,188.5525665283203,36
-164.4248046875,-199.48529052734375,-256.32989501953125,-269.72296142578125,188.5525665283203,36
-77.0913314819336,-103.5560531616211,-185.51951599121094,-269.72296142578125,188.5525665283203,36
-18.555030822753906,29.16224479675293,-213.8435516357422,-269.72296142578125,188.5525665283203,36
-8.309571266174316,66.64125061035156,-198.37979125976562,-269.72296142578125,188.5525665283203,36
-89.04768371582031,-100.40181732177734,-195.2157745361328,-269.72296142578125,188.5525665283203,36
-135.3967742919922,-181.351318359375,-228.1103057861328,-269.72296142578125,188.5525665283203,36
55.025848388671875,57.42710494995117,5.565739154815674,-269.72296142578125,188.5525665283203,36
-91.84729766845703,-113.11650085449219,-213.29150390625,-269.72296142578125,188.5525665283203,36
-97.64266204833984,-160.13104248046875,-254.97970581054688,-269.72296142578125,188.5525665283203,36
2.3087120056152344,30.35972785949707,-115.45153045654297,-269.72296142578125,188.5525665283203,36
-60.940589904785156,-98.9928970336914,-208.4740447998047,-269.72296142578125,188.5525665283203,36
-148.4573516845703,-183.5667266845703,-226.53811645507812,-269.72296142578125,188.5525665283203,36
-4.837909698486328,8.831100463867188,-126.03211212158203,-269.72296142578125,205.95822143554688,36
-71.54082489013672,-103.0905990600586,-184.46719360351562,-269.72296142578125,205.95822143554688,36
-4.548474311828613,-13.401312828063965,-117.50078582763672,-269.72296142578125,205.95822143554688,36
-147.6819610595703,-170.33004760742188,-216.58726501464844,-269.72296142578125,205.95822143554688,36
39.49937438964844,106.60396575927734,-149.85186767578125,-269.72296142578125,205.95822143554688,36
-163.63253784179688,-165.3778839111328,-210.56185913085938,-269.72296142578125,205.95822143554688,36
-63.514991760253906,-89.06034851074219,-194.66384887695312,-269.72296142578125,205.95822143554688,36
-157.7775115966797,-184.82888793945312,-224.9324951171875,-269.72296142578125,205.95822143554688,36
-1.2344367504119873,19.75132179260254,-143.12986755371094,-269.72296142578125,205.95822143554688,36
-67.86536407470703,-75.24064636230469,-111.06707763671875,-269.72296142578125,205.95822143554688,36
-111.82158660888672,-161.89859008789062,-207.44070434570312,-269.72296142578125,205.95822143554688,36
-63.28389358520508,-96.3128890991211,-199.29656982421875,-269.72296142578125,205.95822143554688,36
98.25944519042969,108.56375122070312,-16.354228973388672,-269.72296142578125,205.95822143554688,36
-102.7298355102539,-163.9772491455078,-224.1263427734375,-269.72296142578125,205.95822143554688,36
-26.085918426513672,55.77202606201172,-213.77938842773438,-269.72296142578125,205.95822143554688,36
-175.96426391601562,-183.05650329589844,-234.46624755859375,-269.72296142578125,205.95822143554688,36
-100.42943572998047,-187.98922729492188,-241.11309814453125,-269.72296142578125,205.95822143554688,36
-146.1087646484375,-187.82322692871094,-230.76356506347656,-269.72296142578125,205.95822143554688,36
-96.4331283569336,-143.62286376953125,-209.5311737060547,-269.72296142578125,205.95822143554688,36
-43.03098678588867,-67.77928924560547,-182.69070434570312,-269.72296142578125,205.95822143554688,36
-89.744873046875,-166.52194213867188,-205.85214233398438,-269.72296142578125,205.95822143554688,36
-34.554832458496094,-107.84773254394531,-181.65216064453125,-269.72296142578125,205.95822143554688,36
44.419822692871094,67.80955505371094,-107.69644927978516,-269.72296142578125,205.95822143554688,36
-123.38236999511719,-174.5278778076172,-202.59642028808594,-269.72296142578125,205.95822143554688,36
-122.3082046508789,-148.51318359375,-238.29678344726562,-269.72296142578125,205.95822143554688,36
-83.18952941894531,-111.29781341552734,-180.53916931152344,-269.72296142578125,205.95822143554688,36
48.955631256103516,62.19338607788086,-47.601051330566406,-269.72296142578125,205.95822143554688,36
-113.30523681640625,-163.1034698486328,-250.95709228515625,-269.72296142578125,205.95822143554688,36
-20.791400909423828,17.395450592041016,-202.73143005371094,-269.72296142578125,205.95822143554688,36
-76.64241790771484,-152.85406494140625,-199.8786163330078,-269.72296142578125,205.95822143554688,36
-116.03670501708984,-179.3378448486328,-233.6231689453125,-269.72296142578125,205.95822143554688,36
-20.127212524414062,-14.999643325805664,-128.79185485839844,-269.72296142578125,205.95822143554688,36
-114.3834457397461,-167.36935424804688,-231.63856506347656,-269.72296142578125,205.95822143554688,36
30.26787567138672,75.64185333251953,-203.5355987548828,-269.72296142578125,205.95822143554688,36
-36.127689361572266,-23.47488021850586,-169.31298828125,-269.72296142578125,205.95822143554688,36
-97.33577728271484,-145.46583557128906,-186.07369995117188,-269.72296142578125,205.95822143554688,36
38.3279914855957,49.91975402832031,-38.877296447753906,-269.72296142578125,205.95822143554688,36
-39.014827728271484,-40.56357192993164,-183.5938262939453,-269.72296142578125,205.95822143554688,36
-36.5311393737793,-56.8684196472168,-184.51046752929688,-269.72296142578125,205.95822143554688,36
-150.52426147460938,-181.94715881347656,-242.86231994628906,-269.72296142578125,205.95822143554688,36
-64.87151336669922,-123.07432556152344,-239.26329040527344,-269.72296142578125,205.95822143554688,36
-80.49516296386719,-151.71511840820312,-206.62022399902344,-269.72296142578125,205.95822143554688,36
-52.07838439941406,-73.0066146850586,-142.91612243652344,-269.72296142578125,205.95822143554688,36
-11.023275375366211,-8.470854759216309,-117.59281158447266,-269.72296142578125,205.95822143554688,36
-62.44929122924805,-133.92489624023438,-197.26454162597656,-269.72296142578125,205.95822143554688,36
-72.01081848144531,-107.54143524169922,-213.7976531982422,-269.72296142578125,205.95822143554688,36
2.2997303009033203,-8.384634971618652,-52.45595932006836,-269.72296142578125,205.95822143554688,36
-133.17213439941406,-150.8323516845703,-208.02488708496094,-269.72296142578125,205.95822143554688,36
-58.945796966552734,-31.7080020904541,-205.0571746826172,-269.72296142578125,205.95822143554688,36
-121.16496276855469,-150.06121826171875,-199.22413635253906,-269.72296142578125,205.95822143554688,36
-2.080639362335205,14.888062477111816,-133.14500427246094,-269.72296142578125,205.95822143554688,36
-63.88972854614258,-127.57820129394531,-192.51211547851562,-269.72296142578125,205.95822143554688,36
-98.52716064453125,-137.50228881835938,-191.2014617919922,-269.72296142578125,205.95822143554688,36
-40.30097961425781,-63.966026306152344,-207.23057556152344,-269.72296142578125,205.95822143554688,36
-91.26800537109375,-169.77757263183594,-196.46107482910156,-269.72296142578125,205.95822143554688,36
-0.44395777583122253,41.22391128540039,-183.98841857910156,-269.72296142578125,205.95822143554688,36
-118.13612365722656,-150.94349670410156,-201.90638732910156,-269.72296142578125,205.95822143554688,36
-145.52708435058594,-172.064208984375,-211.06890869140625,-269.72296142578125,205.95822143554688,36
-119.2098159790039,-160.0991668701172,-213.85829162597656,-269.72296142578125,205.95822143554688,36
-128.1837615966797,-172.48939514160156,-243.44537353515625,-269.72296142578125,205.95822143554688,36
-23.5352840423584,30.783416748046875,-213.69473266601562,-269.72296142578125,205.95822143554688,36
-53.834442138671875,-51.107845306396484,-197.03309631347656,-269.72296142578125,205.95822143554688,36
3.8954806327819824,-5.780737400054932,-119.86563873291016,-269.72296142578125,205.95822143554688,36
-144.43272399902344,-163.34429931640625,-215.9754638671875,-269.72296142578125,205.95822143554688,36
-93.10028839111328,-163.5871124267578,-232.92990112304688,-269.72296142578125,205.95822143554688,36
-173.2567901611328,-196.8105926513672,-259.0956726074219,-269.72296142578125,205.95822143554688,36
-112.62146759033203,-166.71368408203125,-224.70327758789062,-269.72296142578125,205.95822143554688,36
-177.82681274414062,-204.2014923095703,-257.3968505859375,-269.72296142578125,205.95822143554688,36
-47.0503044128418,-78.9978256225586,-201.76976013183594,-269.72296142578125,205.95822143554688,36
-35.250152587890625,-70.56842041015625,-139.61898803710938,-269.72296142578125,205.95822143554688,36
71.65609741210938,106.56330108642578,-170.88673400878906,-269.72296142578125,205.95822143554688,36
-61.42243194580078,-117.63282775878906,-167.40174865722656,-269.72296142578125,205.95822143554688,36
-150.5909423828125,-158.4521942138672,-231.13172912597656,-269.72296142578125,205.95822143554688,36
-81.7694320678711,-175.65496826171875,-224.62704467773438,-269.72296142578125,205.95822143554688,36
-68.50042724609375,-135.75051879882812,-207.6328887939453,-269.72296142578125,205.95822143554688,36
-110.41224670410156,-137.2303009033203,-224.34121704101562,-269.72296142578125,205.95822143554688,36
-59.8044548034668,-100.1033935546875,-205.12940979003906,-269.72296142578125,205.95822143554688,36
38.57164764404297,98.0362548828125,-210.72499084472656,-269.72296142578125,205.95822143554688,36
-55.21498107910156,-110.03079223632812,-213.31471252441406,-269.72296142578125,205.95822143554688,36
-178.20059204101562,-194.25376892089844,-234.69589233398438,-269.72296142578125,205.95822143554688,36
-117.90042114257812,-175.253173828125,-213.79518127441406,-269.72296142578125,205.95822143554688,36
-36.72062683105469,-12.001845359802246,-242.88018798828125,-269.72296142578125,205.95822143554688,36
