mean_eval,median_eval,pop_best_eval,best_eval,worst_eval,no_envs
-165.2347412109375,-185.5525360107422,-221.54556274414062,-269.72296142578125,205.95822143554688,36
-108.5232925415039,-153.1352081298828,-197.0151824951172,-269.72296142578125,205.95822143554688,36
-135.2686004638672,-172.87081909179688,-199.8875274658203,-269.72296142578125,205.95822143554688,36
-74.11363983154297,-147.86412048339844,-231.37356567382812,-269.72296142578125,205.95822143554688,36
-90.11444854736328,-169.34153747558594,-221.90011596679688,-269.72296142578125,205.95822143554688,36
-125.4209976196289,-178.89012145996094,-216.5759735107422,-269.72296142578125,205.95822143554688,36
-146.9411163330078,-193.59542846679688,-231.66204833984375,-269.72296142578125,205.95822143554688,36
-152.0977783203125,-172.53810119628906,-239.85568237304688,-269.72296142578125,205.95822143554688,36
-177.0548858642578,-213.1829376220703,-255.796630859375,-269.72296142578125,205.95822143554688,36
-159.7082977294922,-210.3148956298828,-242.45330810546875,-269.72296142578125,205.95822143554688,36
-17.842914581298828,31.66339874267578,-183.74603271484375,-269.72296142578125,205.95822143554688,36
-11.287101745605469,45.24846649169922,-238.01002502441406,-269.72296142578125,205.95822143554688,36
-37.9190788269043,-51.288124084472656,-199.89064025878906,-269.72296142578125,205.95822143554688,36
-143.53102111816406,-178.3659210205078,-220.2646484375,-269.72296142578125,205.95822143554688,36
-137.50485229492188,-175.41505432128906,-231.52699279785156,-269.72296142578125,205.95822143554688,36
14.419440269470215,38.854248046875,-99.12870025634766,-269.72296142578125,205.95822143554688,36
-166.8759765625,-186.80409240722656,-229.11373901367188,-269.72296142578125,205.95822143554688,36
-147.96900939941406,-197.0936737060547,-224.9224090576172,-269.72296142578125,205.95822143554688,36
-120.3072280883789,-163.2588348388672,-198.51925659179688,-269.72296142578125,205.95822143554688,36
38.72844314575195,52.05062484741211,-103.22254180908203,-269.72296142578125,205.95822143554688,36
-110.544921875,-158.97645568847656,-217.66270446777344,-269.72296142578125,205.95822143554688,36
-132.25180053710938,-146.66952514648438,-192.68399047851562,-269.72296142578125,205.95822143554688,36
-26.677465438842773,-67.7879409790039,-116.19204711914062,-269.72296142578125,205.95822143554688,36
-18.099746704101562,-30.76421546936035,-102.7637710571289,-269.72296142578125,205.95822143554688,36
-181.1178436279297,-193.76177978515625,-229.4025115966797,-269.72296142578125,205.95822143554688,36
-119.16290283203125,-172.8687744140625,-228.85604858398438,-269.72296142578125,205.95822143554688,36
-151.07992553710938,-169.5442352294922,-208.12457275390625,-269.72296142578125,205.95822143554688,36
-76.1965560913086,-101.96065521240234,-156.07257080078125,-269.72296142578125,205.95822143554688,36
-99.77169799804688,-124.669189453125,-169.6538848876953,-269.72296142578125,205.95822143554688,36
-140.6604766845703,-157.4716796875,-213.99624633789062,-269.72296142578125,205.95822143554688,36
-132.9456329345703,-160.4945526123047,-211.5514373779297,-269.72296142578125,205.95822143554688,36
52.8555908203125,94.56961059570312,-183.94436645507812,-269.72296142578125,205.95822143554688,36
-123.27644348144531,-125.56796264648438,-234.01336669921875,-269.72296142578125,205.95822143554688,36
-80.56365966796875,-99.64147186279297,-207.3019256591797,-269.72296142578125,205.95822143554688,36
-93.54581451416016,-123.44793701171875,-221.69305419921875,-269.72296142578125,205.95822143554688,36
-133.59559631347656,-166.9717254638672,-227.41563415527344,-269.72296142578125,205.95822143554688,36
-120.85198974609375,-168.2847137451172,-226.81759643554688,-269.72296142578125,205.95822143554688,36
-125.47488403320312,-157.82725524902344,-238.8191375732422,-269.72296142578125,205.95822143554688,36
0.6588473320007324,30.65323829650879,-183.89974975585938,-269.72296142578125,205.95822143554688,36
-110.35707092285156,-146.98416137695312,-194.9728240966797,-269.72296142578125,205.95822143554688,36
-113.1221694946289,-142.96524047851562,-236.57351684570312,-269.72296142578125,205.95822143554688,36
34.87578201293945,51.28634262084961,-89.59375,-269.72296142578125,205.95822143554688,36
-158.97511291503906,-153.9892120361328,-228.04925537109375,-269.72296142578125,205.95822143554688,36
-135.38381958007812,-175.87831115722656,-210.3080291748047,-269.72296142578125,205.95822143554688,36
-107.4229507446289,-155.70236206054688,-219.39059448242188,-269.72296142578125,205.95822143554688,36
-125.59175109863281,-151.55271911621094,-183.77333068847656,-269.72296142578125,205.95822143554688,36
-133.4315948486328,-170.84095764160156,-237.8076629638672,-269.72296142578125,205.95822143554688,36
-131.53895568847656,-195.64157104492188,-223.30264282226562,-269.72296142578125,205.95822143554688,36
-171.9351043701172,-192.29039001464844,-227.295654296875,-269.72296142578125,205.95822143554688,36
-63.23684310913086,-85.71480560302734,-194.9781036376953,-269.72296142578125,205.95822143554688,36
-157.67880249023438,-168.67257690429688,-202.48846435546875,-269.72296142578125,205.95822143554688,36
-68.57489013671875,-128.53489685058594,-227.3371124267578,-269.72296142578125,205.95822143554688,36
-116.38560485839844,-139.12423706054688,-221.71640014648438,-269.72296142578125,205.95822143554688,36
-143.8312225341797,-186.8748016357422,-248.41062927246094,-269.72296142578125,205.95822143554688,36
-32.082427978515625,-24.824216842651367,-189.3732452392578,-269.72296142578125,205.95822143554688,36
-135.6314697265625,-176.56314086914062,-211.2351837158203,-269.72296142578125,205.95822143554688,36
-111.57185363769531,-136.40728759765625,-173.27114868164062,-269.72296142578125,205.95822143554688,36
-124.5613784790039,-118.6409912109375,-225.62039184570312,-269.72296142578125,205.95822143554688,36
-92.03961181640625,-126.96381378173828,-197.59983825683594,-269.72296142578125,205.95822143554688,36
-35.455345153808594,-82.8807373046875,-194.6528778076172,-269.72296142578125,205.95822143554688,36
15.863426208496094,40.33028030395508,-87.3179931640625,-269.72296142578125,205.95822143554688,36
-105.79328918457031,-180.17959594726562,-230.33160400390625,-269.72296142578125,205.95822143554688,36
-181.29176330566406,-212.29034423828125,-252.37808227539062,-269.72296142578125,205.95822143554688,36
-142.76170349121094,-179.70559692382812,-227.42852783203125,-269.72296142578125,205.95822143554688,36
-83.48455047607422,-135.5458984375,-209.086669921875,-269.72296142578125,205.95822143554688,36
-92.0999526977539,-175.08981323242188,-238.54586791992188,-269.72296142578125,205.95822143554688,36
-151.7168426513672,-213.72999572753906,-259.122314453125,-269.72296142578125,205.95822143554688,36
7.26582145690918,107.65628051757812,-182.9305877685547,-269.72296142578125,205.95822143554688,36
-121.36419677734375,-189.85350036621094,-232.85940551757812,-269.72296142578125,205.95822143554688,36
-170.66615295410156,-172.71865844726562,-229.4601593017578,-269.72296142578125,205.95822143554688,36
-164.31851196289062,-192.83216857910156,-236.4442596435547,-269.72296142578125,205.95822143554688,36
-150.01661682128906,-171.9173126220703,-232.81434631347656,-269.72296142578125,205.95822143554688,36
-7.0513811111450195,31.9990177154541,-153.0023651123047,-269.72296142578125,205.95822143554688,36
-107.91880798339844,-133.10707092285156,-184.2088623046875,-269.72296142578125,205.95822143554688,36
-158.22305297851562,-193.05421447753906,-249.90475463867188,-269.72296142578125,205.95822143554688,36
-190.30282592773438,-225.04920959472656,-251.904296875,-269.72296142578125,205.95822143554688,36
-146.36302185058594,-207.58192443847656,-224.12234497070312,-269.72296142578125,205.95822143554688,36
-185.86312866210938,-205.91200256347656,-233.9745635986328,-269.72296142578125,205.95822143554688,36
-152.64207458496094,-194.851318359375,-254.40557861328125,-269.72296142578125,205.95822143554688,36
-101.71771240234375,-156.35391235351562,-212.0698699951172,-269.72296142578125,205.95822143554688,36
-165.71847534179688,-194.89300537109375,-240.30380249023438,-269.72296142578125,205.95822143554688,36
-196.23822021484375,-196.90496826171875,-256.508056640625,-269.72296142578125,205.95822143554688,36
29.15235710144043,55.845760345458984,-164.78660583496094,-269.72296142578125,205.95822143554688,36
-146.3590545654297,-176.9026336669922,-229.4073486328125,-269.72296142578125,205.95822143554688,36
-46.65455627441406,-57.39824295043945,-123.2905502319336,-269.72296142578125,205.95822143554688,36
-114.82476806640625,-131.51963806152344,-204.1688995361328,-269.72296142578125,205.95822143554688,36
-180.2283172607422,-192.58697509765625,-230.99969482421875,-269.72296142578125,205.95822143554688,36
-146.2162628173828,-202.1035614013672,-244.81378173828125,-269.72296142578125,205.95822143554688,36
-4.7261247634887695,48.09506607055664,-185.97787475585938,-269.72296142578125,205.95822143554688,36
-60.056739807128906,-137.904296875,-191.75888061523438,-269.72296142578125,205.95822143554688,36
-172.82603454589844,-187.956298828125,-226.59280395507812,-269.72296142578125,205.95822143554688,36
-173.96580505371094,-193.73062133789062,-235.94065856933594,-269.72296142578125,205.95822143554688,36
-7.34358024597168,-19.676137924194336,-88.51850891113281,-269.72296142578125,205.95822143554688,36
-195.9753875732422,-200.26364135742188,-250.9742431640625,-269.72296142578125,205.95822143554688,36
-111.32776641845703,-157.5065155029297,-206.4015350341797,-269.72296142578125,205.95822143554688,36
-148.5123291015625,-181.28469848632812,-216.2089080810547,-269.72296142578125,205.95822143554688,36
-27.396617889404297,-48.63639450073242,-129.94131469726562,-269.72296142578125,205.95822143554688,36
-95.08216857910156,-149.61895751953125,-213.10470581054688,-269.72296142578125,205.95822143554688,36
-176.51409912109375,-201.21798706054688,-248.34600830078125,-269.72296142578125,205.95822143554688,36
-175.16355895996094,-202.4796905517578,-244.6117706298828,-269.72296142578125,205.95822143554688,36
-119.48931884765625,-141.63604736328125,-193.30276489257812,-269.72296142578125,205.95822143554688,36
31.2685489654541,37.24321365356445,-24.47604751586914,-269.72296142578125,205.95822143554688,36
-73.18085479736328,-121.88616943359375,-181.06919860839844,-269.72296142578125,205.95822143554688,36
-92.95918273925781,-189.41470336914062,-242.4669952392578,-269.72296142578125,205.95822143554688,36
-87.98986053466797,-145.6572265625,-178.3006591796875,-269.72296142578125,205.95822143554688,36
-100.00077819824219,-169.18637084960938,-222.07777404785156,-269.72296142578125,205.95822143554688,36
-182.13026428222656,-200.5333251953125,-242.677001953125,-269.72296142578125,205.95822143554688,36
-177.6910858154297,-200.19955444335938,-243.23193359375,-269.72296142578125,205.95822143554688,36
-143.29908752441406,-169.6050262451172,-225.61968994140625,-269.72296142578125,205.95822143554688,36
-94.06768035888672,-122.80525207519531,-210.09165954589844,-269.72296142578125,205.95822143554688,36
-161.4315185546875,-195.06895446777344,-237.72451782226562,-269.72296142578125,205.95822143554688,36
-132.68130493164062,-209.54315185546875,-246.95855712890625,-269.72296142578125,205.95822143554688,36
-144.8725128173828,-157.7298126220703,-213.56761169433594,-269.72296142578125,205.95822143554688,36
-16.683284759521484,-23.761844635009766,-121.2493896484375,-269.72296142578125,205.95822143554688,36
-155.86294555664062,-169.84898376464844,-222.0341033935547,-269.72296142578125,205.95822143554688,36
-72.01895904541016,-104.3817138671875,-169.7120361328125,-269.72296142578125,205.95822143554688,36
-133.45211791992188,-157.97344970703125,-202.37452697753906,-269.72296142578125,205.95822143554688,36
-170.72071838378906,-191.38502502441406,-228.72015380859375,-269.72296142578125,205.95822143554688,36
-115.57785034179688,-208.7098846435547,-239.34979248046875,-269.72296142578125,205.95822143554688,36
-128.35089111328125,-192.29507446289062,-238.86097717285156,-269.72296142578125,205.95822143554688,36
-27.79987907409668,-36.899627685546875,-109.79045867919922,-269.72296142578125,205.95822143554688,36
-33.09890365600586,53.07559585571289,-210.6318817138672,-269.72296142578125,205.95822143554688,36
-132.5714874267578,-153.50364685058594,-214.23863220214844,-269.72296142578125,205.95822143554688,36
-171.5904998779297,-203.70223999023438,-229.3354949951172,-269.72296142578125,205.95822143554688,36
-111.73431396484375,-167.4942626953125,-196.19287109375,-269.72296142578125,205.95822143554688,36
-108.49153900146484,-136.53665161132812,-203.03366088867188,-269.72296142578125,205.95822143554688,36
-146.18850708007812,-160.8773956298828,-234.42230224609375,-269.72296142578125,205.95822143554688,36
-106.79131317138672,-134.82818603515625,-209.6821746826172,-269.72296142578125,205.95822143554688,36
-43.58318328857422,-87.87018585205078,-202.57461547851562,-269.72296142578125,205.95822143554688,36
-24.77812957763672,-41.499568939208984,-136.0795135498047,-269.72296142578125,205.95822143554688,36
-180.1484832763672,-192.3254852294922,-212.3988494873047,-269.72296142578125,205.95822143554688,36
-178.91482543945312,-196.41549682617188,-227.03192138671875,-269.72296142578125,205.95822143554688,36
-129.45416259765625,-199.2488555908203,-235.2263946533203,-269.72296142578125,205.95822143554688,36
-177.27476501464844,-185.95626831054688,-238.9804229736328,-269.72296142578125,205.95822143554688,36
-155.78663635253906,-182.70567321777344,-211.5513916015625,-269.72296142578125,205.95822143554688,36
-132.20643615722656,-175.81019592285156,-215.4383544921875,-269.72296142578125,205.95822143554688,36
-141.90541076660156,-183.90093994140625,-215.6804962158203,-269.72296142578125,205.95822143554688,36
-57.45011520385742,-72.49180603027344,-145.59222412109375,-269.72296142578125,205.95822143554688,36
-82.84589385986328,-193.4221649169922,-223.76983642578125,-269.72296142578125,205.95822143554688,36
-179.80307006835938,-181.23297119140625,-210.94808959960938,-269.72296142578125,205.95822143554688,36
-144.21253967285156,-174.945068359375,-203.48744201660156,-269.72296142578125,205.95822143554688,36
-35.254146575927734,-46.19700622558594,-84.25935363769531,-269.72296142578125,205.95822143554688,36
-41.328712463378906,-57.037498474121094,-133.23435974121094,-269.72296142578125,205.95822143554688,36
-89.68470764160156,-158.7261199951172,-219.71690368652344,-269.72296142578125,205.95822143554688,36
-118.47875213623047,-202.6580352783203,-223.38632202148438,-269.72296142578125,205.95822143554688,36
-158.20394897460938,-203.5922393798828,-239.02435302734375,-269.72296142578125,205.95822143554688,36
-177.99288940429688,-214.8095245361328,-261.4963073730469,-269.72296142578125,205.95822143554688,36
66.80789947509766,88.06102752685547,-95.8890380859375,-269.72296142578125,205.95822143554688,36
-122.11543273925781,-162.9109344482422,-215.6942138671875,-269.72296142578125,205.95822143554688,36
-127.8327407836914,-131.1483612060547,-202.0052947998047,-269.72296142578125,205.95822143554688,36
-171.64883422851562,-206.13963317871094,-235.77557373046875,-269.72296142578125,205.95822143554688,36
-185.72242736816406,-205.383056640625,-239.87344360351562,-269.72296142578125,205.95822143554688,36
-40.403831481933594,14.715611457824707,-231.94483947753906,-269.72296142578125,205.95822143554688,36
-120.3946304321289,-178.57347106933594,-233.82655334472656,-269.72296142578125,205.95822143554688,36
-120.56939697265625,-198.6284942626953,-229.99391174316406,-269.72296142578125,205.95822143554688,36
-160.2621307373047,-189.15231323242188,-247.363525390625,-269.72296142578125,205.95822143554688,36
-35.754642486572266,-61.634735107421875,-177.12664794921875,-269.72296142578125,205.95822143554688,36
-3.818228006362915,-34.836734771728516,-145.73558044433594,-269.72296142578125,205.95822143554688,36
-72.13723754882812,-119.74237823486328,-200.83282470703125,-269.72296142578125,205.95822143554688,36
-183.06710815429688,-195.41806030273438,-257.96014404296875,-269.72296142578125,205.95822143554688,36
-63.842803955078125,-95.18665313720703,-157.91990661621094,-269.72296142578125,205.95822143554688,36
-189.70675659179688,-215.42103576660156,-251.5790252685547,-269.72296142578125,205.95822143554688,36
-114.50067901611328,-160.70266723632812,-219.4924774169922,-269.72296142578125,205.95822143554688,36
-192.47943115234375,-218.70367431640625,-242.76632690429688,-269.72296142578125,205.95822143554688,36
-164.54171752929688,-201.26309204101562,-245.4121551513672,-269.72296142578125,205.95822143554688,36
-162.0819549560547,-216.9388427734375,-241.45863342285156,-269.72296142578125,205.95822143554688,36
-97.5816421508789,-129.0594024658203,-203.8026885986328,-269.72296142578125,205.95822143554688,36
3.026658773422241,3.780524492263794,-94.65929412841797,-269.72296142578125,205.95822143554688,36
-172.08340454101562,-215.9200439453125,-241.7967071533203,-269.72296142578125,205.95822143554688,36
-102.10311126708984,-179.57138061523438,-249.5536651611328,-269.72296142578125,205.95822143554688,36
-158.87258911132812,-184.01837158203125,-215.26206970214844,-269.72296142578125,205.95822143554688,36
-78.59122467041016,-83.27810668945312,-142.65109252929688,-269.72296142578125,205.95822143554688,36
-121.2584457397461,-189.207763671875,-224.2986297607422,-269.72296142578125,205.95822143554688,36
-48.209590911865234,-58.218204498291016,-97.21372985839844,-269.72296142578125,205.95822143554688,36
0.41969233751296997,-10.21284294128418,-180.08013916015625,-269.72296142578125,205.95822143554688,36
-151.46156311035156,-183.3157501220703,-224.59715270996094,-269.72296142578125,205.95822143554688,36
-182.36083984375,-212.15792846679688,-248.2425994873047,-269.72296142578125,205.95822143554688,36
-210.3401641845703,-229.98146057128906,-260.3399353027344,-269.72296142578125,205.95822143554688,36
-19.551149368286133,-35.54121398925781,-119.00801849365234,-269.72296142578125,205.95822143554688,36
-81.43806457519531,-66.4328842163086,-161.95956420898438,-269.72296142578125,205.95822143554688,36
-68.66569519042969,-93.0186996459961,-118.86438751220703,-269.72296142578125,205.95822143554688,36
-151.9476318359375,-153.6147003173828,-191.09336853027344,-269.72296142578125,205.95822143554688,36
-157.34226989746094,-199.3415069580078,-241.19337463378906,-269.72296142578125,205.95822143554688,36
-117.9138412475586,-146.8607177734375,-226.95675659179688,-269.72296142578125,205.95822143554688,36
-186.7244415283203,-195.53997802734375,-240.2293701171875,-269.72296142578125,205.95822143554688,36
-106.58457946777344,-117.38543701171875,-177.55406188964844,-269.72296142578125,205.95822143554688,36
-135.85479736328125,-157.47216796875,-211.46963500976562,-269.72296142578125,205.95822143554688,36
-194.25120544433594,-205.99705505371094,-237.62777709960938,-269.72296142578125,205.95822143554688,36
-142.0314483642578,-152.10183715820312,-204.98397827148438,-269.72296142578125,205.95822143554688,36
-138.6230926513672,-165.63453674316406,-218.17172241210938,-269.72296142578125,205.95822143554688,36
-128.3890838623047,-184.25845336914062,-216.6646270751953,-269.72296142578125,205.95822143554688,36
-114.5236587524414,-150.68032836914062,-182.53839111328125,-269.72296142578125,205.95822143554688,36
-98.59663391113281,-139.49844360351562,-192.54827880859375,-269.72296142578125,205.95822143554688,36
-161.8440399169922,-161.18685913085938,-215.4453125,-269.72296142578125,205.95822143554688,36
-196.8655548095703,-200.51751708984375,-247.935791015625,-269.72296142578125,205.95822143554688,36
-141.1741180419922,-166.75511169433594,-220.50274658203125,-269.72296142578125,205.95822143554688,36
-93.55982208251953,-151.2440643310547,-184.41685485839844,-269.72296142578125,205.95822143554688,36
-206.3174285888672,-208.75804138183594,-254.35186767578125,-269.72296142578125,205.95822143554688,36
-184.86920166015625,-223.8876495361328,-255.3934783935547,-269.72296142578125,205.95822143554688,36
-108.6444320678711,-191.4931640625,-229.409912109375,-269.72296142578125,205.95822143554688,36
-112.0669937133789,-189.88417053222656,-238.2089080810547,-269.72296142578125,205.95822143554688,36
-164.2332000732422,-197.7769775390625,-234.79556274414062,-269.72296142578125,205.95822143554688,36
-45.545936584472656,-10.17679214477539,-212.20387268066406,-269.72296142578125,205.95822143554688,36
-111.4150161743164,-151.78103637695312,-185.5626220703125,-269.72296142578125,205.95822143554688,36
-122.94257354736328,-156.39874267578125,-193.98892211914062,-269.72296142578125,205.95822143554688,36
-145.79205322265625,-139.40615844726562,-198.28652954101562,-269.72296142578125,205.95822143554688,36
-199.9859619140625,-205.93748474121094,-238.9580535888672,-269.72296142578125,205.95822143554688,36
-210.41085815429688,-212.21290588378906,-244.38365173339844,-269.72296142578125,205.95822143554688,36
-80.85015869140625,-131.84661865234375,-176.60653686523438,-269.72296142578125,205.95822143554688,36
-147.70172119140625,-180.17587280273438,-210.74627685546875,-269.72296142578125,205.95822143554688,36
-21.042583465576172,-43.24964141845703,-126.33118438720703,-269.72296142578125,205.95822143554688,36
-170.714599609375,-174.8570098876953,-219.51019287109375,-269.72296142578125,205.95822143554688,36
-71.25102996826172,-132.12081909179688,-197.03927612304688,-269.72296142578125,205.95822143554688,36
-195.40635681152344,-211.13734436035156,-233.52964782714844,-269.72296142578125,205.95822143554688,36
-190.73794555664062,-205.3335418701172,-241.4456787109375,-269.72296142578125,205.95822143554688,36
-173.5836639404297,-187.0269775390625,-261.7560729980469,-269.72296142578125,205.95822143554688,36
-110.69740295410156,-135.72738647460938,-187.61257934570312,-269.72296142578125,205.95822143554688,36
-115.34771728515625,-172.18487548828125,-222.70587158203125,-269.72296142578125,205.95822143554688,36
-80.02839660644531,-140.90980529785156,-225.47921752929688,-269.72296142578125,205.95822143554688,36
-138.50502014160156,-170.8607635498047,-204.3822021484375,-269.72296142578125,205.95822143554688,36
-136.26951599121094,-160.6939239501953,-219.57456970214844,-269.72296142578125,205.95822143554688,36
-112.55155944824219,-184.9667205810547,-231.39016723632812,-269.72296142578125,205.95822143554688,36
-124.63090515136719,-156.6824951171875,-201.13729858398438,-269.72296142578125,205.95822143554688,36
-186.13633728027344,-201.83981323242188,-263.38653564453125,-269.72296142578125,205.95822143554688,36
-124.68253326416016,-191.6744842529297,-226.25169372558594,-269.72296142578125,205.95822143554688,36
27.94037437438965,48.2067756652832,-71.80455780029297,-269.72296142578125,205.95822143554688,36
-175.49429321289062,-188.03587341308594,-252.34439086914062,-269.72296142578125,205.95822143554688,36
-134.2074737548828,-142.69683837890625,-172.46978759765625,-269.72296142578125,205.95822143554688,36
-166.0752410888672,-165.32826232910156,-212.00730895996094,-269.72296142578125,205.95822143554688,36
-145.95639038085938,-182.32049560546875,-236.78176879882812,-269.72296142578125,205.95822143554688,36
-109.23836517333984,-197.89674377441406,-242.18772888183594,-269.72296142578125,205.95822143554688,36
-217.60780334472656,-226.33692932128906,-267.9142761230469,-269.72296142578125,205.95822143554688,36
-218.0224151611328,-214.41322326660156,-261.5455322265625,-269.72296142578125,205.95822143554688,36
-59.480201721191406,-119.37226104736328,-246.08216857910156,-269.72296142578125,205.95822143554688,36
-171.70692443847656,-217.92340087890625,-256.4045715332031,-269.72296142578125,205.95822143554688,36
-79.08373260498047,-105.48043060302734,-180.6212158203125,-269.72296142578125,205.95822143554688,36
-37.192047119140625,-40.84931945800781,-140.89590454101562,-269.72296142578125,205.95822143554688,36
-103.713623046875,-130.72047424316406,-160.75302124023438,-269.72296142578125,205.95822143554688,36
-125.01787567138672,-161.4561004638672,-210.798828125,-269.72296142578125,205.95822143554688,36
-102.81499481201172,-189.09454345703125,-230.0558624267578,-269.72296142578125,205.95822143554688,36
-142.4171905517578,-196.9578857421875,-248.07420349121094,-269.72296142578125,205.95822143554688,36
-82.53802490234375,-179.5169677734375,-209.83782958984375,-269.72296142578125,205.95822143554688,36
-152.96597290039062,-166.15499877929688,-202.95346069335938,-269.72296142578125,205.95822143554688,36
-185.4249267578125,-209.34201049804688,-246.12811279296875,-269.72296142578125,205.95822143554688,36
-133.3406524658203,-196.31898498535156,-237.35433959960938,-269.72296142578125,205.95822143554688,36
-166.13323974609375,-201.56048583984375,-245.164306640625,-269.72296142578125,205.95822143554688,36
-95.25602722167969,-98.82440185546875,-187.7251739501953,-269.72296142578125,205.95822143554688,36
-181.3955078125,-217.9718780517578,-249.18447875976562,-269.72296142578125,205.95822143554688,36
