mean_eval,median_eval,pop_best_eval,best_eval,worst_eval,no_envs
-70.48513793945312,-167.05368041992188,-231.18597412109375,-269.72296142578125,205.95822143554688,36
-65.31737518310547,-84.04743957519531,-159.46343994140625,-269.72296142578125,205.95822143554688,36
-208.16651916503906,-210.6019744873047,-236.05978393554688,-269.72296142578125,205.95822143554688,36
-160.34292602539062,-199.56341552734375,-233.78585815429688,-269.72296142578125,205.95822143554688,36
-33.86489486694336,14.161947250366211,-212.79783630371094,-269.72296142578125,205.95822143554688,36
-187.16856384277344,-186.65980529785156,-239.3934783935547,-269.72296142578125,205.95822143554688,36
-76.9203872680664,-134.07139587402344,-187.71214294433594,-269.72296142578125,205.95822143554688,36
-163.64358520507812,-213.88681030273438,-227.3502960205078,-269.72296142578125,205.95822143554688,36
-147.4326629638672,-168.70181274414062,-208.09352111816406,-269.72296142578125,205.95822143554688,36
0.3159531354904175,-16.0861759185791,-136.2174835205078,-269.72296142578125,205.95822143554688,36
-211.98365783691406,-223.23504638671875,-242.21571350097656,-269.72296142578125,205.95822143554688,36
-150.67221069335938,-161.79237365722656,-191.9613800048828,-269.72296142578125,205.95822143554688,36
-87.5970230102539,-107.52261352539062,-185.4889678955078,-269.72296142578125,205.95822143554688,36
-132.18087768554688,-156.07501220703125,-191.64146423339844,-269.72296142578125,205.95822143554688,36
-167.89495849609375,-201.39979553222656,-216.42132568359375,-269.72296142578125,205.95822143554688,36
-206.10260009765625,-217.1102752685547,-248.38621520996094,-269.72296142578125,205.95822143554688,36
-157.7928466796875,-163.87828063964844,-209.92970275878906,-269.72296142578125,205.95822143554688,36
-146.67465209960938,-190.24874877929688,-225.90452575683594,-269.72296142578125,205.95822143554688,36
-105.65473937988281,-134.15194702148438,-196.3328399658203,-269.72296142578125,205.95822143554688,36
-188.9536590576172,-206.25457763671875,-235.8802490234375,-269.72296142578125,205.95822143554688,36
-111.11797332763672,-121.29779815673828,-173.54238891601562,-269.72296142578125,205.95822143554688,36
-99.23922729492188,-148.56008911132812,-193.67074584960938,-269.72296142578125,205.95822143554688,36
-166.1558837890625,-200.94610595703125,-232.2556915283203,-269.72296142578125,205.95822143554688,36
-126.67407989501953,-129.2120361328125,-173.67152404785156,-269.72296142578125,205.95822143554688,36
-172.33302307128906,-177.32847595214844,-206.30374145507812,-269.72296142578125,205.95822143554688,36
-161.19940185546875,-173.06776428222656,-204.33926391601562,-269.72296142578125,205.95822143554688,36
-152.18603515625,-169.60781860351562,-188.2057342529297,-269.72296142578125,205.95822143554688,36
-180.8077850341797,-214.4902801513672,-241.7389678955078,-269.72296142578125,205.95822143554688,36
-8.205426216125488,-5.439734935760498,-76.75604248046875,-269.72296142578125,205.95822143554688,36
-116.86335754394531,-182.82431030273438,-227.94931030273438,-269.72296142578125,205.95822143554688,36
-78.13248443603516,-106.74967193603516,-168.9532470703125,-269.72296142578125,205.95822143554688,36
-113.5468521118164,-125.88934326171875,-167.69203186035156,-269.72296142578125,205.95822143554688,36
-111.679443359375,-175.0364227294922,-222.73049926757812,-269.72296142578125,205.95822143554688,36
-116.73855590820312,-152.3850860595703,-189.79702758789062,-269.72296142578125,205.95822143554688,36
-185.28070068359375,-190.80349731445312,-212.7346649169922,-269.72296142578125,205.95822143554688,36
-95.6858139038086,-171.4205780029297,-204.9818878173828,-269.72296142578125,205.95822143554688,36
-124.84288024902344,-138.7481689453125,-182.54689025878906,-269.72296142578125,205.95822143554688,36
-182.59971618652344,-206.82537841796875,-226.705078125,-269.72296142578125,205.95822143554688,36
-117.22089385986328,-183.41445922851562,-223.0279083251953,-269.72296142578125,205.95822143554688,36
-189.7986297607422,-207.64096069335938,-232.26048278808594,-269.72296142578125,205.95822143554688,36
-193.89364624023438,-208.7790985107422,-232.38221740722656,-269.72296142578125,205.95822143554688,36
-183.40977478027344,-211.1803436279297,-224.8391876220703,-269.72296142578125,205.95822143554688,36
-33.050296783447266,-48.90628433227539,-108.1981430053711,-269.72296142578125,205.95822143554688,36
-184.2949676513672,-193.79298400878906,-218.24838256835938,-269.72296142578125,205.95822143554688,36
-130.70005798339844,-149.67343139648438,-182.50880432128906,-269.72296142578125,205.95822143554688,36
2.90057110786438,50.60972595214844,-190.03982543945312,-269.72296142578125,205.95822143554688,36
-186.14361572265625,-194.600341796875,-217.03070068359375,-269.72296142578125,205.95822143554688,36
-161.49691772460938,-185.99053955078125,-231.61026000976562,-269.72296142578125,205.95822143554688,36
-102.84629821777344,-196.0043182373047,-217.6142578125,-269.72296142578125,205.95822143554688,36
-190.5761260986328,-217.06634521484375,-234.14259338378906,-269.72296142578125,205.95822143554688,36
-200.23696899414062,-214.8138427734375,-239.77674865722656,-269.72296142578125,205.95822143554688,36
-180.01480102539062,-217.8491668701172,-239.15016174316406,-269.72296142578125,205.95822143554688,36
-110.34490966796875,-164.8237762451172,-200.09707641601562,-269.72296142578125,205.95822143554688,36
-192.9502410888672,-224.42308044433594,-245.59974670410156,-269.72296142578125,205.95822143554688,36
-112.0721206665039,-178.6592559814453,-215.40707397460938,-269.72296142578125,205.95822143554688,36
-128.5290069580078,-188.20033264160156,-220.0277862548828,-269.72296142578125,205.95822143554688,36
-163.98974609375,-184.33242797851562,-240.00807189941406,-269.72296142578125,205.95822143554688,36
-108.7962417602539,-160.5008544921875,-208.39637756347656,-269.72296142578125,205.95822143554688,36
-71.37179565429688,-120.3059310913086,-176.68838500976562,-269.72296142578125,205.95822143554688,36
-121.48212432861328,-160.38034057617188,-198.39340209960938,-269.72296142578125,205.95822143554688,36
-152.09130859375,-170.3015594482422,-203.70541381835938,-269.72296142578125,205.95822143554688,36
-195.9148406982422,-196.8606719970703,-221.42835998535156,-269.72296142578125,205.95822143554688,36
-157.35122680664062,-181.69961547851562,-206.56082153320312,-269.72296142578125,205.95822143554688,36
-148.65696716308594,-204.83474731445312,-227.71018981933594,-269.72296142578125,205.95822143554688,36
-184.99838256835938,-212.41387939453125,-237.20509338378906,-269.72296142578125,205.95822143554688,36
-129.0523681640625,-178.05259704589844,-203.90399169921875,-269.72296142578125,205.95822143554688,36
-25.1068058013916,-27.202871322631836,-102.13980865478516,-269.72296142578125,205.95822143554688,36
-151.41876220703125,-204.0145721435547,-238.50047302246094,-269.72296142578125,205.95822143554688,36
-143.77871704101562,-201.2474822998047,-243.92404174804688,-269.72296142578125,205.95822143554688,36
-153.05931091308594,-176.68182373046875,-235.0609130859375,-269.72296142578125,205.95822143554688,36
-43.57500076293945,-61.69060134887695,-140.1862335205078,-269.72296142578125,205.95822143554688,36
-156.60462951660156,-201.2400665283203,-228.7164764404297,-269.72296142578125,205.95822143554688,36
-58.566349029541016,-34.729434967041016,-233.16432189941406,-269.72296142578125,205.95822143554688,36
-133.1245574951172,-192.94854736328125,-220.1375274658203,-269.72296142578125,205.95822143554688,36
-182.91310119628906,-210.53419494628906,-241.43634033203125,-269.72296142578125,205.95822143554688,36
-20.21847152709961,32.155242919921875,-185.619140625,-269.72296142578125,205.95822143554688,36
-208.99610900878906,-230.4910888671875,-254.6754608154297,-269.72296142578125,205.95822143554688,36
-20.65308380126953,20.8051815032959,-204.48419189453125,-269.72296142578125,205.95822143554688,36
-87.73493957519531,-146.95811462402344,-220.79115295410156,-269.72296142578125,205.95822143554688,36
-90.85601043701172,-122.81871032714844,-173.574462890625,-269.72296142578125,205.95822143554688,36
-159.3585968017578,-211.7799530029297,-233.4084930419922,-269.72296142578125,205.95822143554688,36
-109.68982696533203,-130.2559356689453,-189.71836853027344,-269.72296142578125,205.95822143554688,36
-143.8013916015625,-205.05929565429688,-219.96359252929688,-269.72296142578125,205.95822143554688,36
-101.9834976196289,-138.58692932128906,-212.08004760742188,-269.72296142578125,205.95822143554688,36
-181.2938995361328,-212.15731811523438,-229.99647521972656,-269.72296142578125,205.95822143554688,36
-114.0315170288086,-170.00946044921875,-212.15017700195312,-269.72296142578125,205.95822143554688,36
-72.66344451904297,-95.70223999023438,-156.34812927246094,-269.72296142578125,205.95822143554688,36
-28.857141494750977,-26.713640213012695,-169.31031799316406,-269.72296142578125,205.95822143554688,36
-189.8694305419922,-186.53848266601562,-235.2764129638672,-269.72296142578125,205.95822143554688,36
-131.33493041992188,-160.6000213623047,-197.79322814941406,-269.72296142578125,205.95822143554688,36
-11.19708251953125,-16.352243423461914,-97.81105041503906,-269.72296142578125,205.95822143554688,36
-147.7032928466797,-178.75669860839844,-203.96241760253906,-269.72296142578125,205.95822143554688,36
-151.1200714111328,-198.7508544921875,-213.9282684326172,-269.72296142578125,205.95822143554688,36
-114.35908508300781,-130.69874572753906,-175.84393310546875,-269.72296142578125,205.95822143554688,36
-168.1886749267578,-195.0630340576172,-240.54800415039062,-269.72296142578125,205.95822143554688,36
-105.21263885498047,-136.93084716796875,-188.96063232421875,-269.72296142578125,205.95822143554688,36
-161.77825927734375,-194.46194458007812,-233.8068389892578,-269.72296142578125,205.95822143554688,36
-148.6131591796875,-210.35023498535156,-235.3295135498047,-269.72296142578125,205.95822143554688,36
-62.226314544677734,-122.91952514648438,-191.10714721679688,-269.72296142578125,220.39657592773438,36
-59.657230377197266,-72.81169128417969,-209.97520446777344,-269.72296142578125,220.39657592773438,36
-151.82742309570312,-199.40631103515625,-221.52223205566406,-269.72296142578125,220.39657592773438,36
-121.657958984375,-131.98939514160156,-189.3940887451172,-269.72296142578125,220.39657592773438,36
-107.52649688720703,-159.2973175048828,-217.3271484375,-269.72296142578125,220.39657592773438,36
-79.30580139160156,-146.0493621826172,-219.2479248046875,-269.72296142578125,220.39657592773438,36
-56.291263580322266,-62.12109375,-124.98361206054688,-269.72296142578125,220.39657592773438,36
-175.0019073486328,-203.18870544433594,-235.69671630859375,-269.72296142578125,220.39657592773438,36
-113.87147521972656,-162.76815795898438,-237.79653930664062,-269.72296142578125,220.39657592773438,36
-156.80250549316406,-196.99798583984375,-239.70086669921875,-269.72296142578125,220.39657592773438,36
-123.59429931640625,-151.44265747070312,-202.19740295410156,-269.72296142578125,220.39657592773438,36
-144.97146606445312,-203.2953338623047,-229.55056762695312,-269.72296142578125,220.39657592773438,36
-102.47252655029297,-141.90615844726562,-211.18600463867188,-269.72296142578125,220.39657592773438,36
-180.8479461669922,-196.7244415283203,-235.8350830078125,-269.72296142578125,220.39657592773438,36
-159.9520263671875,-192.72303771972656,-233.74740600585938,-269.72296142578125,220.39657592773438,36
-57.7465934753418,-78.67169952392578,-173.53060913085938,-269.72296142578125,220.39657592773438,36
-171.66964721679688,-212.1017303466797,-248.783203125,-269.72296142578125,220.39657592773438,36
-103.88066864013672,-179.06063842773438,-218.94766235351562,-269.72296142578125,220.39657592773438,36
-117.77378845214844,-176.76495361328125,-222.75816345214844,-269.72296142578125,220.39657592773438,36
-188.2445068359375,-220.62290954589844,-248.5232391357422,-269.72296142578125,220.39657592773438,36
-113.91305541992188,-157.1195831298828,-195.5434112548828,-269.72296142578125,220.39657592773438,36
-132.2866973876953,-193.38475036621094,-231.41664123535156,-269.72296142578125,220.39657592773438,36
-142.1568603515625,-183.32449340820312,-237.22288513183594,-269.72296142578125,220.39657592773438,36
-54.26780700683594,-63.238101959228516,-153.40847778320312,-269.72296142578125,220.39657592773438,36
6.697908401489258,-2.395148992538452,-87.22929382324219,-269.72296142578125,220.39657592773438,36
-103.73258972167969,-179.09153747558594,-222.970458984375,-269.72296142578125,220.39657592773438,36
-145.2311553955078,-191.47645568847656,-217.72055053710938,-269.72296142578125,220.39657592773438,36
-149.0900421142578,-179.39785766601562,-211.20889282226562,-269.72296142578125,220.39657592773438,36
-169.1435089111328,-200.77781677246094,-235.00721740722656,-269.72296142578125,220.39657592773438,36
-42.06828689575195,-56.45583724975586,-102.33941650390625,-269.72296142578125,220.39657592773438,36
-128.73214721679688,-202.31590270996094,-235.6122283935547,-269.72296142578125,220.39657592773438,36
-199.1427459716797,-217.76881408691406,-250.82615661621094,-269.72296142578125,220.39657592773438,36
-118.45556640625,-156.98243713378906,-188.789794921875,-269.72296142578125,220.39657592773438,36
-145.19947814941406,-184.38919067382812,-211.0754852294922,-269.72296142578125,220.39657592773438,36
-126.281005859375,-174.3867645263672,-219.55908203125,-269.72296142578125,220.39657592773438,36
-165.76148986816406,-207.314208984375,-221.8585968017578,-269.72296142578125,220.39657592773438,36
-151.35897827148438,-181.22833251953125,-225.8656005859375,-269.72296142578125,220.39657592773438,36
-94.4416275024414,-133.33416748046875,-185.9941864013672,-269.72296142578125,220.39657592773438,36
-60.39337921142578,-90.00286102294922,-163.3322296142578,-269.72296142578125,224.56764221191406,36
-161.0324249267578,-197.17359924316406,-244.47535705566406,-269.72296142578125,224.56764221191406,36
-87.65327453613281,-163.3270721435547,-220.6174774169922,-269.72296142578125,224.56764221191406,36
-93.02644348144531,-135.4892578125,-193.17755126953125,-269.72296142578125,224.56764221191406,36
-181.23373413085938,-202.96194458007812,-227.77845764160156,-269.72296142578125,224.56764221191406,36
-201.4119110107422,-215.99891662597656,-246.85400390625,-269.72296142578125,224.56764221191406,36
-124.80835723876953,-188.85801696777344,-226.7286376953125,-269.72296142578125,224.56764221191406,36
-152.63661193847656,-215.9105224609375,-243.02540588378906,-269.72296142578125,224.56764221191406,36
-161.21865844726562,-221.73980712890625,-241.3360137939453,-269.72296142578125,224.56764221191406,36
-72.66783905029297,-76.7595443725586,-160.9228973388672,-269.72296142578125,224.56764221191406,36
-58.75962829589844,-141.62962341308594,-228.96572875976562,-269.72296142578125,224.56764221191406,36
10.212145805358887,43.475772857666016,-174.90692138671875,-269.72296142578125,224.56764221191406,36
-123.12073516845703,-162.6198272705078,-205.0364227294922,-269.72296142578125,224.56764221191406,36
-103.65101623535156,-154.4657745361328,-194.24786376953125,-269.72296142578125,224.56764221191406,36
-65.84635162353516,-143.1046905517578,-221.85226440429688,-269.72296142578125,224.56764221191406,36
-200.66421508789062,-211.62039184570312,-249.3473358154297,-269.72296142578125,224.56764221191406,36
-150.25120544433594,-219.0349884033203,-252.12371826171875,-269.72296142578125,224.56764221191406,36
-10.005900382995605,-36.19194412231445,-148.33819580078125,-269.72296142578125,224.56764221191406,36
-117.86328887939453,-195.01522827148438,-255.9080352783203,-269.72296142578125,224.56764221191406,36
-97.39376831054688,-127.51522064208984,-189.95652770996094,-269.72296142578125,224.56764221191406,36
-74.08907318115234,-76.39270782470703,-228.2268524169922,-269.72296142578125,224.56764221191406,36
-110.28301239013672,-162.27565002441406,-219.39088439941406,-269.72296142578125,224.56764221191406,36
-80.12895202636719,-160.03741455078125,-230.51727294921875,-269.72296142578125,224.56764221191406,36
-63.1435546875,-86.94064331054688,-148.7004852294922,-269.72296142578125,224.56764221191406,36
-147.90834045410156,-179.0352325439453,-219.43556213378906,-269.72296142578125,224.56764221191406,36
-22.682897567749023,23.546539306640625,-193.24960327148438,-269.72296142578125,224.56764221191406,36
-100.26806640625,-185.884521484375,-228.99024963378906,-269.72296142578125,224.56764221191406,36
-152.76016235351562,-192.70166015625,-226.30224609375,-269.72296142578125,224.56764221191406,36
-175.0634765625,-207.19866943359375,-229.51373291015625,-269.72296142578125,224.56764221191406,36
-90.52137756347656,-105.14274597167969,-191.93382263183594,-269.72296142578125,224.56764221191406,36
-204.0247039794922,-215.8413848876953,-244.33538818359375,-269.72296142578125,224.56764221191406,36
-166.8528289794922,-213.31634521484375,-258.807861328125,-269.72296142578125,224.56764221191406,36
-173.59632873535156,-227.99513244628906,-255.0857696533203,-269.72296142578125,224.56764221191406,36
-137.6993408203125,-170.91476440429688,-211.67381286621094,-269.72296142578125,224.56764221191406,36
-79.40261840820312,-144.3829345703125,-201.3764190673828,-269.72296142578125,224.56764221191406,36
-47.74540328979492,-62.48556137084961,-135.595458984375,-269.72296142578125,224.56764221191406,36
-177.61781311035156,-197.50819396972656,-235.50001525878906,-269.72296142578125,224.56764221191406,36
-78.97118377685547,-109.41410064697266,-186.94467163085938,-269.72296142578125,224.56764221191406,36
-200.65679931640625,-210.59864807128906,-243.2158203125,-269.72296142578125,224.56764221191406,36
-148.78982543945312,-208.6219940185547,-241.21316528320312,-269.72296142578125,224.56764221191406,36
-179.82540893554688,-228.00344848632812,-249.18087768554688,-269.72296142578125,224.56764221191406,36
-96.42171478271484,-131.62901306152344,-208.05694580078125,-269.72296142578125,224.56764221191406,36
-134.91575622558594,-138.06532287597656,-186.9992218017578,-269.72296142578125,224.56764221191406,36
-121.67662048339844,-170.59669494628906,-200.248779296875,-269.72296142578125,224.56764221191406,36
-138.1343231201172,-182.22735595703125,-224.5032501220703,-269.72296142578125,224.56764221191406,36
-106.13658905029297,-192.54554748535156,-258.0704040527344,-269.72296142578125,224.56764221191406,36
-131.16920471191406,-204.324462890625,-230.90081787109375,-269.72296142578125,224.56764221191406,36
-133.01426696777344,-187.05845642089844,-234.6628875732422,-269.72296142578125,224.56764221191406,36
14.44417667388916,15.72317123413086,-88.7502670288086,-269.72296142578125,224.56764221191406,36
-198.2374725341797,-223.824462890625,-260.36822509765625,-269.72296142578125,224.56764221191406,36
-35.179054260253906,-47.51795959472656,-153.4060821533203,-269.72296142578125,224.56764221191406,36
-118.97908782958984,-138.13929748535156,-179.03025817871094,-269.72296142578125,224.56764221191406,36
-123.72862243652344,-169.88003540039062,-226.2829132080078,-269.72296142578125,224.56764221191406,36
-60.1555290222168,-79.32837677001953,-140.3977813720703,-269.72296142578125,224.56764221191406,36
-171.1288604736328,-185.97279357910156,-223.989990234375,-269.72296142578125,224.56764221191406,36
-68.3464126586914,-16.94934844970703,-247.01107788085938,-269.72296142578125,224.56764221191406,36
-204.27305603027344,-236.52178955078125,-261.0149841308594,-269.72296142578125,224.56764221191406,36
-104.92949676513672,-180.16358947753906,-223.41261291503906,-269.72296142578125,224.56764221191406,36
-113.81466674804688,-175.3080596923828,-231.0930633544922,-269.72296142578125,224.56764221191406,36
-154.4927978515625,-207.04794311523438,-234.4014434814453,-269.72296142578125,224.56764221191406,36
-150.7732696533203,-206.28311157226562,-238.2108612060547,-269.72296142578125,224.56764221191406,36
-153.44151306152344,-213.74081420898438,-230.16293334960938,-269.72296142578125,224.56764221191406,36
-38.7968864440918,7.2910895347595215,-216.35113525390625,-269.72296142578125,224.56764221191406,36
-39.56355667114258,-57.854888916015625,-111.82601928710938,-269.72296142578125,224.56764221191406,36
-135.44223022460938,-205.76736450195312,-237.73960876464844,-269.72296142578125,224.56764221191406,36
-126.89683532714844,-217.8719024658203,-243.71131896972656,-269.72296142578125,224.56764221191406,36
-154.54391479492188,-181.85719299316406,-227.79214477539062,-269.72296142578125,224.56764221191406,36
-10.345528602600098,-11.259818077087402,-90.14464569091797,-269.72296142578125,224.56764221191406,36
-135.2331085205078,-189.05279541015625,-231.79910278320312,-269.72296142578125,224.56764221191406,36
-192.5685272216797,-222.65284729003906,-259.0279235839844,-269.72296142578125,224.56764221191406,36
-148.2578887939453,-192.3148651123047,-239.81768798828125,-269.72296142578125,224.56764221191406,36
-95.78778076171875,-134.45596313476562,-225.0218048095703,-269.72296142578125,224.56764221191406,36
-151.99844360351562,-167.71141052246094,-213.67539978027344,-269.72296142578125,224.56764221191406,36
-209.84140014648438,-215.1651153564453,-253.3159637451172,-269.72296142578125,224.56764221191406,36
-124.97843933105469,-187.8099365234375,-226.1428985595703,-269.72296142578125,224.56764221191406,36
-172.28939819335938,-181.38319396972656,-235.0087890625,-269.72296142578125,224.56764221191406,36
-139.29165649414062,-169.66305541992188,-205.89517211914062,-269.72296142578125,224.56764221191406,36
-193.1687469482422,-205.7355194091797,-237.25808715820312,-269.72296142578125,224.56764221191406,36
-143.27276611328125,-157.73715209960938,-213.52597045898438,-269.72296142578125,224.56764221191406,36
-174.6395721435547,-229.048828125,-260.5023498535156,-269.72296142578125,224.56764221191406,36
-119.93277740478516,-155.81390380859375,-175.9044952392578,-269.72296142578125,224.56764221191406,36
-138.40701293945312,-189.46218872070312,-243.28903198242188,-269.72296142578125,224.56764221191406,36
-131.30348205566406,-167.15005493164062,-201.39883422851562,-269.72296142578125,224.56764221191406,36
-89.67599487304688,-167.97280883789062,-225.43002319335938,-269.72296142578125,224.56764221191406,36
-97.49493408203125,-168.12684631347656,-207.5341033935547,-269.72296142578125,224.56764221191406,36
-189.11219787597656,-218.4686279296875,-246.8678741455078,-269.72296142578125,224.56764221191406,36
-101.88031005859375,-97.82327270507812,-140.0574188232422,-269.72296142578125,224.56764221191406,36
-155.0915069580078,-165.63748168945312,-204.70745849609375,-269.72296142578125,224.56764221191406,36
-149.81387329101562,-178.70352172851562,-201.9237060546875,-269.72296142578125,224.56764221191406,36
-150.8118133544922,-203.11212158203125,-225.83360290527344,-269.72296142578125,224.56764221191406,36
-211.6022491455078,-235.97645568847656,-262.808349609375,-269.72296142578125,224.56764221191406,36
-127.96697998046875,-182.66671752929688,-212.89767456054688,-269.72296142578125,224.56764221191406,36
-148.69789123535156,-163.25364685058594,-207.06280517578125,-269.72296142578125,224.56764221191406,36
-152.1613006591797,-161.71426391601562,-188.83653259277344,-269.72296142578125,224.56764221191406,36
-165.2708740234375,-200.1551513671875,-226.6746826171875,-269.72296142578125,224.56764221191406,36
-172.4078826904297,-208.02378845214844,-231.3381805419922,-269.72296142578125,224.56764221191406,36
-96.92404174804688,-187.50146484375,-233.93850708007812,-269.72296142578125,224.56764221191406,36
-196.56309509277344,-223.6175079345703,-250.7129669189453,-269.72296142578125,224.56764221191406,36
-147.11203002929688,-158.325927734375,-197.80616760253906,-269.72296142578125,224.56764221191406,36
-196.9781494140625,-227.91571044921875,-249.9456024169922,-269.72296142578125,224.56764221191406,36
-32.938961029052734,-61.669715881347656,-111.88157653808594,-269.72296142578125,224.56764221191406,36
-126.85362243652344,-165.64183044433594,-208.61407470703125,-269.72296142578125,224.56764221191406,36
-75.67308807373047,-48.16536331176758,-253.32679748535156,-269.72296142578125,224.56764221191406,36
-90.39366912841797,-102.18938446044922,-141.65887451171875,-269.72296142578125,224.56764221191406,36
2.919522523880005,53.9205322265625,-177.2720947265625,-269.72296142578125,224.56764221191406,36
-215.63514709472656,-228.2332000732422,-253.0661163330078,-269.72296142578125,224.56764221191406,36
-196.22828674316406,-216.48460388183594,-242.5195770263672,-269.72296142578125,224.56764221191406,36
-122.12543487548828,-124.14787292480469,-207.3177032470703,-269.72296142578125,224.56764221191406,36
-94.74767303466797,-181.27345275878906,-214.88287353515625,-269.72296142578125,224.56764221191406,36
-216.5271453857422,-222.84457397460938,-260.00006103515625,-269.72296142578125,224.56764221191406,36
-203.3400421142578,-223.75167846679688,-250.1117401123047,-269.72296142578125,224.56764221191406,36
-215.64404296875,-219.6957244873047,-240.7650146484375,-269.72296142578125,224.56764221191406,36
