Mean,STD,Best,Worst,Gen_capability
49.205099702972234,46.94217908955587,6.095546696080842,115.16943384748458,49.205099702972234
56.773706781120765,53.38582742389385,3.421334416045279,117.02782835467933,49.205099702972234
58.649953054237116,52.34804058464633,2.8716378349149414,116.80155629715706,49.205099702972234
21.670586840226708,14.24601346183951,14.123559540089886,104.75195369837317,21.670586840226708
58.93983810319342,38.68465591440639,13.714225732742342,107.58894336846464,21.670586840226708
26.363265800490538,32.64557264601921,2.4981518301979126,126.36073301954973,21.670586840226708
61.414368047328885,54.62568113415658,2.0340990699851105,124.31771092164396,21.670586840226708
27.15563299181333,35.732313889123716,0.031336744679040573,122.20615274195661,21.670586840226708
60.72220866401743,47.53703146693872,1.552997406938945,122.85583680737417,21.670586840226708
79.67804172964703,54.491715061667094,-0.4008650572539626,133.17987794085346,21.670586840226708
66.4522630162271,54.53345432984082,0.4939178639506216,124.86038625755965,21.670586840226708
20.3106791935906,19.224216805486748,7.707059924673598,105.23683922582696,20.3106791935906
48.5064148176792,51.20307260913891,-0.3622508833620776,122.7509878166421,20.3106791935906
40.52089744874287,37.41065686591062,11.157388739194078,114.23873244247963,20.3106791935906
11.81319563773364,2.8193658801256682,6.961341458023388,16.038174495770107,11.81319563773364
16.958094568035914,30.446514686298737,-0.2149819870849715,104.73127822525824,11.81319563773364
21.21479593708544,35.38571220390908,0.35934342858272006,117.92074505144802,11.81319563773364
18.91319265946799,22.283302973079685,5.626337832162677,106.64602157521107,11.81319563773364
19.021736782382405,26.16274601883761,0.001242799554750408,105.08957012325473,11.81319563773364
14.234028701769407,23.501986470718006,-0.37322246679530674,116.10642449875327,11.81319563773364
30.906284412499602,42.6264060584871,0.8905017939912117,116.91301327540765,11.81319563773364
19.187101095141696,20.611374568263948,11.882217558840821,103.97381570150611,11.81319563773364
19.393050555833824,16.10060358759934,5.118759112665023,105.06071915161286,11.81319563773364
13.789997290277618,8.78087190991479,4.438651252973042,28.413103540519593,11.81319563773364
33.452486746328674,37.94612327191394,8.792668856830007,111.5678542493681,11.81319563773364
43.20478567589756,43.03345321307232,3.472286302559715,116.68563429833603,11.81319563773364
30.80456708803724,44.826630316995285,-1.6598343180388857,119.56462213209575,11.81319563773364
18.725858447586177,15.842650556182345,4.462189292006916,106.78498275667336,11.81319563773364
8.053392130232144,2.5322729218335964,2.5004032379361685,13.879248364308438,8.053392130232144
5.463887490854258,3.408952714476172,-1.106016905874866,12.917735475365197,5.463887490854258
1.33453748311357,2.6761056573665774,-3.0150190571056648,8.65348593581177,1.33453748311357
23.373574429497566,30.955546797255558,7.847448620370012,116.7415627810187,1.33453748311357
18.945598665353216,30.881454764117255,2.0333876688473707,110.64419092038494,1.33453748311357
13.121721449216972,4.444653112375332,7.221658785186395,23.974396231411138,1.33453748311357
24.23007661092619,20.93075910351681,8.947354781365199,111.90606069266667,1.33453748311357
17.404008917464015,4.09041145863794,9.728043947463382,22.038396435212437,1.33453748311357
12.687155694710633,4.983990950294227,5.473347159215659,21.9845757409711,1.33453748311357
5.892698988386268,2.520666812053381,3.5168730378850355,18.288209087922286,1.33453748311357
77.19690985858415,44.555883782050856,4.4148982982012415,118.36948276141389,1.33453748311357
18.13110675647111,14.78400785209602,8.005023752806036,101.13807254144317,1.33453748311357
23.545010441902146,29.709644543113505,1.466603004682342,114.16729758694072,1.33453748311357
37.66960418548531,37.978453818311436,10.440825760871947,113.85585265998742,1.33453748311357
11.713270699849952,5.328918371406614,4.221501189094593,20.638616167016703,1.33453748311357
32.05868528206754,33.5716677602769,9.214808426427581,112.62746420259336,1.33453748311357
13.328644319099718,4.006796790169691,6.40650033048814,21.518231649633087,1.33453748311357
14.54415860548804,3.9812558497709607,8.35900683627018,24.578853234662525,1.33453748311357
18.86934996288616,8.091611039516385,12.870530540545175,33.68702937742511,1.33453748311357
17.53418168058957,5.387791459724174,6.945218677714004,27.94295847535383,1.33453748311357
13.146561804091933,4.928697392543906,5.546514589104544,23.39511362120947,1.33453748311357
72.05653037851474,44.90788828264497,13.396181630849913,116.71757427007847,1.33453748311357
42.01797332171515,43.70605606919025,9.998769287994405,136.65901483320556,1.33453748311357
16.708498642218064,25.836275268995465,3.2879002627831007,105.79795909654695,1.33453748311357
9.380139237767063,3.942149889679649,3.894362926925679,17.988818237652957,1.33453748311357
85.84986512670959,45.34766498680838,2.5902698120303107,133.74781474115318,1.33453748311357
15.154343378455016,7.190475533701679,3.3140730994624223,40.88075211981321,1.33453748311357
24.080973083952845,9.649065294986979,11.081807347868898,44.54808681563886,1.33453748311357
13.906349963185455,2.9117810352559568,6.396263114994675,18.035106367202246,1.33453748311357
55.08603271472835,46.65697937734875,8.378693429037744,160.0467300712311,1.33453748311357
14.445635897424378,16.149484222136724,2.751658919371735,105.12109494094827,1.33453748311357
13.431913155459354,7.275948281147146,-0.3308343650265542,27.42179171284338,1.33453748311357
15.239696891687853,4.646954939793992,5.227282725090735,26.65979953200046,1.33453748311357
17.672690314397933,29.54265843420436,-1.3037432004921048,114.78739029090912,1.33453748311357
20.213973907224545,26.21517081173728,0.05695322816271672,105.44192943868754,1.33453748311357
18.395453658842957,13.830187344406232,8.657755553781891,98.77443235924453,1.33453748311357
31.630580465557266,39.75422472128019,3.0021603986037455,115.60367203454341,1.33453748311357
19.022275580649225,6.0128635825021295,10.094231104892557,31.78956853228582,1.33453748311357
12.165679812128007,3.7043373956980066,7.493165198823575,23.755381754854536,1.33453748311357
10.816357830031452,3.35882570513165,3.2359185250204536,21.253721726096536,1.33453748311357
81.14137822963522,37.07423691917368,10.886757628831436,117.28603969921907,1.33453748311357
36.18116591381669,37.33503928040034,7.656871683138692,119.44818894999776,1.33453748311357
17.56920732206521,4.154125127138851,7.708035518842644,26.8221881483323,1.33453748311357
18.538162811999733,7.510736057936225,5.692775743117431,30.526815353226993,1.33453748311357
7.701810198992097,7.026114756068247,-0.46038601949877717,32.726484763533506,1.33453748311357
17.839794331292396,5.213151982992008,8.603880489763172,29.405966820224123,1.33453748311357
63.379141442530454,52.52164977294113,1.9478442953917106,125.63817549205592,1.33453748311357
37.646247250294735,39.66426799359791,1.9735429198719505,124.96803773701971,1.33453748311357
31.04155696926454,36.67169168827311,8.291055658341813,118.33230424885961,1.33453748311357
44.50737519324093,40.07385937079639,-24.7957355338698,123.95558462149052,1.33453748311357
14.437200009422847,6.922851620127279,4.730501047220312,28.174720500810597,1.33453748311357
74.41088014642033,37.5795547582778,2.75614031755982,115.70716252849408,1.33453748311357
13.263100031638832,16.85554896106404,-20.30089086704213,94.15964606411193,1.33453748311357
68.06503862524853,39.82427903883263,9.669046877176305,119.74351986843979,1.33453748311357
31.13213372176644,28.617106133600952,6.1896729141457465,102.61107100959649,1.33453748311357
61.61911888070473,42.879300584851855,7.886754253999755,141.74146009163064,1.33453748311357
28.142081188529588,20.462919609465775,6.259764296002964,100.86768224732852,1.33453748311357
64.35839153363172,39.989854268507884,-8.182751318955184,107.33554128589218,1.33453748311357
42.02522127664141,38.85234460836905,-32.140999723176186,115.22149606672927,1.33453748311357
41.78923223791698,42.90281165762526,-9.439424791085194,113.4277602675559,1.33453748311357
24.90090086474825,44.141826338815974,-55.542182143895175,115.20513278622583,1.33453748311357
21.495264176468837,40.688599795594236,-25.903767660951846,102.2633890893517,1.33453748311357
46.19475861999474,37.01059109019584,10.192184597136283,119.10016651894153,1.33453748311357
21.69967454266152,23.88844900314152,4.932909040450129,118.25563009491104,1.33453748311357
55.99730997991773,64.59112602709696,-81.03975814436194,126.95530516719099,1.33453748311357
25.01033697499823,26.523048226419547,8.782407480862256,111.34747990586693,1.33453748311357
28.54761826998412,27.383851996655114,1.2652567518487654,115.07754139978341,1.33453748311357
29.650822574680245,31.472121556887473,-8.245730410839933,121.56615598308198,1.33453748311357
42.46570591394814,47.65421106979707,-48.717850291133665,115.64503178137461,1.33453748311357
26.39791474133964,27.376246997223948,11.776289201868183,108.48341909558648,1.33453748311357
74.26998515166967,48.38871013687213,-53.89325235960244,138.73287600170687,1.33453748311357
13.160074690094813,16.681736955849765,-18.214389505020872,31.481025155424117,1.33453748311357
24.58788981313441,14.688938529617428,9.898056988759087,104.87553766327784,1.33453748311357
43.97399211031318,31.299207364222553,-0.0347775948663631,130.43214533684386,1.33453748311357
20.28908316603595,16.261945898221136,12.724588155788561,113.66356119831289,1.33453748311357
20.45486521423846,15.291834281689866,11.142688989357453,109.07630370652271,1.33453748311357
37.69550413396562,26.030151223652645,12.6014100812967,101.99961013309677,1.33453748311357
9.799432456358257,9.020640838467154,-1.5570636900502373,35.16243782705263,1.33453748311357
43.88280827810076,46.938081209948685,2.3946138258154606,124.53953978739074,1.33453748311357
21.693995713733226,21.671992236969835,8.838594809542524,115.686608726026,1.33453748311357
16.92915813800776,8.4278667228582,3.48065528161856,44.92297112658937,1.33453748311357
23.52616599999861,30.08952266687633,5.940603248178781,111.80580279532543,1.33453748311357
34.12652308260863,34.666311923594634,-19.81062964338461,115.17547235970909,1.33453748311357
41.0876473063347,44.448022382279085,5.777255739325193,122.86545713318749,1.33453748311357
45.66453817640203,45.64245424606382,10.839476189358725,129.3722319105646,1.33453748311357
46.408290512842285,47.56188104366269,-8.488075130792662,124.79015212704157,1.33453748311357
19.53780917904102,34.29950882802179,-1.4657339255596158,130.93216078634916,1.33453748311357
14.394314859393294,43.2111754237261,-44.269721925438255,114.06126554728817,1.33453748311357
-7.577619461858158,33.450616261496954,-81.60431168001823,40.820978061378355,-7.577619461858158
26.60266729465691,10.161988290339584,9.023323309789898,67.4428257222578,-7.577619461858158
1.1233663927072894,25.04022824455767,-36.08450285793119,113.2211908658842,-7.577619461858158
-20.105134072053524,88.3190907433943,-114.9989015720735,117.87559406643778,-20.105134072053524
24.899274451153588,49.58060158472293,-72.64125984613509,113.44509378535635,-20.105134072053524
-3.1918688780278632,76.28652074975982,-104.63813407841398,113.54195814611862,-20.105134072053524
-1.2882844285143034,54.742398815089906,-94.33525770430968,99.64971365191076,-20.105134072053524
-31.20855245135556,54.43029068267115,-91.57958524181736,105.32797917057843,-31.20855245135556
-24.692594532415463,43.9211324153701,-85.07456363496362,88.82864999027478,-31.20855245135556
-67.15233720030885,35.915534022981426,-108.59159480742696,47.69728097761464,-67.15233720030885
-53.59545374104712,82.99757895397867,-144.24609691235742,123.03689078260899,-67.15233720030885
-22.57804144942871,82.19453896595357,-112.27361749471494,106.89600888751346,-67.15233720030885
-15.834550533087354,91.1041126180458,-126.41613785134486,120.50634723975723,-67.15233720030885
-49.85990061965922,73.18121459520725,-129.66421002225343,112.60201211491052,-67.15233720030885
-53.795125602103525,67.49176996848063,-123.01248287195847,110.3856718935694,-67.15233720030885
12.529569068799187,91.39776312883258,-124.80488264546732,116.64047088265062,-67.15233720030885
-4.310429067874812,98.80757843088857,-131.19120918602366,107.55121780461587,-67.15233720030885
-18.307648719292597,95.15005922880837,-127.2207305651316,126.8988332644706,-67.15233720030885
27.60236860828921,85.504738348605,-123.03015474982601,116.35665715888716,-67.15233720030885
-48.80947260210656,69.07733870693208,-123.50790278848619,105.70921655217428,-67.15233720030885
-32.77233639890988,89.3667963702841,-135.03121872237816,108.42429531879245,-67.15233720030885
-0.863720381385205,101.44872720879216,-163.65432299335384,121.90683166138608,-67.15233720030885
-57.27502381697296,86.72024674646183,-142.2805247584395,101.34713754337278,-67.15233720030885
42.24971678006435,88.49126487241807,-125.90522771665624,121.28690146478068,-67.15233720030885
-21.072908607813662,88.2837620326671,-134.21896801194026,105.09878190533706,-67.15233720030885
-21.55239229455871,95.7907510292347,-124.10147516485686,115.53527391422335,-67.15233720030885
-19.728603242281466,100.66991823689038,-142.20726533941635,116.51495276959776,-67.15233720030885
-14.137752372243888,97.43068350214777,-146.95063599779127,113.9114212979824,-67.15233720030885
-46.73261310058855,98.2262717693497,-157.42918351086462,110.5568103596725,-67.15233720030885
66.73139503980435,80.45057777660722,-110.02302809639151,131.37759303385772,-67.15233720030885
4.015254949120664,83.31209645563023,-138.56717219983747,110.07517327028103,-67.15233720030885
-28.624766950036594,90.31154702170464,-131.28732878177107,107.57131284772825,-67.15233720030885
83.4763215157903,58.05613964383618,-102.42065763075689,128.8946689440414,-67.15233720030885
-2.8164925307722313,98.1432039606298,-110.82390264684354,124.95157565255029,-67.15233720030885
-15.08376691735974,104.13952311021609,-154.62681073839,112.37665458512441,-67.15233720030885
53.45600030043967,84.81330666512797,-107.09316324790933,122.94051463890787,-67.15233720030885
-43.3127927572407,91.97153585891166,-117.13900606650401,112.1629512155451,-67.15233720030885
-32.18917167998387,90.55001894910376,-130.61448108485263,117.91648711171953,-67.15233720030885
0.7909843520601556,97.07934254431976,-157.28441929133467,104.1398444640673,-67.15233720030885
1.9310742068607882,85.32334840504564,-143.50359124562394,102.52068254308062,-67.15233720030885
-40.6710147375835,94.40205006828226,-150.13486155500266,102.43416735560221,-67.15233720030885
-11.357726862195648,96.01327920335042,-136.5239585275515,116.30642757985134,-67.15233720030885
40.75306535619727,76.57084021059993,-146.80266425964325,107.07664042988354,-67.15233720030885
-17.377477623660425,66.29186474715671,-103.14541548141798,87.40206144397496,-67.15233720030885
-16.17102335415287,86.64303076220847,-148.22605213625476,94.80993956710097,-67.15233720030885
-12.015550178751642,101.55487141164355,-121.39147931423842,135.83910898504894,-67.15233720030885
-60.73511154328589,66.36406002753111,-123.49295841072767,106.60688962698195,-67.15233720030885
-40.85994841516808,93.4095361645721,-149.82314396530975,113.43605153373002,-67.15233720030885
-50.80406453277778,85.5255739837648,-144.17266627013228,103.32978871265355,-67.15233720030885
8.219449512707788,92.61965577441146,-134.5930353955729,118.51713627017418,-67.15233720030885
-7.568472373368356,88.75226154060498,-133.22861826382186,118.38420723129045,-67.15233720030885
-18.544887426336153,89.36427406697307,-138.26431771449867,105.5632504134685,-67.15233720030885
-47.52585913410993,83.63809015243397,-157.1637156596524,56.49913818168225,-67.15233720030885
-44.496423270378294,96.85439822503179,-169.76074835215417,106.32021824751305,-67.15233720030885
36.09146564176009,83.56291642917084,-154.25100806716077,102.5527974994875,-67.15233720030885
-53.48299414374401,89.20709327816401,-150.24581908823058,100.85633991912547,-67.15233720030885
-52.066149264607084,93.54709302785871,-148.81203837482553,105.12938939441484,-67.15233720030885
-66.36318026511827,95.86748374171358,-181.11170924653905,87.63795624513648,-67.15233720030885
-46.45420053384658,100.20701688679912,-183.22948592120773,105.66548967210362,-67.15233720030885
58.35776360784881,60.183392419110774,-78.15011633935478,121.59708851411342,-67.15233720030885
-39.61181331369366,90.59438658034426,-167.8221348751007,121.6164199532333,-67.15233720030885
-52.5059106985987,99.61413260407356,-181.8183005961099,112.70338596177416,-67.15233720030885
-30.66376472764868,107.44768681464058,-185.39791568136408,116.22612574117024,-67.15233720030885
-13.744374894064302,106.2563180587661,-164.49815143888856,114.58806010324659,-67.15233720030885
-17.85694244464784,102.51662322532889,-172.77567454799507,113.92890016822582,-67.15233720030885
-45.91482284127628,96.75721089157993,-146.93375036511142,114.58390056565065,-67.15233720030885
-60.81572748662101,100.03995986290805,-191.22903743671762,104.63680457964314,-67.15233720030885
-29.56762462067377,101.10070146031129,-154.20828135706356,114.04318601272043,-67.15233720030885
-33.43611771272472,98.00294967395862,-179.51043092146998,113.62202064733985,-67.15233720030885
-72.67471862592268,86.31714954352235,-160.84217497318153,115.57136703946878,-72.67471862592268
-20.65086451024764,104.405530928951,-166.37424174067917,116.78009071274974,-72.67471862592268
-68.06425040876714,71.51409887955705,-155.53878160989555,62.706502156732405,-72.67471862592268
-77.23528710886598,96.16685167771028,-174.63591977717513,114.98124473856937,-77.23528710886598
-33.24899943670187,102.82850132680059,-192.72111024378182,101.1021894204452,-77.23528710886598
-61.53637578898815,109.2694498446469,-214.02946906311362,103.46646948794945,-77.23528710886598
-82.20378709427432,95.6073323966237,-174.3622499723961,104.19830709714432,-82.20378709427432
-82.63040886948257,95.73989278399063,-180.93207341577096,107.42536789693435,-82.63040886948257
21.76795470063256,82.80440405126002,-188.20879737483884,103.8303748895709,-82.63040886948257
-22.376067874333565,106.28793634896238,-204.41517657289143,105.64122587025477,-82.63040886948257
-81.0672199662145,105.75245061137149,-209.88632560078034,101.59353375586475,-82.63040886948257
10.416392850163994,102.29169478147274,-185.10415144112224,112.16440653539689,-82.63040886948257
-54.68337502476098,114.54513510687546,-210.62438613476172,114.77171620045368,-82.63040886948257
-55.15497885318142,111.31291705126556,-216.70854846432073,108.93571224589274,-82.63040886948257
-46.535765292928716,106.06320347804032,-205.0626752551752,103.27851514809915,-82.63040886948257
9.905670576634868,94.56615730259918,-181.3952879089539,120.32763577217725,-82.63040886948257
14.162952324531117,93.11882488775596,-231.31759660776078,103.14837626577975,-82.63040886948257
-65.10853053204008,114.28169279209892,-219.29402079872605,108.01094248635926,-82.63040886948257
-1.6873747408343043,108.22000317708495,-203.08825097298467,103.6331695527022,-82.63040886948257
33.73451309856897,103.68849128987834,-204.69151180023223,118.59590824211517,-82.63040886948257
8.521205685273658,103.36384964926005,-216.21238231549978,112.86325180979463,-82.63040886948257
-63.63007553683297,98.53197710758855,-165.4627499737616,108.3117393620691,-82.63040886948257
-62.02943344034936,116.47449679144479,-219.16600498584089,105.99283107833323,-82.63040886948257
-54.0906398694178,88.72216939562533,-145.10524898013557,120.98304949951617,-82.63040886948257
-53.325892436723635,81.15340273342032,-167.62444215948835,118.1184450156095,-82.63040886948257
-104.69933289902033,89.48517200613082,-185.26060378820662,114.80511873830153,-104.69933289902033
-68.57903259466042,109.85733205307642,-193.28881448040465,122.67505463434088,-104.69933289902033
-63.199629059439026,97.60947217078792,-172.3656865053458,108.9276710083229,-104.69933289902033
-53.45734334000022,111.65016489162171,-193.17259068139657,107.65123153287644,-104.69933289902033
-36.75276656127321,117.90539178086449,-221.49968596471794,107.05897395304285,-104.69933289902033
-16.318513047899565,116.90901210236899,-210.63384380647312,107.76650944528278,-104.69933289902033
-51.95868769835024,103.2778175464397,-214.696141835031,102.27761251237085,-104.69933289902033
-89.1443354896465,94.17298716313817,-185.44882956259133,99.67051621431119,-104.69933289902033
-49.3216604910325,105.69406507388463,-211.9485694033646,113.83568967006865,-104.69933289902033
-22.85776849530002,119.17502264017413,-204.34428151940403,112.33431643952116,-104.69933289902033
-48.46621155460608,125.80062431054318,-227.7549167791787,120.96554821041417,-104.69933289902033
-91.04473596163716,96.19292652893547,-199.44774712953011,110.04664740105736,-104.69933289902033
-31.47465402651693,108.26824447950396,-202.06556044593745,105.18908640894287,-104.69933289902033
-41.914438892221284,86.99006988126986,-174.18086614456524,108.94591957212303,-104.69933289902033
-30.599440065085176,109.56692295748938,-214.2598233313084,101.04468184276655,-104.69933289902033
-22.706707038391997,119.3258613677213,-201.17207628294727,129.91153263368074,-104.69933289902033
-41.92484140835333,109.89574984947592,-192.58209997410864,109.78528217661362,-104.69933289902033
-21.563119778077432,115.91195467788673,-210.15025899709195,117.52161231322188,-104.69933289902033
-39.785121504096374,117.15417011416788,-218.66542826119598,115.7407842738021,-104.69933289902033
-54.87181104478935,119.37210701749423,-214.57376621533834,115.3703264113243,-104.69933289902033
1.7326517389141942,103.17352623178779,-201.15796720342112,120.04859978166483,-104.69933289902033
-17.402772421139517,123.86346847993887,-211.6127834745483,117.89121913306754,-104.69933289902033
-91.04418376621301,119.05207672767536,-220.6932722004442,116.2910451141403,-104.69933289902033
-104.08134800376716,109.25031148923935,-232.07113939565792,113.73449268299552,-104.69933289902033
-106.32448870315508,112.4849044643194,-224.0838842738808,116.50865381702619,-106.32448870315508
-102.57781140319234,113.63235437400266,-213.63110162627683,125.58181152358316,-106.32448870315508
-108.91005667498702,85.54626372215525,-203.35206094875673,46.86408596446243,-108.91005667498702
-71.33996617269834,89.59150828780461,-199.4933939881216,69.68658065773282,-108.91005667498702
7.280851633400521,92.6170390926249,-140.3434046420092,107.25690963972147,-108.91005667498702
-23.87476992413412,96.29053929570627,-222.0916220422437,87.07264019068953,-108.91005667498702
-25.57602164642304,118.74298984564464,-216.79645237825656,126.0731529539717,-108.91005667498702
-32.33643965614784,123.25528320763674,-228.06578012341436,119.40029294189979,-108.91005667498702
-5.205510041933894,119.65712022007494,-222.20568359849386,114.83510592764,-108.91005667498702
-41.93633654281166,119.50084875750319,-230.6194717165596,117.27785455224242,-108.91005667498702
-94.48944725183941,114.41029429692864,-247.6108703122892,111.94750626447961,-108.91005667498702
14.226269485127325,102.30874356330813,-220.86898095768044,127.21201341143687,-108.91005667498702
-104.42372009101699,100.95775575193682,-211.48860685294562,67.93473504098242,-108.91005667498702
-108.33739100897947,90.04730034177588,-188.43871091106354,112.03605163907541,-108.91005667498702
18.62623337329504,111.8607954790458,-191.62702023200168,125.84305077113692,-108.91005667498702
-98.10915592175998,107.7193056041238,-210.36440839948662,110.16782507341993,-108.91005667498702
-95.45088258623898,118.94723100650536,-231.05875951118986,115.35358604135159,-108.91005667498702
-96.75153989408093,115.24292220019672,-220.74020493277686,118.46485151418797,-108.91005667498702
-116.31440452450836,106.29681549755047,-226.9699385322539,87.43116164739419,-116.31440452450836
