Mean,STD,Best,Worst,Gen_capability
-140.36282094430808,76.15684666618095,-211.99693953539702,44.87811223361521,-140.36282094430808
-104.14231060407798,107.01563572258331,-234.54786166815836,98.36148444953794,-140.36282094430808
-105.33316669870753,108.47384922279595,-235.9714982606509,87.9025344070573,-140.36282094430808
-131.97019100170994,91.32226687343199,-209.6847998610775,99.95598417187767,-140.36282094430808
-75.62895836771887,121.91382250575448,-202.32284905331284,114.48988226668351,-140.36282094430808
-120.50380249569174,91.36777771699617,-237.36353473448332,60.26226268208307,-140.36282094430808
-21.843566450279525,112.12732536202226,-227.17427896616553,116.79799455126945,-140.36282094430808
-51.268241375281164,119.95804726320384,-243.69961091479388,112.61575040758866,-140.36282094430808
-11.572273428214784,126.74631685625516,-274.181453024963,113.60269015030434,-140.36282094430808
-104.70790424502599,125.52094683548376,-241.0918495375686,113.69148221101702,-140.36282094430808
-27.24573690694299,120.23564130659071,-253.3211435174922,115.5917728992486,-140.36282094430808
-13.300580795671316,133.31458245865844,-250.25168902386227,114.2325210963234,-140.36282094430808
-58.45216369781157,137.37474232605672,-249.4735158359227,111.82920268755427,-140.36282094430808
-138.5817238211343,90.42677941422754,-223.10870645100374,50.88298487714103,-140.36282094430808
-91.8714460854236,133.45518631393975,-252.6913572814157,118.12586822577725,-140.36282094430808
-70.10472981253878,142.1420497751578,-239.99551348487634,117.22984815121458,-140.36282094430808
-8.52031940365693,150.91261442403402,-258.6477004934159,123.99166839972791,-140.36282094430808
-37.28942109133546,124.76721950282261,-271.62282075294803,105.81231331167066,-140.36282094430808
-104.90018554830861,112.183344546087,-246.95587597175253,80.16041976535432,-140.36282094430808
-111.23107429991583,121.29184645802559,-251.1300148087113,110.41837825728047,-140.36282094430808
-104.8682115876986,121.13935910182968,-233.0306748454941,107.8583865517801,-140.36282094430808
-67.92295255930077,145.63260885242758,-253.03111756591747,116.6713337418139,-140.36282094430808
-105.26101410654412,112.18866137507811,-219.97409180667276,109.59528994132279,-140.36282094430808
-140.04994721830275,97.12640452219388,-253.31790136574872,59.995710988828776,-140.36282094430808
-59.63253728090792,132.02108359504243,-252.47832105049355,99.05423908500636,-140.36282094430808
-107.49558562142988,122.73451993802098,-244.60278437817362,117.16962540488876,-140.36282094430808
-53.51994727089861,130.9346988817579,-261.2748390864487,113.66925744928585,-140.36282094430808
-81.6573743922375,137.85449525719815,-269.3613560454287,116.3443109256836,-140.36282094430808
-44.353928241187575,126.35846835301308,-240.08648683385874,117.85433626848484,-140.36282094430808
-50.69510389690138,129.54675523732848,-241.19273892927134,119.99569360606262,-140.36282094430808
-44.7605135336352,104.03587782899591,-209.785205899422,113.38804775377866,-140.36282094430808
-149.0414151935146,71.65050498544633,-228.39582221266477,69.69192892411289,-149.0414151935146
-81.91011713248477,129.16603263655023,-256.2247938959301,122.57316297310558,-149.0414151935146
-51.819463007856115,116.71426566787864,-218.30994542689274,115.85186499493551,-149.0414151935146
-78.1296503769413,127.79437938040782,-227.28397302114638,115.9354345806319,-149.0414151935146
-24.838227415820263,113.12410169843132,-195.29963759406857,114.5234552978861,-149.0414151935146
-10.927064140193467,122.93718003171503,-222.14799001101994,108.43105584747,-149.0414151935146
-45.74393299942889,147.78784156318932,-251.56941670243205,112.87568996056312,-149.0414151935146
-84.99102676909108,130.06588881221737,-246.7715929231399,113.79093652864552,-149.0414151935146
-106.00976651289926,108.23056188083632,-226.58802829952936,108.93874018192672,-149.0414151935146
-47.82309809231513,143.2432104991366,-255.28056683425544,120.19320720591148,-149.0414151935146
-65.10671517910899,120.2764519489481,-254.98968257334067,80.82643824718696,-149.0414151935146
-105.68046579678906,100.61755384615617,-201.31307265550333,113.34192778227147,-149.0414151935146
-102.153897738833,127.69911553921472,-244.45291605523323,106.79245287523923,-149.0414151935146
-145.66372613739318,82.4041629061603,-239.46869813017545,60.76161132247959,-149.0414151935146
18.695759417817285,106.91298667181803,-252.10688033221095,106.73785248174254,-149.0414151935146
-63.262200894859994,130.7569565033965,-257.8410165650135,117.70510716136931,-149.0414151935146
-95.223983272341,115.34791159504661,-235.2126744200103,111.91806196807686,-149.0414151935146
-121.10879663125583,71.99826664466403,-204.00196932957357,70.57647616860326,-149.0414151935146
-131.84214332803828,85.81144505877042,-230.79493715813655,59.142700422228145,-149.0414151935146
-67.58669826614266,132.91159773171555,-253.10840825160017,120.21198480127855,-149.0414151935146
-142.23646146780843,82.45622313900597,-232.28691882491893,99.19230547877468,-149.0414151935146
-118.4176029110828,118.84389342344197,-228.19644866163057,107.80251088613281,-149.0414151935146
-114.25889313247447,117.89842191586612,-260.0625155080288,66.53508189319699,-149.0414151935146
10.906217826169211,113.30930966591467,-264.5747884376138,113.51166578896614,-149.0414151935146
-49.15938430526169,128.6743765819547,-256.814468726829,115.7572923444002,-149.0414151935146
2.400950422045879,127.03470608119169,-263.1008330874454,113.07581352885634,-149.0414151935146
-114.14439679191368,106.8171600735965,-241.01996048352638,94.0247563742872,-149.0414151935146
-143.7309311767898,102.62763872338682,-265.32155159145486,93.34533198228536,-149.0414151935146
-30.788418834814347,123.99137756489418,-260.100839550933,117.81819645338493,-149.0414151935146
-139.93885746060627,87.34206911857994,-247.1915886992561,92.87799373015051,-149.0414151935146
-78.60072485467686,130.65433552916056,-242.3878717265195,107.60448308837505,-149.0414151935146
-59.68159530448796,124.98305163442524,-262.28167621100727,114.78074610487087,-149.0414151935146
-129.53791477757474,114.08399681102387,-248.48933895173818,101.874542859313,-149.0414151935146
-75.8380126457825,141.90332418688922,-257.33137005710665,113.91921509988467,-149.0414151935146
-51.879644676841,122.18438414301465,-260.1618026948016,115.02582899262939,-149.0414151935146
-128.1809381287649,107.54949686628584,-266.70071119859404,89.70968032078477,-149.0414151935146
-43.819570527401055,128.14456052493122,-267.50614700778755,112.64479157246872,-149.0414151935146
-78.59478006681118,132.70140679755647,-267.4146213957168,113.6765059172095,-149.0414151935146
-147.07728409889106,85.23349101599852,-226.3718798221491,93.92384076146843,-149.0414151935146
-16.893735443529906,130.27475534725988,-265.41234226810116,114.93394067662767,-149.0414151935146
-37.41055304409363,126.94334226329744,-265.8355410201762,113.05194565782564,-149.0414151935146
-26.893901851789384,128.5375687390337,-271.2785782582214,115.29574170860846,-149.0414151935146
-146.94947861002527,76.15364455357533,-249.9788979723894,100.1892386359913,-149.0414151935146
-129.3674403468563,97.40491422878614,-248.63444376008053,92.60534314028048,-149.0414151935146
-160.302861447199,65.10771053171644,-229.55389373962913,33.10618456118746,-160.302861447199
-119.14737241216739,104.72040113048308,-230.88694534305193,110.47097328379715,-160.302861447199
13.109310625992826,123.32776706150628,-256.47337026833554,113.74760341772577,-160.302861447199
-84.57113401824367,130.05320522988902,-251.32908865606336,115.55308867589284,-160.302861447199
-111.599431384118,111.64286262915662,-253.3909112082657,116.3537737661154,-160.302861447199
-142.69488186188153,80.07555723742452,-229.47496975865178,106.77488276352322,-160.302861447199
-77.66771011673714,115.16346170103782,-215.8978096590448,115.18905271869266,-160.302861447199
-59.49825204918571,147.12724229387305,-249.72539448043298,145.11339549126302,-160.302861447199
-138.65836806457685,95.68877400756901,-240.35396759522158,87.97524735714785,-160.302861447199
-94.20429723838276,112.43896655103089,-212.1834815109588,109.19245264697614,-160.302861447199
-64.07517363042273,126.05322772252171,-241.34186985553157,122.81748102308688,-160.302861447199
-154.9991277741839,81.81220770550564,-249.08990591134616,57.779157773934,-160.302861447199
-63.87013000281375,96.00819732761315,-219.0887081562505,111.92536905183479,-160.302861447199
-147.797876320359,68.14029736475686,-215.45395490407063,55.373242676551946,-160.302861447199
-118.58945557797632,107.67320928920532,-245.60958882353063,92.24761344318743,-160.302861447199
-66.49811653687897,114.96237149871621,-254.08072289658915,111.33692352912482,-160.302861447199
-96.00506682601998,112.64338423838923,-247.21171271511437,91.0638275694624,-160.302861447199
-57.54502257068551,134.56851322978412,-269.01665974577594,91.70706149308228,-160.302861447199
-100.37341329191014,117.50441043929068,-263.6615237188001,111.39055288101282,-160.302861447199
-123.79913526154694,93.90896028298842,-246.369543645604,82.65321856846154,-160.302861447199
-132.3651979890056,119.96006060019528,-252.12349707471427,106.62463660121595,-160.302861447199
-102.15318017358548,115.48475343281629,-250.85922297170347,94.93076861260467,-160.302861447199
-59.19748187979204,120.27486918068443,-240.818926005977,120.32219239297271,-160.302861447199
-113.96727897601939,120.98591697719593,-264.5208543482579,110.12714385971373,-160.302861447199
-61.01827102924944,145.01535878061216,-268.74187880016717,114.09916411308208,-160.302861447199
-84.42650109130206,134.5843171641966,-260.3228019762248,114.76292788539611,-160.302861447199
17.01003969835095,123.95855684739516,-267.7084921290277,121.513268985695,-160.302861447199
-123.59070339030495,115.9662320106089,-271.5824867345439,115.7380059623995,-160.302861447199
-70.56773681853639,138.77234763197734,-251.25421175312297,117.18586992064101,-160.302861447199
-141.08236134297118,105.40507200778538,-272.4194147819277,73.15768948914388,-160.302861447199
-72.08464094287807,128.0311706968927,-275.2897948535505,122.44163726249934,-160.302861447199
-127.17137752737848,116.07769096373138,-269.7070552427993,81.53680457108456,-160.302861447199
-118.71117770736403,104.73825597716657,-258.0554005492716,93.26023545136923,-160.302861447199
9.629516672813747,105.40313377944032,-259.9764092406931,116.63806768340604,-160.302861447199
-8.08035040444027,111.26341476020939,-263.6540601606618,114.03028422787267,-160.302861447199
-45.157199960745906,142.45682860279163,-246.38446827907106,119.37374359409178,-160.302861447199
-48.27979421833104,142.72960769110517,-258.1538565526719,115.53493717789347,-160.302861447199
-84.86823392504446,142.8581993692014,-261.6936905143356,113.94148078132476,-160.302861447199
-31.353471616206416,147.81617036058717,-252.98457966822625,134.93119059846367,-160.302861447199
-38.23742674226994,106.73666016126091,-250.0107310037651,74.38893779635804,-160.302861447199
-67.14572830184312,127.40243309936912,-253.03606672630522,116.86105713208796,-160.302861447199
-23.52061126502922,134.88715483254646,-246.3777487990432,110.42035948255538,-160.302861447199
-62.31293716705722,129.0275136018444,-245.9574433363802,121.8747167630471,-160.302861447199
-126.25043026281209,105.80042236340057,-262.39373859706967,98.88507133374674,-160.302861447199
-105.34187332102908,121.83717085015908,-267.6026507890586,105.7197595601356,-160.302861447199
-154.4767537730108,81.94774009737587,-254.67101974423693,37.05329074011853,-160.302861447199
-140.84881929626783,96.05608136507911,-246.59007020894532,56.9589689062051,-160.302861447199
-109.34893692369363,124.83288427874658,-244.3940184157821,110.30113280139186,-160.302861447199
-85.43960250725712,127.90267655537765,-239.49922341050944,114.05624178582885,-160.302861447199
-67.85526856421373,145.18763141359375,-256.07625987094525,113.44517507714404,-160.302861447199
-125.93708331143858,108.5479347950058,-231.2465385352873,112.93993667315348,-160.302861447199
-154.51305586321172,91.09936296209581,-254.7967778015677,99.44040232636158,-160.302861447199
-142.76104645566394,98.01317742187767,-255.46326633170065,109.61927894585455,-160.302861447199
-45.76843751673445,113.47495459604008,-254.5791794838386,104.71262164783363,-160.302861447199
28.703964835024163,88.90346217097823,-230.7415933039127,110.31804510041971,-160.302861447199
6.4059235036860995,94.21258097616564,-252.05398052708495,112.01397113340587,-160.302861447199
-90.4491691771694,133.2860863915369,-256.4640781080929,113.44774480635593,-160.302861447199
-20.929509709190363,119.6341073163199,-264.68612991195295,111.41608967618309,-160.302861447199
-131.34183683922134,108.07914228065576,-252.55643811526804,91.8128802970668,-160.302861447199
-154.62190634763598,89.37441012583506,-243.75074486676348,68.01803611775863,-160.302861447199
-62.11746214840335,135.1397676221711,-249.06396860321263,112.47767045084451,-160.302861447199
-52.797906477297325,123.58843814893585,-227.0175638019821,84.12190905334458,-160.302861447199
-133.85136290021535,83.67182187566277,-229.16670269254948,63.11530007497617,-160.302861447199
-88.85676130875204,117.63328997333254,-241.54685179116493,110.24612678208669,-160.302861447199
-23.61152147574317,138.83872020937395,-256.26550693387287,118.93186380363503,-160.302861447199
20.040192959456505,120.60908224449713,-254.85180198608992,112.33054338453277,-160.302861447199
-33.62899905347063,149.83526620565925,-260.64133136446026,120.93537101802751,-160.302861447199
-98.56656442610351,115.26388550580067,-240.8837391386862,108.63610611596066,-160.302861447199
-48.1121118347367,127.60942637468308,-260.86561435049487,108.34437147119692,-160.302861447199
-95.89612355178075,127.59615713857333,-253.670436167127,91.24613763531413,-160.302861447199
-70.45825195031972,136.54432101543046,-255.7322415543967,114.19500905243945,-160.302861447199
-15.517926101533524,134.94629994356,-243.91085068098442,123.80927205528485,-160.302861447199
-159.43005642287483,82.41335444800715,-249.2209896485781,66.97649899887205,-160.302861447199
-101.62017917479193,121.54599251633626,-253.86768564004362,105.57250516913109,-160.302861447199
-147.9642380048062,92.2758163440047,-240.9161700856178,105.00492285263965,-160.302861447199
-65.7944191298306,120.45247332688005,-242.5714917979225,118.72389502969082,-160.302861447199
-105.87938143131979,130.3318031760795,-267.50927325798955,111.96987214726354,-160.302861447199
-139.91076189947916,81.22434665576522,-238.37069989825034,64.19787628304312,-160.302861447199
-3.992196468912683,120.11463640330976,-256.71056968174236,113.38622405950319,-160.302861447199
-37.47406263134056,145.43735670103598,-248.80736756155275,119.65360633888821,-160.302861447199
-151.7922277809931,70.46355756975974,-231.67200386655472,63.3183850580308,-160.302861447199
-149.49955827611046,92.71936149442644,-250.71781329885252,112.65959810611874,-160.302861447199
-61.80587470921915,135.99838281327865,-260.45042939284724,112.41327198355017,-160.302861447199
56.10405889355808,82.64191973949175,-217.26149777147504,121.32992326049235,-160.302861447199
-87.81547590733956,119.07206130890707,-253.73407516032216,95.32780943752084,-160.302861447199
-49.61986469648775,131.88730969743222,-255.38907553402927,113.80127069038184,-160.302861447199
-14.90517214259529,123.3952541516969,-254.98133707923805,151.72297958396166,-160.302861447199
-17.881490648480323,126.76589648297097,-262.6127495542832,114.49260865328624,-160.302861447199
-55.57292127519437,127.92572497749443,-267.14721468303884,141.43447439380802,-160.302861447199
-37.023754313420575,124.02336449799208,-261.41393956989145,110.64566600426001,-160.302861447199
-146.93594169691076,92.60696700947442,-230.0908894845472,72.40948647246952,-160.302861447199
-138.8207389299345,85.38188667528915,-247.65545875086625,75.67739811920555,-160.302861447199
-134.4001630021073,101.04800269797096,-234.37797603681307,107.68339054773388,-160.302861447199
-102.26668185689832,128.92871498673753,-258.383571189572,116.00397576685509,-160.302861447199
-113.2281610002612,109.61893793789379,-257.46672547671284,105.69445707764513,-160.302861447199
-48.07008110753716,113.42194912294306,-257.7867549663053,111.93162058732881,-160.302861447199
-87.3056694388653,135.66224774805485,-268.2351009927959,107.20490145452452,-160.302861447199
-77.95302318429484,133.4062178089307,-256.66458484590595,121.4582093893923,-160.302861447199
-122.04219368923395,108.24225327116092,-253.54989361645502,70.57728028822166,-160.302861447199
-83.1684857737618,130.9604202389027,-263.77011829676275,115.06763028408199,-160.302861447199
-39.644420768993626,150.00647106723738,-270.12212776517583,114.71370199872436,-160.302861447199
15.381365019947005,123.47270724826932,-271.2137805038874,116.44434086338116,-160.302861447199
54.39580476257604,89.39946854741127,-223.4541474910039,131.78220091897487,-160.302861447199
-104.10015856486483,122.5893602337693,-263.1085639450088,108.67335291980847,-160.302861447199
-52.11891134287032,142.29815545423082,-271.92520631344,114.79532430973887,-160.302861447199
33.65094648740583,114.10729728207158,-268.4967625750089,119.8598831004671,-160.302861447199
12.54804004486421,89.7373549468087,-266.886399785147,116.65863842569593,-160.302861447199
-88.31954808520209,124.83828567249671,-261.62406831301416,120.19763679693021,-160.302861447199
-114.36449716481891,109.38492999487515,-253.72585195430645,99.25344969590904,-160.302861447199
-66.13543269860303,141.6514744082809,-264.9908905882665,116.28650485424511,-160.302861447199
-119.98433752116446,119.21756836660096,-263.01877478693274,108.11417063278897,-160.302861447199
-133.17952087112633,112.55161711944915,-261.6318788012189,97.86058898490728,-160.302861447199
-33.812202408935356,157.8502702566067,-269.0801427030126,134.86517743320096,-160.302861447199
-109.44690058669312,123.85814920719787,-270.07639285787167,99.82003403615342,-160.302861447199
70.23580322820231,66.9400987772646,-259.96773859229734,152.3995084282157,-160.302861447199
-13.609749580073961,133.33450808610587,-271.59176959739796,114.60060379800044,-160.302861447199
55.84417696562738,108.23056103483638,-268.256423617882,137.4431430128644,-160.302861447199
-97.43765829180276,134.64525897153766,-259.9422667093042,118.76347314808703,-160.302861447199
-86.48058052584113,134.4887300627623,-259.6207488119061,113.05791939083646,-160.302861447199
-56.974557667368266,140.03492657449416,-264.0423657376723,115.47964239484872,-160.302861447199
-29.788478628351324,129.66498725750375,-265.77571248930286,111.77125849551668,-160.302861447199
-93.52854781953036,113.07962586917701,-226.7240664321831,100.60924057059312,-160.302861447199
-68.18466740020504,131.99619358751755,-246.75551065169012,116.27540100620215,-160.302861447199
-83.84927050003346,127.27747621357807,-227.4625757266565,113.32316223176828,-160.302861447199
-83.70743683384879,142.29204079416564,-263.0763831745121,108.0329205617956,-160.302861447199
-104.51388738712384,115.7094624898744,-234.31857095916865,95.73953762319569,-160.302861447199
-65.12693490001534,127.43204871819327,-268.58249602987155,111.68627265021163,-160.302861447199
-95.1633343447513,130.1439995697977,-245.06633031229876,109.88075625713277,-160.302861447199
-40.34875829146688,153.19691890910877,-265.47221528125334,135.37023191839288,-160.302861447199
-68.48150909430623,140.56614708593253,-248.11009192741997,115.35192723536908,-160.302861447199
-95.66067580579806,128.96767405866714,-259.3732983269355,112.06722812554696,-160.302861447199
-53.00598291392184,140.68530186015377,-265.2760045650286,112.87609406566183,-160.302861447199
-114.73869991896125,108.55727800326882,-242.61749594394868,98.66785506371218,-160.302861447199
-31.82979956601959,134.8657887537845,-254.13095818542487,112.97620252123546,-160.302861447199
-91.5236926693569,130.36610530152532,-262.12032647277863,101.06029478712851,-160.302861447199
-47.34854596740153,141.4411559876429,-258.5785368634445,129.9998757137019,-160.302861447199
-124.13501021305134,122.3267612128563,-257.1697127262836,91.65305456738204,-160.302861447199
-63.2015845182823,135.3449553755612,-260.9439596113696,110.22918200854247,-160.302861447199
-25.3934304699197,120.28538690824584,-269.75257736628265,101.51312305170823,-160.302861447199
-93.3129381081099,129.79138736859267,-261.53554774717327,132.9198836419998,-160.302861447199
-106.71975852250227,136.72713412673957,-262.7874053846324,109.40397233986893,-160.302861447199
-33.99634840866881,128.34913783443224,-267.80015574142396,101.81271193609295,-160.302861447199
-27.382457610808174,110.690595759032,-257.15966057927176,111.7769619539669,-160.302861447199
-45.880560393473466,127.25230503446078,-260.0842961971628,136.95329762876838,-160.302861447199
-29.856045777272428,135.60868969294745,-233.8736945870657,116.85384120530068,-160.302861447199
-115.97073221535837,123.86898132385394,-266.1047862002552,100.89043024688948,-160.302861447199
-32.29212616490824,147.75695962755256,-270.8535098906833,120.8144375483079,-160.302861447199
-53.29378111611373,133.8016482919187,-265.50386933306356,115.84113845253904,-160.302861447199
-27.981633581918302,146.49934447541028,-265.29379744481145,118.20024230606967,-160.302861447199
-138.65748407063197,116.7371800437192,-263.723276744764,110.25635159283894,-160.302861447199
14.077733724676378,118.5555969657062,-264.5950491974616,112.89469239199539,-160.302861447199
-102.81351987919874,129.33852642813056,-256.4466058469668,106.99893988076515,-160.302861447199
-110.27000019274038,96.34088791146034,-232.18067112760602,119.41966695392553,-160.302861447199
-48.52249885802457,133.4435788366922,-265.62067463705915,110.63322105824486,-160.302861447199
-111.64256672364962,128.24931335849465,-261.52323601654115,107.48422333675951,-160.302861447199
-33.47021822573453,139.61523269390906,-268.46456590796333,114.98291111625667,-160.302861447199
-55.111904899625785,131.45837274712133,-270.4880114752116,110.78599679010847,-160.302861447199
-25.69594936890284,145.580078682373,-263.1079814847954,114.91870713975332,-160.302861447199
-93.96411490061656,137.454606658036,-261.45559734169075,108.9490425691915,-160.302861447199
-62.429756323874926,128.36363916499457,-264.7948607909065,112.21298001308257,-160.302861447199
-129.96114302533212,117.64520071266004,-261.9161200993989,113.44827600461144,-160.302861447199
-114.37919816151856,119.04651212846048,-261.80452559384685,113.91168873063195,-160.302861447199
-64.46771924757131,135.19349484516306,-258.7025728721438,115.25450394273899,-160.302861447199
-133.29146100529886,113.36371504243859,-265.1356177026097,111.66577236574622,-160.302861447199
-83.11450084255021,139.12759022070492,-264.3115915928208,112.945510815443,-160.302861447199
-8.680731656761239,129.11312510817137,-261.7156272175563,114.06799769942137,-160.302861447199
-120.62863875545736,112.13699404071014,-262.77012079281894,115.7943982590762,-160.302861447199
-107.4292747438194,125.40931150269641,-267.14617505191916,118.40121649742005,-160.302861447199
-105.40787780853019,124.20423524695845,-265.9044801818348,135.40769830021873,-160.302861447199
-89.2948959980368,117.344204032941,-265.37112971494355,117.92124182776983,-160.302861447199
-143.8182135875841,97.00030446223164,-241.3790242673428,109.56817530761612,-160.302861447199
-32.33537609059352,136.95481395893952,-269.0583517743114,110.3183881435813,-160.302861447199
-116.27348652110595,124.86316351133809,-259.5437790497953,115.3579189201127,-160.302861447199
-29.885198242211516,125.29323978648404,-266.44575534098186,124.18458055181166,-160.302861447199
-19.399168107142074,142.08753975387594,-258.6629063026088,120.55694441273207,-160.302861447199
-81.45626150598792,139.08230446601766,-264.4594553117724,117.21373483574412,-160.302861447199
