Mean,STD,Best,Worst,Gen_capability
9.50979628151883,120.76960202453213,-237.80050760891191,116.71027244292648,-160.302861447199
-86.04809213271015,137.52078409520635,-270.84736247481607,127.00561121723527,-160.302861447199
-49.55843151339287,154.40587914261874,-263.807831184803,137.04085333359467,-160.302861447199
-150.72339625938196,94.61624102644551,-263.1132284560679,89.94019014398243,-160.302861447199
-48.134552435647,118.74270988791855,-251.4427812134559,105.18573837865293,-160.302861447199
-88.07488137758261,152.99772215337137,-272.7562303917214,117.32412003189044,-160.302861447199
-92.96228643744048,123.22549287381881,-266.7497145222334,92.35567259251611,-160.302861447199
-151.70504186592677,101.83440397705706,-266.9233358627507,114.39073331853645,-160.302861447199
-149.43537682839678,98.93428769295966,-268.3530074984751,93.01584498178774,-160.302861447199
-139.62459099241812,106.31995185776945,-262.29038011401366,110.12119897783701,-160.302861447199
-130.72792031373336,115.60397376594773,-261.45414432884735,100.54918557270643,-160.302861447199
0.6482109945947703,139.07709747166393,-244.20733151882163,131.10467781080197,-160.302861447199
-164.24924172017768,89.49589882913875,-259.7949458900271,109.69499453363666,-164.24924172017768
-40.82652955412027,147.58998954913898,-247.84537896088912,117.40589382750315,-164.24924172017768
-111.06543943684747,129.35857202675265,-245.92566732991133,139.3101255562663,-164.24924172017768
-151.70736707434259,76.86276698015988,-224.87852040626876,52.33439086592136,-164.24924172017768
-144.98333359731217,98.1119782268221,-254.30563300641674,113.32708245896202,-164.24924172017768
-164.85419721755045,59.45426396346134,-245.7357737870802,-22.915605081133435,-164.85419721755045
-159.85117991247674,90.44460475879477,-258.01851100398795,97.91193302858834,-164.85419721755045
-150.33824698082947,109.1513487545303,-264.7410695249534,115.60590494560375,-164.85419721755045
-114.69274632521572,112.89438364117133,-251.60160500123536,115.82147528534242,-164.85419721755045
-147.45616932704795,94.49344893280987,-259.8217328602035,142.66327234262155,-164.85419721755045
-140.53782040831473,104.45282360944357,-260.73427527957404,164.6132725460693,-164.85419721755045
-117.64868380431588,123.65821938075041,-262.5163858455718,120.98463773528383,-164.85419721755045
-54.13620551246029,131.71333257342678,-260.5740878341839,111.38114699626774,-164.85419721755045
-152.71756429236237,101.87719587626208,-259.67456410400183,103.84183541001372,-164.85419721755045
-105.44100832319148,119.53373965509019,-258.99278112959723,134.8727626876929,-164.85419721755045
-146.47753524009548,106.70120832969162,-259.8096617530033,113.0180083964173,-164.85419721755045
-39.404872521191436,140.5631119343692,-269.18761940685795,130.59574471087555,-164.85419721755045
-101.83646677124297,134.8895210766972,-270.9180697604306,114.19200729080015,-164.85419721755045
-5.469018497034545,119.99134548666645,-269.7538205021332,114.12766287319559,-164.85419721755045
-12.339319255262215,134.77962251381305,-268.45501909976633,120.89867596702706,-164.85419721755045
-135.67160844814006,112.59447234792007,-258.4209563527396,112.3402425071383,-164.85419721755045
-141.65322546648133,113.37938419433803,-263.57653579429956,92.95101771659722,-164.85419721755045
-88.91560876066127,142.18437839959233,-266.2154899682601,119.08373922898559,-164.85419721755045
-101.144733031818,131.8880216230797,-265.6631416078744,104.62680629747787,-164.85419721755045
-79.78772774867183,139.2816324227793,-269.4664536997063,119.61625836225843,-164.85419721755045
10.240716480843501,111.5319044854162,-228.1429540930509,127.7566682518826,-164.85419721755045
-128.19002350263293,113.88476348734271,-262.65998755539545,111.45390598719167,-164.85419721755045
-150.33783257536064,94.15645951684957,-263.38186676808914,96.58346562576867,-164.85419721755045
-128.32637648726185,119.01319571135795,-256.03590794416243,121.24309720072365,-164.85419721755045
58.11055569691624,98.119621126217,-235.3559647424344,126.0999629559955,-164.85419721755045
-97.75201351479802,139.71215088288886,-268.1442903983943,114.02209359288324,-164.85419721755045
36.410795175574144,129.99392507450247,-273.2144820055287,122.067079632265,-164.85419721755045
-126.66654155318287,112.38035727679919,-256.18166506218836,99.75773541884803,-164.85419721755045
-142.45036726963525,105.35416209064066,-246.02532830858163,93.03612040785501,-164.85419721755045
-74.04740134029507,136.6060417146109,-258.5591126720304,112.65738540783273,-164.85419721755045
-142.521582390306,119.49942077407962,-265.8654689780641,87.3141299146891,-164.85419721755045
-104.99739360427452,126.05237933805662,-270.19446891906483,97.38431754227867,-164.85419721755045
-47.43961711858336,134.12934479910743,-264.9606502026572,112.97139619321226,-164.85419721755045
43.21987364056175,126.36518888901396,-254.40681803806106,135.90041684860228,-164.85419721755045
-3.6282065012343634,136.62100467898267,-235.3574408269608,140.18686014052838,-164.85419721755045
-80.61573285398357,137.83894947424145,-257.73599440607387,106.6003774799424,-164.85419721755045
14.875363050381424,124.12664493715101,-265.878627015382,133.5562944171429,-164.85419721755045
-49.296028643954536,149.7713640190813,-264.4039392181678,122.75235955172512,-164.85419721755045
-145.34138397487055,82.17250074324997,-245.02457817404095,67.96121167801704,-164.85419721755045
-146.4956136383652,74.27944492343528,-228.44577105953837,68.93528334810995,-164.85419721755045
-114.51933071098685,97.59652835797674,-265.07917807497023,113.00207406950202,-164.85419721755045
-158.47790222677565,85.43654108812247,-260.7695037436335,48.62720377692899,-164.85419721755045
-113.93998493309988,122.3500326835854,-260.47828584652456,123.7505723509596,-164.85419721755045
-89.36505614912042,120.24443906898571,-262.01229555392695,130.91626581058352,-164.85419721755045
-100.01782312037425,126.50968738867542,-263.6431405486937,106.50974201384538,-164.85419721755045
-107.45253807409158,114.6092371456414,-240.88937398881006,114.623913557129,-164.85419721755045
-49.72672620431588,129.56537601248675,-260.99797780919874,103.88785822467258,-164.85419721755045
-39.26779055331004,114.4883932006237,-263.7888571929577,104.6385866957878,-164.85419721755045
-114.83495908207598,121.49462821632979,-262.61801537122835,76.44162903597609,-164.85419721755045
-129.0443707902404,122.1219573371679,-264.7564538829322,93.7578396118636,-164.85419721755045
-140.6810654892491,92.72293053241711,-247.34462105355175,82.04270530777495,-164.85419721755045
-144.51926429275755,100.31734246370424,-251.92541435774874,94.14012314266424,-164.85419721755045
-71.97515634998625,110.56732309691067,-248.46834152900695,119.6250109885332,-164.85419721755045
-115.01019797722863,102.00827416268707,-243.80715286800515,99.44045391876985,-164.85419721755045
-59.475056373115,136.32608452753095,-264.2076209369347,123.82844333388833,-164.85419721755045
-104.50717152663144,117.01365064862578,-262.61347778106426,115.98921684039314,-164.85419721755045
-20.06164165980976,130.29077470703652,-257.8424914820522,117.61644414970534,-164.85419721755045
-88.91308164263334,125.29312527326562,-267.8482391380038,94.39262821244625,-164.85419721755045
-87.2483070028065,117.87307272494041,-273.3675487086543,109.6643178660162,-164.85419721755045
-134.3918055237276,121.86625605936747,-265.6731477333471,108.36644980204647,-164.85419721755045
18.417014918169865,105.593451936491,-270.5875204693149,130.712850637967,-164.85419721755045
-70.02663983771087,139.37590332256417,-264.50929178538235,140.30491392868464,-164.85419721755045
-64.3253107092568,136.17040147183235,-262.251320254768,116.71047420713344,-164.85419721755045
-126.26769022593277,121.5271182320234,-268.8738090435953,123.85661952302576,-164.85419721755045
-23.052646688339834,150.82904787753066,-268.0231914556,125.13816035525562,-164.85419721755045
-5.028780189340179,122.41536457381842,-232.95474268945966,118.21836953348944,-164.85419721755045
-58.10435997375966,146.96604965686632,-270.1862196930859,120.06574023165517,-164.85419721755045
6.666651253753408,137.88199614585977,-267.21825788092696,123.57623378519241,-164.85419721755045
-76.34241077273775,147.31794483390996,-263.0050952724943,116.58057733759162,-164.85419721755045
-132.31716104834274,115.53907583767588,-265.0508962731507,112.07034747458282,-164.85419721755045
-137.77992353994705,107.83392233348435,-261.4643362799604,120.02873795280728,-164.85419721755045
-110.96895570899648,124.05226473754725,-266.7257118839945,146.15103193365854,-164.85419721755045
-60.829986577705135,151.02673874386878,-264.8529262794355,117.9116874100506,-164.85419721755045
-83.31015466764713,141.48694124184829,-271.8322004662092,116.75883953211894,-164.85419721755045
-102.04319853068947,98.07781051430062,-243.0459561270671,68.26189507845501,-164.85419721755045
-130.25237315647485,108.75422979735117,-256.73910938350383,85.66670957627366,-164.85419721755045
-91.28134211160113,148.03970021695582,-269.30448506969714,116.06840730598256,-164.85419721755045
-35.02986039078819,119.1310015681075,-267.06455991040156,109.72725458515416,-164.85419721755045
-106.71816629006895,124.33045960609391,-266.76824004586575,102.17030050628935,-164.85419721755045
-108.74598105813709,113.8426421676945,-263.0610202130869,99.97541193853893,-164.85419721755045
96.4002455179016,28.649000681760874,-31.464234824582007,124.99306679857874,-164.85419721755045
-104.4625158069273,122.08154702096056,-268.00011176598053,92.67992409950999,-164.85419721755045
8.266799557599503,96.86885604662979,-266.1837999499243,93.37477920525538,-164.85419721755045
-134.6170364541066,108.4888013980281,-266.3431253414254,91.0832996399318,-164.85419721755045
-165.42320391171822,68.13647576883682,-236.1204491873612,74.0300519187143,-165.42320391171822
-167.94883633683915,71.36284724158865,-247.75023825862002,69.34491406338854,-167.94883633683915
-115.44811654691343,124.82929138175034,-270.47941620588875,113.85821897693904,-167.94883633683915
-128.44753557834954,93.61864855853608,-229.85407575424048,107.23047430942074,-167.94883633683915
-153.8986464401315,102.00209920508995,-253.78335989035526,104.58592634185429,-167.94883633683915
59.55917835715304,100.49098949499131,-240.89335094286568,158.87024582754466,-167.94883633683915
-22.833376266607544,140.22674504507023,-250.04080859209435,135.98327974959707,-167.94883633683915
-41.02065007111982,119.11804192019626,-258.95940253047866,119.84774086376434,-167.94883633683915
-113.55972817151469,112.29736104911657,-262.8105928140862,89.5933108693852,-167.94883633683915
-33.53867812024843,142.3658876915578,-261.23360655013056,118.88425854971267,-167.94883633683915
-148.17874741510843,77.15562140018632,-228.16604939030236,100.43226116086215,-167.94883633683915
-143.84787106047574,101.26374193241477,-267.10337051649964,118.14304050127872,-167.94883633683915
-36.83234380125204,130.5281286571778,-259.46833245686855,109.65800264550042,-167.94883633683915
-145.2866569451504,102.0645382016406,-255.50123915873445,67.77939559747051,-167.94883633683915
-129.72415980905822,96.03405347532644,-268.0445311550493,92.20281455567448,-167.94883633683915
-31.386109977721755,141.3588774197621,-240.69368985309546,113.46999442036072,-167.94883633683915
-113.00637168972563,129.76230828550044,-257.1069435601922,126.01550533987925,-167.94883633683915
-65.37729945608817,138.5601688550651,-264.1276625257578,117.9675720285084,-167.94883633683915
-111.51519956791384,136.12378185799489,-268.30278460025767,118.21070308120724,-167.94883633683915
-66.7374054952037,111.85169396303236,-263.9815829636443,104.37469181021305,-167.94883633683915
-65.74848597380011,124.06451562486066,-264.9650951052937,108.32104726194157,-167.94883633683915
-64.67033211168324,128.30589896190406,-267.5944021824375,115.13015439292097,-167.94883633683915
-53.93622317020096,120.43685243266033,-263.8057386509114,113.50748557089955,-167.94883633683915
-21.334453542728294,117.50962130924272,-239.56833999728343,112.45905696321917,-167.94883633683915
-9.69882168738066,110.89672411422328,-272.7535772137409,100.3982008839891,-167.94883633683915
-79.30935199283734,133.47999183396385,-266.0997500736742,111.24378161967437,-167.94883633683915
-130.77848872577715,123.85761841682644,-261.282683600591,104.84022571971934,-167.94883633683915
-121.00686102761291,120.3952085601687,-269.4310342997895,114.32407290698892,-167.94883633683915
-97.92113254537861,137.17661535838621,-271.31406138295813,121.61434540162767,-167.94883633683915
-133.87170096095502,109.17728245677193,-264.86684507632634,124.95190667949727,-167.94883633683915
-23.52011966834137,130.60636649957638,-222.7617248504842,114.84142333689034,-167.94883633683915
-138.3125163532976,96.57886622237459,-249.82596089960958,94.26260853047674,-167.94883633683915
-100.25482439042625,137.82992288569906,-268.4331853433934,108.897222287984,-167.94883633683915
-79.07258091289981,137.25875053744176,-271.2955841478704,117.1951750963186,-167.94883633683915
-32.56213564341083,137.72569494548839,-267.51132397395514,118.4444706593983,-167.94883633683915
-127.92112092322022,102.96401950034544,-262.9216396986519,105.80833223619024,-167.94883633683915
-116.74636038516532,118.25768327836437,-243.59095476234089,117.14094048234142,-167.94883633683915
-145.330845004628,94.8071232519092,-245.84419596309473,112.01898570851918,-167.94883633683915
-59.628610693274304,125.31086295874373,-225.58121857405874,113.53178286674166,-167.94883633683915
-126.82554708865047,107.63587665943366,-250.32753329711997,93.3326714610514,-167.94883633683915
-129.1598243198568,108.91291087817036,-255.8506659375185,110.58040685063729,-167.94883633683915
-130.34409457014,116.1505774033996,-255.91121149911652,139.0276286686726,-167.94883633683915
-42.66959484072966,132.65160501889173,-260.776524500323,129.50127246536266,-167.94883633683915
-143.5561297089228,117.9939491680682,-268.9592745527394,117.83348788364141,-167.94883633683915
-17.749434255419608,102.04710702481314,-241.49595017519292,125.3137994474846,-167.94883633683915
-102.89859176154816,124.50633994837727,-263.2544746290684,118.58254446219013,-167.94883633683915
-87.85944116643519,128.52661649994312,-263.3899609330376,117.36100231781107,-167.94883633683915
-122.45710373444015,98.26455141394297,-259.02592618614574,107.12127236330277,-167.94883633683915
-154.08673235846595,81.25241348455143,-271.4567907830816,66.16684181897523,-167.94883633683915
-147.08617310517585,92.96103970158568,-263.3408965591744,96.15651191842701,-167.94883633683915
-87.73377953463118,137.54033118331793,-251.48794009819267,114.02414402769062,-167.94883633683915
-162.72526819964264,79.65789059328577,-250.05653030844974,36.96296342969457,-167.94883633683915
-53.486214588134324,124.26492118411329,-254.30730726517265,116.02665459143377,-167.94883633683915
-1.9051840441018573,127.43551711203907,-268.726528496617,126.8154763738894,-167.94883633683915
-77.25432984902189,136.99059795891407,-269.35252981685335,114.43023189738499,-167.94883633683915
-149.17616824875535,84.9154918864687,-269.4576843693558,86.17731592151003,-167.94883633683915
-154.42527092082398,76.56748570925801,-254.767171705942,40.30981412191073,-167.94883633683915
-123.78554870904203,108.87471820439595,-257.74534599567016,96.4462988450247,-167.94883633683915
-150.2760285217351,90.00098285585977,-265.5496058664952,84.91753111511878,-167.94883633683915
-123.07477791259004,119.6530007696711,-259.65099936734623,108.98903305259185,-167.94883633683915
-90.68115471466963,142.15638923968166,-253.7132493542269,143.09032855223276,-167.94883633683915
-113.06303148095358,131.73618376684232,-269.745479145839,114.84396391753884,-167.94883633683915
45.27897738686702,98.5584181872795,-246.63629380671702,116.65803031208699,-167.94883633683915
-114.79850187085403,118.00843021245119,-249.55217786891922,89.47520240415041,-167.94883633683915
-172.67919502260318,73.99438816986618,-264.7586449719713,58.608498746352126,-172.67919502260318
-107.93180507368407,120.86888978010218,-252.40041211436554,208.18259377199718,-172.67919502260318
-132.00257923083063,110.70243911611787,-264.57530750371063,107.92964242323329,-172.67919502260318
-125.92071036444958,111.48742148163304,-263.90132408075067,93.26357594283394,-172.67919502260318
-110.49511268498873,141.56801240346817,-268.82624840402866,118.85372887260455,-172.67919502260318
-144.30167990469852,77.9474640664907,-233.94503722370536,49.54552648751262,-172.67919502260318
-84.18531742602272,147.3968951969103,-262.96854830703205,116.41198074432978,-172.67919502260318
-146.22098869579585,91.93382049994435,-251.70678454577626,113.75387061933343,-172.67919502260318
-87.7175827222654,144.26855040128896,-267.56245950424886,114.29949396094487,-172.67919502260318
-92.92735550664307,136.13786826870125,-267.5208765002304,116.05677441987265,-172.67919502260318
-112.23915690553348,128.99957890945183,-261.9400650835838,114.42417755280323,-172.67919502260318
-117.29930371156239,122.84300008223923,-257.82432745490644,117.5878795105854,-172.67919502260318
25.354156901131123,143.2901173480417,-262.3732242552715,150.12830667832617,-172.67919502260318
-33.72188041493908,142.52718071093435,-272.6297298273982,120.14038536149678,-172.67919502260318
-73.3663680803322,149.67864909498476,-268.8496347829677,126.84143780286396,-172.67919502260318
-44.05363004825238,152.64233512023353,-268.69188660926375,119.34598625070694,-172.67919502260318
-86.17078589497359,139.3610992233724,-259.0529111827477,119.00129442154483,-172.67919502260318
-24.8536756111985,137.1370211762762,-261.8394314519585,121.43249610613688,-172.67919502260318
-18.726321288882957,144.62464350903304,-269.6107224937829,116.85475522640337,-172.67919502260318
32.98819332353648,101.65836166765136,-239.57971320654102,118.64810173463573,-172.67919502260318
62.76619795083312,112.32059649742666,-266.63412850844173,133.38337985723246,-172.67919502260318
84.51457732055654,36.14165055799677,-58.13334703282962,124.67937329406892,-172.67919502260318
83.92191817244567,71.23067642671894,-172.34374818664267,138.9201093967709,-172.67919502260318
-104.7895537000461,139.08686605693075,-267.2965722206504,123.78135341127913,-172.67919502260318
-10.038158310539046,151.8210884033858,-258.5127920713868,146.47508981468886,-172.67919502260318
-93.69626035689795,128.57516673733937,-265.30777582914294,123.88567616114167,-172.67919502260318
-9.666358546858188,145.38534264196412,-263.6262384119344,169.6656374435966,-172.67919502260318
-87.07657834984258,122.90874240839628,-254.04133435289424,145.02620586365728,-172.67919502260318
-32.16869923857122,152.64528478702437,-267.62802587299814,131.00295872864848,-172.67919502260318
-18.304220434519596,137.811228710408,-270.27412981240707,119.16717923843113,-172.67919502260318
-147.5856333085264,103.72375041373564,-265.1071422112028,118.80598143180944,-172.67919502260318
-55.926005843156354,149.63082131504345,-259.4074094343464,141.58233291358158,-172.67919502260318
-87.28525195974737,129.32249088885706,-264.25395518636606,93.04075873241916,-172.67919502260318
-87.53872072740224,147.62280538940712,-267.5161336356016,139.8920274315982,-172.67919502260318
-101.08412453548296,129.7080368570499,-241.5314593611509,134.76346307415406,-172.67919502260318
-97.60299006058868,121.37511932238215,-250.12248002995563,128.49872510741062,-172.67919502260318
-55.38707657550588,144.90095366578015,-259.2547151148317,117.79342665052287,-172.67919502260318
-87.12148512136997,138.68199698264746,-265.86014382170293,128.1579265085391,-172.67919502260318
-50.40504409060711,156.85161662234066,-263.918925475347,142.61476545305555,-172.67919502260318
-71.42875617183125,142.25598876404894,-264.45990346926914,116.6931706241668,-172.67919502260318
-31.45902081895519,141.60061934559138,-249.3245499463811,134.8085194849106,-172.67919502260318
-4.847675077092571,121.46571813730814,-264.2684857152429,117.4762934742128,-172.67919502260318
39.95956235051044,122.39233445538626,-260.5565721555974,124.40685669048148,-172.67919502260318
-34.0091964722786,154.00962900469997,-264.2489640086644,124.31459935177814,-172.67919502260318
-90.86090733203402,124.21463851876217,-241.85896523662655,119.20073278678207,-172.67919502260318
-72.38014111278198,141.00239939354992,-266.2475111331326,121.40405605537039,-172.67919502260318
-70.75477341342722,143.04369809437642,-270.9381497114033,113.90285009537484,-172.67919502260318
-9.47098407300498,138.81580391445652,-263.4687050665803,128.96143546467266,-172.67919502260318
-125.63738787427721,119.15058115354405,-261.37499076808183,107.86521143539244,-172.67919502260318
1.9924389747401403,137.34818333312577,-266.49789462762425,122.94933258381984,-172.67919502260318
-100.07838064091905,132.18823348748128,-260.94387902669166,111.40734349091244,-172.67919502260318
-144.98725397185845,96.18048005122606,-268.42573062939334,91.42330642140861,-172.67919502260318
-112.64051327321008,125.36568371623332,-266.762807062431,108.52179592319257,-172.67919502260318
-77.31663538406926,129.72802021591207,-264.9606858561147,119.6661771107596,-172.67919502260318
-15.827442324382591,140.32433547134295,-270.6476503370206,122.10581974948767,-172.67919502260318
-164.39092758613685,70.886085265796,-261.72780435323193,74.14367744217688,-172.67919502260318
-123.10276431122004,138.22176714685367,-263.2447266499653,140.74296916232686,-172.67919502260318
-57.12223841007321,141.50556020916952,-264.7581630902883,140.54260347650785,-172.67919502260318
-105.56642980619034,122.07514297000512,-262.66906595922615,121.04516249788352,-172.67919502260318
-91.7329068594808,120.50779778425206,-248.16391898114446,108.83164474297094,-172.67919502260318
-157.8635489770914,85.07750066651131,-263.33838542607066,70.97045726124303,-172.67919502260318
-130.73786969355203,114.57349539810572,-263.16668060464445,110.60280496595703,-172.67919502260318
-59.130164770601404,126.17031834925315,-208.08545938645025,140.0913174031784,-172.67919502260318
-165.88044403247125,74.15477550375569,-265.03687742492735,35.274654599662654,-172.67919502260318
-100.94358889627716,134.04462521220495,-264.42392134384016,126.46308551619651,-172.67919502260318
-61.60698264224081,147.46260634549287,-265.51690841250934,139.97608722196466,-172.67919502260318
-37.852161287161785,154.65339162298852,-268.67869492707064,138.19443581617674,-172.67919502260318
-47.19579351296841,142.00338859546454,-232.85258220211364,130.5385929380342,-172.67919502260318
-102.22908984913254,131.07949637812922,-264.5250698148189,119.05883974108988,-172.67919502260318
-134.25779479752632,106.53516970917472,-258.2583220629519,114.33775724982857,-172.67919502260318
-56.6802811324346,151.81495762503303,-264.3778043574752,130.64955626330433,-172.67919502260318
-105.59994173340277,134.9498117161098,-252.97151356556031,135.6912560107077,-172.67919502260318
-85.24572097513102,126.68809414283206,-223.11767540416025,128.32351003955404,-172.67919502260318
-122.27178586781747,119.54498058754338,-267.0260203180073,109.92438159562788,-172.67919502260318
-93.80235424814902,126.20492813081005,-261.9962581356294,126.80057599513015,-172.67919502260318
-14.13693420439513,154.1196553478321,-269.27636590160233,138.554033581495,-172.67919502260318
-137.80615676789793,101.55016198040691,-254.37541256877705,110.73681337346741,-172.67919502260318
-125.17444839077436,102.89306467669157,-264.53911548036444,94.19765618001883,-172.67919502260318
-45.87662123389254,143.3011299305517,-273.4048895184059,122.04680127729779,-172.67919502260318
-94.97974941121483,139.06517879038853,-269.423617137709,142.0115391150139,-172.67919502260318
-88.11178016795982,138.1199881433801,-269.2731211347819,113.3255602092604,-172.67919502260318
51.79279394108202,94.80367896977835,-232.17376860198024,138.98556453867948,-172.67919502260318
-64.24085543779613,147.92169015888697,-268.67208509370147,130.7877401794089,-172.67919502260318
