Mean,STD,Best,Worst,Gen_capability
-111.08132056399764,113.61466665585148,-255.8761239637333,148.50345582854166,-172.67919502260318
-64.63596444596436,138.9660621638641,-264.13231701397024,131.28418481632454,-172.67919502260318
-80.90688343538157,149.5472002817824,-267.27792418869427,125.55414588456333,-172.67919502260318
11.238351249211563,123.49934316594583,-265.72866501898557,119.19492845135758,-172.67919502260318
-50.43197111999572,146.71617822235405,-272.8607110571138,120.88949921816506,-172.67919502260318
-23.43227174900095,147.91642940389087,-269.31953379681494,115.75594065132789,-172.67919502260318
8.583430728054664,137.6435038001619,-269.78324579701206,125.16553386480128,-172.67919502260318
-95.88573746059052,137.11793852734448,-268.1044843444729,115.40113095550772,-172.67919502260318
5.8231084617446776,124.95152239454133,-266.6604966053079,120.58211112567415,-172.67919502260318
-92.7132710718642,136.04161880782394,-260.16834720252183,118.22623104290949,-172.67919502260318
-96.9372162539872,136.80077413865993,-263.6462909323518,113.98107550356028,-172.67919502260318
-21.41789150354641,143.49387542665752,-270.01530771419374,122.65332342953606,-172.67919502260318
-92.25734953736873,136.1075819444368,-267.3199009876079,120.35494492448626,-172.67919502260318
-144.42931569274748,90.73369380103028,-236.5376051827478,105.87266136063043,-172.67919502260318
-95.71732653430834,108.01200971770996,-238.08952699388422,119.4606075746871,-172.67919502260318
-88.50673028430188,127.65776961315149,-255.95914648503464,109.93311492267867,-172.67919502260318
-146.44592995419623,104.81805815890529,-263.856712755816,117.99005953272555,-172.67919502260318
-101.46093586367738,131.320543224879,-265.6140683746178,114.38991260561285,-172.67919502260318
-42.191706698614816,133.02124376190795,-266.8638437617501,115.76682233350539,-172.67919502260318
-19.0046829380053,136.64002002320652,-267.1141914502488,129.8230060505109,-172.67919502260318
-151.51016136814803,82.98516350170009,-264.64694079969763,50.84675998350298,-172.67919502260318
-109.06506546670668,128.6319554837742,-266.1017809449089,120.65625628984641,-172.67919502260318
-106.35737174780022,119.35000871617815,-254.5771091973989,120.01386063025953,-172.67919502260318
-123.05462311763128,109.4178349937251,-259.86257028010624,94.2978744145953,-172.67919502260318
-148.75782421136546,85.70069609136458,-240.21746770803745,106.32331628025727,-172.67919502260318
-76.61441519048924,109.261547777085,-252.45003514632165,105.73072557989715,-172.67919502260318
-78.63864726453848,130.30861442977138,-257.17020932308355,111.78247850984536,-172.67919502260318
-94.9443396610993,130.66742826730757,-262.8200769618286,109.83231603858268,-172.67919502260318
-158.46245589257828,97.36992187236164,-251.31351520018148,113.07889663760815,-172.67919502260318
44.20724227941581,99.11949361248956,-262.2904278614908,123.35262056066578,-172.67919502260318
-19.31695503515998,146.87130543272914,-264.6646968119399,120.19713599005343,-172.67919502260318
-36.6315870248008,145.09577271237976,-265.0434741622763,149.77454725913807,-172.67919502260318
-78.06389554170046,130.71734404712043,-247.96572751358912,104.25820601781953,-172.67919502260318
-132.01017481845332,95.42862437265158,-256.1076367105705,69.7386615009107,-172.67919502260318
-43.587719319347144,136.78428848415965,-270.2373115163851,114.10365323846507,-172.67919502260318
-39.283507206682586,133.20824052923945,-266.05918520753403,121.86747706610375,-172.67919502260318
-64.04345587722291,144.46563740769182,-265.90404631957415,111.48161334570226,-172.67919502260318
-44.612642708712585,146.95455232357568,-267.6563210930279,118.87341329663322,-172.67919502260318
-66.60816492401402,143.9276762108808,-264.0601344245525,135.95715127798698,-172.67919502260318
-57.98085132258105,157.02314761977928,-264.0582783527748,123.36919845826328,-172.67919502260318
-69.00840851384926,143.4592017396655,-265.07129567086764,116.49712771997247,-172.67919502260318
-77.89517628285641,148.82240004029907,-270.60502092702507,115.01837663422396,-172.67919502260318
-113.34792520428337,137.42911753664222,-266.25055694522416,115.97308188599182,-172.67919502260318
-57.32283175198295,139.36040702455097,-268.1929040835209,123.47144362475953,-172.67919502260318
-74.82295704620792,141.98628404218496,-266.4839643149736,119.97614822580049,-172.67919502260318
-102.72200673306583,123.4316523123307,-247.86973494616333,108.32773339489972,-172.67919502260318
57.608294310865666,113.22165084956836,-267.8960409048315,130.83351823443343,-172.67919502260318
-34.71209645924179,130.7896197000909,-269.0655746280036,117.16492849165687,-172.67919502260318
38.880459956323904,127.87446021548746,-264.99053068020726,140.43343399897276,-172.67919502260318
-29.098250425240717,136.48266047044308,-257.85094787387305,119.42667385944851,-172.67919502260318
-27.532328480344532,131.8155037818259,-263.73839149621034,133.06856062187055,-172.67919502260318
-103.53787579408225,139.89696993550638,-265.854164399572,123.45153259902031,-172.67919502260318
-85.19976893831729,138.1107013097036,-265.858902658912,110.44951316350024,-172.67919502260318
-84.04925832933375,129.54710763739436,-262.7579369678145,122.96761388275941,-172.67919502260318
-74.46907458984555,148.55345880635969,-272.20772123886746,116.216363576818,-172.67919502260318
-81.10033338801674,127.14084117836481,-242.55008140029616,126.65938046633481,-172.67919502260318
-52.40423133465883,147.086344739753,-273.9897283288882,122.30148720678687,-172.67919502260318
-65.96697187517857,128.9511307525432,-263.09624462596855,135.32255142640824,-172.67919502260318
-25.810299963677906,136.4860931710278,-263.34313625578716,127.07795086510973,-172.67919502260318
-104.74281910343805,146.2105838400317,-268.0591018178835,117.15346751511501,-172.67919502260318
2.455783033729125,140.46848077121794,-268.65990711071123,120.11369874323624,-172.67919502260318
-40.222187085180266,149.8254314932553,-267.9246895086083,127.1899573569925,-172.67919502260318
-101.61567093597155,144.7123793554055,-270.1427674360523,118.37825159847517,-172.67919502260318
-64.93582009662946,141.78075472836974,-271.2014500700221,116.9788382326514,-172.67919502260318
-51.853966926777076,136.10611097970872,-268.42270829753807,105.33215642862528,-172.67919502260318
-141.66875109712123,106.65844029407728,-266.0366320179855,93.26862318131049,-172.67919502260318
-128.18766067755556,134.67025958574274,-263.42001880714696,126.15313727997878,-172.67919502260318
-161.1700239604196,97.60123677332528,-265.48998490488617,71.13922060732901,-172.67919502260318
-123.83632050220564,112.81495456771047,-268.4902426553978,114.13911268110377,-172.67919502260318
-50.63125163539983,150.78633409183138,-268.6545104785038,153.31694883321762,-172.67919502260318
-13.467366206149357,125.27308372286262,-273.63619566347654,121.99243734773312,-172.67919502260318
-132.8711023336772,106.45220183412478,-271.9563051807934,151.5767010941709,-172.67919502260318
-117.45112249295806,107.62469603531447,-257.98202091830814,94.55849284565977,-172.67919502260318
-164.56359769454227,75.9038547618849,-263.14352817849476,54.85624174553102,-172.67919502260318
-76.30107136752056,148.33001694569052,-271.60012210586115,131.94140442193114,-172.67919502260318
-97.66721566646004,136.366260184243,-270.5238534973486,98.6298796125352,-172.67919502260318
-131.42965479952434,125.73091947589842,-272.22455085851584,116.4497319412385,-172.67919502260318
-117.12163069894842,123.52694697279634,-266.93398635974404,117.83997405477304,-172.67919502260318
-54.894273498913016,153.09691536444745,-270.850682244714,134.77668745446292,-172.67919502260318
-24.36459887794081,152.39335642793722,-275.84921836194974,124.43170386135387,-172.67919502260318
-107.40019841702417,131.9656337633537,-271.5204138109835,114.05966683396451,-172.67919502260318
-138.07586625992943,109.34272533057734,-260.6611892559995,103.17390188937927,-172.67919502260318
-126.7599458347578,129.0035259000266,-268.2204913948397,113.04202377680546,-172.67919502260318
-139.0223850968749,120.84623902605396,-266.56883888868884,132.523593265385,-172.67919502260318
-119.46578722788179,123.92498114391758,-268.53304783219414,114.64807265369342,-172.67919502260318
-92.91148316794265,140.12807542371306,-260.76133201869425,158.77514621379163,-172.67919502260318
-138.60060667417267,116.98415898483344,-256.9489241854994,141.36583028153223,-172.67919502260318
-49.72181568067925,145.8471083479327,-267.0520007898406,129.64416406138295,-172.67919502260318
-140.12955264555293,93.94878235362664,-246.53394172882608,130.05218870168713,-172.67919502260318
-50.08897944909197,131.59976243152187,-268.82928805153983,109.11088977410994,-172.67919502260318
-62.29026679111059,141.54975171103817,-264.73457386812134,114.62152592240497,-172.67919502260318
-112.87502907841696,127.607037083372,-263.54004653574293,133.34280158680883,-172.67919502260318
-167.49229712633561,89.60621241460166,-262.2791508310107,92.4770195806594,-172.67919502260318
-45.92703640893548,121.40653841756362,-248.62979875683456,113.88090490697216,-172.67919502260318
-21.646224373958525,139.91205318283446,-265.2676181734109,112.5615374139116,-172.67919502260318
-58.90774182689742,129.26585331362242,-262.84625970854177,118.50184977707089,-172.67919502260318
-70.53940649167868,136.8731484683767,-268.77293528691104,119.92063428910747,-172.67919502260318
-116.00287989149335,128.66705130545677,-261.3157674862055,115.5202931398994,-172.67919502260318
-161.61631928273772,79.13892663147494,-243.16729604910577,89.01259473846144,-172.67919502260318
-157.6109420826161,79.77411468768022,-238.09756536984673,68.65982510866387,-172.67919502260318
-68.34087649911967,127.51953319692416,-251.14861033378045,109.42890995189543,-172.67919502260318
-125.05658477065442,123.78000908782295,-258.27130689824145,135.81870288778262,-172.67919502260318
-80.08653440424266,135.40715295421109,-265.1779975262071,123.8230833359818,-172.67919502260318
-2.0119625506557473,142.68424176713583,-267.64608547820194,123.07950574201703,-172.67919502260318
-97.56464460559455,150.0942486399571,-260.50511848174364,124.3156446987083,-172.67919502260318
-135.77815122090212,120.43781054043612,-268.03678992340787,93.71940885901967,-172.67919502260318
-117.32840007324401,139.56332137003008,-263.42046245836053,135.0347830224042,-172.67919502260318
-47.146524406207625,137.14368643061354,-253.62820782701985,117.63953962220707,-172.67919502260318
-91.10578606495197,142.98722557593175,-263.66056544772897,115.97168642060157,-172.67919502260318
-124.04102201426379,112.71314191320543,-255.55199464675624,90.17296676667095,-172.67919502260318
-148.57767565921523,82.77416229154916,-232.29178509941275,128.89757278393853,-172.67919502260318
-27.073881744598133,128.91792567401018,-248.57395327353157,150.50292118905097,-172.67919502260318
-67.750668453237,131.01113008297824,-265.4067104443965,111.22558901693988,-172.67919502260318
-67.79670937371061,132.7282323879044,-261.3607235203689,92.50294861056375,-172.67919502260318
-114.14894275146624,124.91443712853646,-261.5978030233255,110.00901605966615,-172.67919502260318
-160.0578377808257,89.33321888585519,-268.76352738697585,110.20209231503743,-172.67919502260318
-126.67129438565365,137.72829765626264,-266.4534816940771,141.42286090397914,-172.67919502260318
-124.77023914980948,117.4897485956368,-253.57963151521432,134.91415519082003,-172.67919502260318
16.506664442638904,142.07124384877153,-264.54464450057515,136.99934898433736,-172.67919502260318
-77.40010984562856,137.04677070657274,-237.15247554071627,139.76425758099487,-172.67919502260318
-103.37829855917957,126.75783502908286,-270.3660995282196,127.05380045435454,-172.67919502260318
-102.45525964195546,134.76224709287632,-266.36207130026105,125.93206879674281,-172.67919502260318
-74.20246318749108,136.10693346132126,-270.1586566589624,122.3933469082685,-172.67919502260318
-126.19792601064142,122.04778268428011,-266.83559890011924,111.7415574899091,-172.67919502260318
-93.19531352170607,136.047907835909,-265.4889120703104,130.15153350833776,-172.67919502260318
-142.6116213691027,99.37094523759393,-257.3262380449847,97.44302321804787,-172.67919502260318
-144.7042217745434,98.33142129469664,-264.84478266259913,110.43446744645506,-172.67919502260318
24.523243182003473,112.97198002379277,-249.70474310058043,124.1583627641207,-172.67919502260318
-22.83655424406195,130.70938825095433,-264.9834621199019,100.55433831047432,-172.67919502260318
-107.6904117366676,121.10325847277586,-262.08098347919855,91.59357406955561,-172.67919502260318
-100.20544303767211,119.38338740702329,-260.2919256207112,95.68000422649256,-172.67919502260318
-131.76400000526496,104.17507264408857,-262.35375807120977,90.30907303998319,-172.67919502260318
-168.15783987167657,71.58103351433694,-250.62856536685112,59.520272725356854,-172.67919502260318
-102.4129310444105,126.16841506745816,-262.82689698468323,130.89814355079028,-172.67919502260318
-137.56484788083804,95.749100469692,-258.9412017691523,86.0777421793168,-172.67919502260318
-140.9753637419504,110.93983381047937,-261.56240684850025,96.0723423119415,-172.67919502260318
-100.89627116004873,119.30906713180724,-260.6531732349624,121.72685530286945,-172.67919502260318
-92.97587321664432,139.74665113970207,-264.017911668567,143.42391799173544,-172.67919502260318
-76.55451370545606,143.7995527856158,-267.5848565982651,119.12617758389422,-172.67919502260318
-44.08001157956398,123.62690973466368,-264.59620214708906,111.41562158935449,-172.67919502260318
-55.38049077408474,137.737751613906,-262.56194946495646,131.8604457755872,-172.67919502260318
16.25522128412422,110.8823777799609,-270.14335097425885,110.68640244319681,-172.67919502260318
7.162686372641023,110.2703920199059,-264.2005866433308,134.17840032214633,-172.67919502260318
-144.45866910913574,99.62525082613729,-264.7447691291079,92.12467973418323,-172.67919502260318
-68.62734706189237,131.54741082402379,-267.6846290324841,120.42552333045846,-172.67919502260318
-69.83352202582044,136.98538345503383,-264.0342551106997,101.52952126882583,-172.67919502260318
-13.880051088772865,133.47280912363024,-263.8751020487279,111.91864722635609,-172.67919502260318
-79.6420453091921,137.09520153531878,-268.1246274102929,131.12574159746052,-172.67919502260318
-153.03672752322893,111.14751805839028,-262.5542157223085,105.11826005999552,-172.67919502260318
-147.6206632806589,107.10742016445214,-260.9497193288474,87.30576331632165,-172.67919502260318
-132.86713833894484,115.30311366603999,-263.4383290595259,130.0783646748329,-172.67919502260318
-93.89635368715676,119.72033179745088,-254.75852334638358,102.85426328803578,-172.67919502260318
-88.5997221580261,143.3119798747595,-265.87366676715783,120.95975335565713,-172.67919502260318
-48.97000261828091,125.43800336824702,-266.6567674759287,111.78073272649753,-172.67919502260318
-85.14073575957828,133.0132140743343,-264.92207177301805,123.92065059359126,-172.67919502260318
-75.27419729778113,145.99297775703909,-262.95515055578795,146.00156174982783,-172.67919502260318
16.766166410842516,118.58548398730453,-239.4347158010361,117.75405643805753,-172.67919502260318
35.983985464465114,113.91165315104158,-223.86248654921815,134.74670077383539,-172.67919502260318
22.201220057697313,91.62967641916487,-225.96625628679377,138.54074639499896,-172.67919502260318
-114.40357373257653,132.29512819653198,-251.8006481164464,142.3368041854461,-172.67919502260318
-101.39888553656303,127.03802593158906,-252.3382411045634,140.33860819012762,-172.67919502260318
-137.1632404756134,119.99070022923777,-261.3277093624763,141.11775623798303,-172.67919502260318
-62.720279269054885,132.05706143858103,-269.50013795542185,116.75692037139211,-172.67919502260318
-72.05035944019177,141.79963420106978,-265.11240142130504,94.18088037774974,-172.67919502260318
-150.62985058582,86.3843390833739,-224.15484104110558,93.35103471778301,-172.67919502260318
-89.90584997088877,132.63932996784487,-260.9833720400939,113.60982785429182,-172.67919502260318
-3.9290731286409843,136.80175985801452,-268.13276322645106,130.58313084166545,-172.67919502260318
-23.19517791754764,142.37226446125015,-266.4705754085504,129.95942922975908,-172.67919502260318
-15.721712681097525,134.5620378040226,-266.81015981872025,140.32031289374981,-172.67919502260318
73.0041413860871,92.88521528229245,-259.51061409496646,134.67426613551726,-172.67919502260318
-78.22875833656741,133.68563039833373,-256.97660040054734,111.79704833820657,-172.67919502260318
-45.74037149461479,142.84869196528385,-266.9702696986727,126.52419984681553,-172.67919502260318
-25.917932563440363,120.83456776202698,-263.38741407591414,134.5252109668163,-172.67919502260318
-24.16668743384506,147.4301244800461,-269.28731550877814,125.17970127560594,-172.67919502260318
-120.72205336367932,112.78615855330781,-257.4109842597661,71.60896045669902,-172.67919502260318
-60.68912576563842,148.27071608470115,-267.5151620137327,134.45126061144018,-172.67919502260318
-70.4691021326808,142.89020739411617,-262.374569281386,121.04838639901509,-172.67919502260318
9.348732552721275,135.5126835497462,-270.9093115957117,132.22825677925917,-172.67919502260318
-102.6966902357507,134.8671402756764,-263.59065330386153,123.91635587590606,-172.67919502260318
-48.903047240483474,147.57407199977234,-236.51111197365807,137.96152436182754,-172.67919502260318
-15.0015802433916,149.18972740721316,-252.54532461294903,140.20267865530167,-172.67919502260318
-151.27859534224774,102.6777828766003,-262.94010644428886,112.54147342742179,-172.67919502260318
-96.99976806082056,129.1513718521359,-258.34485790451635,97.76798514409477,-172.67919502260318
-113.00399305289372,141.00231314688,-254.3147335176822,140.7555915356094,-172.67919502260318
3.4084124828156632,157.2156685479272,-267.0170011718848,144.94221505345112,-172.67919502260318
-93.75806837364993,130.90239933154615,-251.0268381897001,124.48058155996947,-172.67919502260318
-9.001603546041801,132.98083230315814,-265.5017472874491,129.27514275812908,-172.67919502260318
-145.77585510705052,103.81150874035079,-251.84194444152155,126.59169641373263,-172.67919502260318
-87.41289918374889,126.16572817618012,-263.17874794654495,118.00255294879526,-172.67919502260318
-135.321441891874,123.32154945703776,-267.19219272554017,129.2066164187983,-172.67919502260318
-136.87932476464124,112.31849594443348,-250.89657537666994,97.83784641906188,-172.67919502260318
-86.66679576502212,135.30018048121585,-267.92815893905635,107.3367885411694,-172.67919502260318
-68.1244630306529,138.04669619070626,-262.9786494548098,109.07558329562593,-172.67919502260318
-123.52202916453322,124.78151009887051,-262.16533962450865,124.68512239470564,-172.67919502260318
-20.382574489879737,138.9190742195945,-267.42042701267536,130.5283670720694,-172.67919502260318
-27.976684799866202,136.05882163174803,-269.00599317230063,134.6659184576509,-172.67919502260318
-78.68162099441912,150.1628728990689,-265.86065166153134,141.75300268261628,-172.67919502260318
-119.37896122068771,124.22929086543982,-267.38717707336446,127.21683925762096,-172.67919502260318
-2.627456514762997,132.388135651771,-268.697413209975,128.00123959327877,-172.67919502260318
-96.6626159937388,118.7243742021053,-246.30112139968273,131.7483183930036,-172.67919502260318
-107.16941409412075,124.35970297660789,-261.13940093725853,99.95593074810182,-172.67919502260318
-51.873406210878976,139.25013268145443,-267.58892866528,136.89376029660457,-172.67919502260318
-35.330712212266654,135.2634591226092,-270.3521775391087,132.58178671938148,-172.67919502260318
-50.75669290603955,156.1963257220031,-267.61674466634526,118.83624856423272,-172.67919502260318
-119.0002300655288,136.7374567277916,-265.1472093936471,129.11351806232227,-172.67919502260318
-24.613440474543054,154.11645483434827,-265.05953990815584,126.99396444383768,-172.67919502260318
9.222509295707768,135.9467614076966,-268.9908954764092,130.41156363351533,-172.67919502260318
4.1308179870614605,123.48751954012302,-253.49730828056408,144.39769965068177,-172.67919502260318
-60.770718026636274,153.0902304909398,-256.0984130431636,133.1969896099826,-172.67919502260318
-10.679980414998786,122.65674990941329,-269.5088854375073,129.19877736134688,-172.67919502260318
46.08666893247364,102.98735029429012,-273.5707883102984,131.2294816904447,-172.67919502260318
-66.14944469812215,149.76923659116713,-265.1331154711111,130.19740423636023,-172.67919502260318
-55.70740192343682,142.09374273334814,-252.2870604337788,134.31790553176262,-172.67919502260318
-104.06486569721491,127.11142800045117,-260.8776331695889,102.34727858702253,-172.67919502260318
-118.89444041526366,111.01494623062574,-248.60695464033054,122.38698749965391,-172.67919502260318
-122.58396943682982,126.7612481015798,-265.2207287505692,135.26748070277694,-172.67919502260318
-120.54728574698477,118.62800092359163,-261.6378276778976,77.22148740104981,-172.67919502260318
-158.51916122416677,94.72181543298963,-257.8021343943523,94.82501051463369,-172.67919502260318
-143.82948103279745,111.94318281546687,-257.11454277496085,120.24317157853784,-172.67919502260318
-29.50190527462966,157.21399999792737,-264.1018734162591,136.7989471419374,-172.67919502260318
-86.3263738583323,139.00536239364428,-261.1179499075259,142.6882237457336,-172.67919502260318
-52.78892456498469,142.10272258101844,-264.96627440108915,127.67833740289035,-172.67919502260318
-124.08423989831398,124.46909464576171,-265.8622874580789,109.16013038195258,-172.67919502260318
-117.42682697600429,137.75439920054455,-258.74080694326705,151.86531704816156,-172.67919502260318
-125.50919742359338,130.26961418958177,-266.2991758594708,97.46840001572686,-172.67919502260318
-138.03192922685298,98.1580107959206,-251.7235696768997,100.90475141225289,-172.67919502260318
-121.84426161912296,123.46813965820786,-265.95599872257634,108.52409310684128,-172.67919502260318
-153.26988828343917,96.04654610612815,-260.4474100602758,73.78426834503558,-172.67919502260318
-119.77046495614312,126.76809741179164,-265.54207319382266,99.99334202479749,-172.67919502260318
-115.85577647167219,115.66943894980145,-253.41382865789416,123.48590441092975,-172.67919502260318
-33.762978605042555,139.03387610009702,-269.0934946830473,125.13113907217583,-172.67919502260318
-68.7491785328216,140.52939432348924,-271.8514736103381,137.7528533725021,-172.67919502260318
-17.419622383673627,123.86817375920235,-266.8745252307763,107.71200665673099,-172.67919502260318
-103.38973990416156,134.07388927183436,-263.1131572242242,144.79798149759137,-172.67919502260318
15.398925049146271,114.92020956341496,-236.94657568498602,131.6218667316607,-172.67919502260318
-123.57014209187784,120.49985678120291,-259.6284814920921,150.8959805735438,-172.67919502260318
-156.33503814524232,96.66666932311007,-260.7951985620083,75.03635481531188,-172.67919502260318
-154.8379207774016,96.06903404797515,-255.12272843875328,44.604093874249706,-172.67919502260318
-20.808110061325475,153.09926993070778,-267.74877676638926,137.61077977516425,-172.67919502260318
-93.93304023621741,125.4514014045463,-257.74378498698985,133.50853759272883,-172.67919502260318
-13.149361442715206,124.93266524431024,-271.6563357069626,110.23877392842616,-172.67919502260318
-72.52152289001835,136.88606874873412,-261.89426734797263,143.79141762945386,-172.67919502260318
-136.52974969613277,123.96608869225207,-260.2561970594597,136.342577272083,-172.67919502260318
24.501065145553778,115.67863949088624,-245.24696301928157,146.01654896367216,-172.67919502260318
-101.35868327745078,129.0855146811864,-257.79118008789277,142.1556867565288,-172.67919502260318
-120.54702180185713,113.8499394311953,-248.71651899950703,116.57690800021895,-172.67919502260318
-80.27941453172797,151.75785840736643,-260.8112502892596,133.77065991443317,-172.67919502260318
-9.127420544825956,121.12403400269741,-259.2749389906754,108.53443167986916,-172.67919502260318
