0
0.39423034
4.612411
0.26768047
-1.2919613
-0.26260275
-0.106728256
0.95031023
0.35955292
1.6624523
1.9905834
-2.3144815
0.6415242
3.7840161
-2.5212846
-2.4472566
0.700647
-4.959946
-4.2399583
3.381027
4.8665466
2.0176108
-0.29817063
-2.4648068
-1.399451
0.51983786
-0.10514633
-2.5936596
-4.434175
-0.12632853
-1.1371685
4.0909476
-2.524271
1.3093777
-0.63048357
0.25161627
2.1043034
1.7883811
2.4588444
0.710441
-2.416942
-0.19856775
-1.3553323
1.267877
2.2762578
3.682225
0.4086463
0.38534054
-0.5502423
0.16051754
-0.6823725
0.27389103
-0.32661682
-1.6135578
-2.4981678
3.0934281
1.2471116
-0.7871247
-0.12631717
1.266733
-2.9830973
-0.3904249
-0.9884372
0.15707585
1.1363158
0.1545707
-2.8175173
1.1544822
2.5785437
1.5885235
-0.22477728
-0.4144254
1.6866056
-4.198597
-4.579488
-0.26811355
-0.2589037
1.3369656
-3.0383558
-3.6789262
-0.9242928
1.9230733
3.380799
3.3054109
1.3118697
-4.9124966
-2.0298092
0.070781246
-0.1783899
-0.6304872
-0.736045
4.684776
0.21598761
1.4857781
3.057994
-1.9421686
0.11669092
-2.65484
0.30325168
2.2746778
4.3841033
3.6950269
-0.72782296
-0.7627896
-1.6351044
0.7943481
-3.039971
0.88138396
4.3222294
-5.783545
0.4843672
1.2189445
-1.6333663
1.5534872
-0.5201141
-2.5951777
-2.7351623
0.49830836
-0.6642962
-0.6163581
-0.07363097
2.279152
3.2237756
1.3544469
-1.0494101
-0.5761052
2.431226
-2.3113782
2.6539528
-2.0811093
-2.6465423
4.511344
1.712409
-0.8034013
-1.4855152
-5.427535
-2.5285408
1.9577727
-3.676561
0.44823498
0.073869966
-1.8580432
-0.9737415
-0.14904886
-1.2956264
-1.1080487
-1.8057578
1.637156
-3.2882142
-1.4208549
4.7865458
1.3507379
5.7918973
-1.5430744
0.84659576
1.7940447
0.6366692
0.6768887
-1.2019119
0.88177663
-1.3209646
0.1309995
2.7821445
2.1202283
-3.9905066
3.7240539
-0.8422376
-0.35414433
-4.062233
-1.7952573
1.4183903
-4.3790326
4.60377
2.2252133
-0.6852177
0.17251413
-1.7302142
0.6662034
0.5297755
-2.3266532
-2.303168
4.5344014
0.5983819
1.0204042
0.3993114
0.13084579
0.76154095
3.3324323
-2.6285484
-2.2206345
-5.4567347
2.4130666
1.89699
-0.8623551
1.1113874
2.2911823
-2.2861876
0.3640544
5.6018696
-1.0364952
1.2114589
-2.1476557
-1.5571288
2.5125468
0.98272526
3.2855632
-2.0181186
3.0567505
-5.5200944
0.62664676
2.394206
4.1492596
-2.021673
-0.30487773
-2.2062635
-2.2598386
-0.58522004
1.3374802
0.1968091
-0.8959725
1.4071994
-1.6626751
4.0004215
2.4239883
-4.0014
2.0332341
3.7044497
3.4519658
1.2624835
3.387057
2.5611906
0.20762457
-0.36355594
2.2525027
1.0843599
-0.44351667
-0.018675007
2.0760472
0.6986145
3.6803026
-0.25521383
-0.5275452
2.4590552
-1.847875
0.74713767
-1.1508601
1.4022136
